company_name,high,low,last_price,prev_close,change,percent_gain
Kotak Mahindra,"1,828.00","1,755.00","1,815.35","1,764.85",50.5,2.86
BPCL,493.00,481.90,489.55,481.95,7.6,1.58
Grasim,"1,608.65","1,552.40","1,576.70","1,554.45",22.25,1.43
Coal India,149.85,146.30,149.15,147.20,1.95,1.32
UPL,772.50,747.40,762.00,752.05,9.95,1.32
TATA Cons. Prod,881.35,855.55,879.80,868.30,11.5,1.32
HDFC Life,747.00,733.85,743.65,734.25,9.4,1.28
Titan Company,"2,067.00","2,015.05","2,055.95","2,033.90",22.05,1.08
Sun Pharma,778.95,763.55,777.45,769.90,7.55,0.98
Axis Bank,797.35,783.00,794.70,787.85,6.85,0.87
HUL,"2,810.00","2,765.10","2,800.90","2,777.70",23.2,0.84
IOC,112.90,111.10,112.60,111.85,0.75,0.67
HCL Tech,"1,191.15","1,167.05","1,188.80","1,182.20",6.6,0.56
ICICI Bank,722.75,715.00,720.95,716.90,4.05,0.56
SBI,435.40,427.35,431.35,429.10,2.25,0.52
JSW Steel,691.50,681.70,687.05,683.80,3.25,0.48
HDFC Bank,"1,580.50","1,565.60","1,576.40","1,569.25",7.15,0.46
Shree Cements,"30,930.30","30,300.00","30,794.80","30,653.60",141.2,0.46
Dr Reddys Labs,"4,940.00","4,861.30","4,911.30","4,897.45",13.85,0.28
M&M,757.80,749.00,754.75,753.10,1.65,0.22
Tata Motors,298.80,291.60,295.25,294.60,0.65,0.22
Adani Ports,753.00,738.25,746.85,745.50,1.35,0.18
Cipla,953.15,940.00,951.80,950.50,1.3,0.14
Bajaj Finance,"7,514.00","7,411.05","7,463.20","7,457.30",5.9,0.08
Tata Steel,"1,442.65","1,418.60","1,429.85","1,428.70",1.15,0.08
Hero Motocorp,"2,809.80","2,780.00","2,798.35","2,797.75",0.6,0.02
Asian Paints,"3,361.55","3,297.00","3,336.60","3,336.25",0.35,0.01
