company_name,high,low,last_price,prev_close,change,percent_gain
Muthoot Finance,"1,048.30",977.10,"1,042.65",976.30,66.35,6.8
Mahindra Holida,231.00,211.10,227.30,214.40,12.90,6.02
Jubilant Food,545.00,508.50,541.45,512.25,29.20,5.7
EPL,159.95,149.30,157.55,149.15,8.40,5.63
Vijaya Diagnost,361.00,331.55,350.90,333.20,17.70,5.31
HPCL,229.00,216.20,228.45,217.20,11.25,5.18
Brightcom Group,32.90,32.90,32.90,31.35,1.55,4.94
Indo Count,138.00,130.40,136.80,131.05,5.75,4.39
IWML,"1,550.00","1,458.95","1,545.20","1,481.05",64.15,4.33
Zomato,56.70,52.55,56.15,53.85,2.30,4.27
Chalet Hotels,331.80,310.05,327.65,314.65,13.00,4.13
Amber Enterpris,"2,348.20","2,251.00","2,337.05","2,246.65",90.40,4.02
Timken,"2,484.75","2,385.00","2,472.85","2,377.30",95.55,4.02
ITC,285.00,271.20,284.35,273.50,10.85,3.97
Bajaj Finance,"5,633.95","5,335.05","5,614.40","5,400.50",213.90,3.96
KEI Industries,"1,208.00","1,152.50","1,197.90","1,152.55",45.35,3.93
Delta Corp,174.55,166.00,172.85,166.45,6.40,3.84
Federal Bank,94.35,89.30,93.65,90.20,3.45,3.82
United Spirits,791.50,754.05,788.80,759.75,29.05,3.82
Godrej Prop,"1,233.45","1,167.00","1,227.80","1,182.95",44.85,3.79
IDFC,51.40,48.65,51.00,49.15,1.85,3.76
Manappuram Fin,89.60,83.65,88.20,85.00,3.20,3.76
Metro Brands,631.25,600.00,621.10,598.75,22.35,3.73
Dr Lal PathLab,"2,248.00","2,148.45","2,239.25","2,160.40",78.85,3.65
APTUS VALUE,294.70,274.30,291.90,281.80,10.10,3.58
Bajaj Finserv,"11,343.00","10,727.20","11,322.55","10,931.75",390.80,3.57
Cipla,956.05,911.20,949.30,917.20,32.10,3.5
Britannia,"3,600.00","3,412.00","3,584.35","3,466.40",117.95,3.4
Chola Invest.,643.15,616.05,640.35,619.50,20.85,3.37
Dalmia Bharat,"1,337.80","1,272.50","1,326.85","1,283.65",43.20,3.37
DLF,324.40,309.45,323.15,312.70,10.45,3.34
LIC Housing Fin,339.25,319.90,338.25,327.35,10.90,3.33
RBL Bank,86.70,82.10,86.20,83.45,2.75,3.3
Intellect Desig,659.00,623.35,654.10,633.35,20.75,3.28
Pidilite Ind,"2,164.35","2,082.80","2,158.35","2,089.90",68.45,3.28
BPCL,319.25,305.70,318.35,308.40,9.95,3.23
IIFL Finance,335.00,317.15,334.05,323.75,10.30,3.18
Godrej Consumer,785.00,750.55,781.50,757.55,23.95,3.16
Can Fin Homes,443.40,424.70,439.70,426.35,13.35,3.13
Dabur India,512.70,492.05,511.25,495.95,15.30,3.08
EngineersInd,58.95,56.60,58.75,57.00,1.75,3.07
Page Industries,"41,599.90","40,124.95","41,375.80","40,166.50","1,209.30",3.01
Bosch,"15,731.20","15,201.55","15,686.30","15,229.60",456.70,3
Sunteck Realty,514.00,491.55,511.20,496.55,14.65,2.95
India Cements,161.80,154.65,161.10,156.50,4.60,2.94
United Brewerie,"1,509.00","1,440.00","1,495.50","1,452.80",42.70,2.94
FDC,255.00,233.45,245.60,238.65,6.95,2.91
Asian Paints,"2,780.00","2,685.00","2,773.15","2,695.20",77.95,2.89
JK Paper,309.75,297.05,304.20,295.70,8.50,2.87
INOX Leisure,525.00,503.00,523.05,508.45,14.60,2.87
HLE Glascoat,"3,447.90","3,252.40","3,389.85","3,295.20",94.65,2.87
CG Consumer,351.10,337.10,349.85,340.15,9.70,2.85
Lupin,630.55,608.70,628.30,610.95,17.35,2.84
HDFC Life,567.30,540.55,565.45,550.00,15.45,2.81
Marico,493.00,477.60,491.20,477.90,13.30,2.78
Interglobe Avi,"1,667.00","1,591.60","1,650.40","1,606.20",44.20,2.75
SpiceJet,39.50,37.70,39.20,38.15,1.05,2.75
Max Financial,808.40,772.15,803.35,782.35,21.00,2.68
Nuvoco Vistas,307.40,292.50,304.70,296.85,7.85,2.64
PB Fintech,603.00,571.40,588.05,572.95,15.10,2.64
Shriram City,"1,707.05","1,657.25","1,704.30","1,660.55",43.75,2.63
Vardhman Text,273.25,262.10,272.00,265.05,6.95,2.62
Exide Ind,141.95,136.80,141.40,137.80,3.60,2.61
IDFC First Bank,32.45,30.60,32.25,31.45,0.80,2.54
JSW Steel,580.50,556.55,578.85,564.50,14.35,2.54
Sona BLW,570.00,547.00,567.70,553.80,13.90,2.51
Kalyan Jeweller,61.80,58.05,61.40,59.90,1.50,2.5
Sun TV Network,425.70,411.85,422.75,412.55,10.20,2.47
Berger Paints,583.95,563.75,582.25,568.30,13.95,2.45
Granules India,279.75,268.90,278.70,272.25,6.45,2.37
Tata Power,207.65,200.60,207.00,202.20,4.80,2.37
HDFC AMC,"1,839.00","1,779.70","1,834.10","1,792.35",41.75,2.33
Sundram,752.00,718.45,741.80,724.90,16.90,2.33
HUL,"2,293.00","2,203.60","2,282.35","2,230.60",51.75,2.32
Aditya Birla F,243.50,235.60,242.55,237.05,5.50,2.32
ICICI Prudentia,502.45,484.20,500.25,489.00,11.25,2.3
Minda Ind,947.00,900.00,944.30,923.15,21.15,2.29
Amara Raja Batt,471.70,456.05,469.15,458.70,10.45,2.28
Easy Trip,402.90,390.40,400.25,391.40,8.85,2.26
Jamna Auto,129.80,122.20,124.90,122.15,2.75,2.25
Krishna Inst.,"1,233.45","1,167.00","1,211.00","1,184.55",26.45,2.23
Tata Comm,937.40,908.90,934.65,914.25,20.40,2.23
