company_name,high,low,last_price,prev_close,change,percent_gain
Future Retail,57.50,55.30,57.50,47.95,9.55,19.92
Future Consumer,8.20,7.80,8.20,6.85,1.35,19.71
Tasty Bite,"14,800.00","12,027.80","14,269.75","12,475.30","1,794.45",14.38
Suzlon Energy,7.10,6.60,7.10,6.80,0.30,4.41
Cipla,898.45,861.10,893.80,860.20,33.60,3.91
Triveni Turbine,189.85,166.55,181.60,174.95,6.65,3.8
Cera Sanitary,"4,888.45","4,415.65","4,746.70","4,598.50",148.20,3.22
Aegis Logistics,228.45,211.85,225.70,220.70,5.00,2.27
Alembic Pharma,769.65,727.15,764.25,748.10,16.15,2.16
IRB Infra,214.10,201.00,208.35,203.95,4.40,2.16
Gujarat Fluoro,"2,155.00","2,005.00","2,140.90","2,099.80",41.10,1.96
Bayer CropScien,"4,945.00","4,731.05","4,913.15","4,826.05",87.10,1.8
Glenmark,493.45,472.50,491.10,482.65,8.45,1.75
HUL,"2,274.35","2,201.15","2,269.10","2,230.25",38.85,1.74
Hatsun Agro,"1,321.00","1,222.15","1,313.15","1,291.95",21.20,1.64
IWML,"1,376.00","1,311.00","1,370.35","1,349.20",21.15,1.57
Avanti Feeds,565.00,530.55,556.35,549.00,7.35,1.34
Galaxy Surfacta,"3,060.00","2,861.20","3,020.45","2,980.55",39.90,1.34
Angel One,"1,152.00","1,042.50","1,121.25","1,107.05",14.20,1.28
Tube Investment,"1,589.00","1,500.40","1,572.85","1,553.15",19.70,1.27
Garware Technic,"3,275.00","3,099.00","3,213.75","3,174.55",39.20,1.23
SIS,448.00,426.05,442.90,437.55,5.35,1.22
Asahi India,480.00,441.00,473.05,468.15,4.90,1.05
Aurobindo Pharm,689.00,664.55,686.55,679.60,6.95,1.02
Dr Reddys Labs,"4,575.00","4,462.00","4,560.70","4,517.95",42.75,0.95
Bharat Rasayan,"10,250.00","9,822.95","10,137.80","10,069.25",68.55,0.68
Pidilite Ind,"2,414.85","2,329.25","2,405.55","2,391.45",14.10,0.59
Ajanta Pharma,"2,180.40","2,077.70","2,114.10","2,102.35",11.75,0.56
Dhanuka Agritec,757.95,725.65,751.95,749.10,2.85,0.38
Thermax,"1,684.00","1,551.55","1,644.60","1,639.00",5.60,0.34
Sheela Foam,"3,346.80","3,201.30","3,308.55","3,299.25",9.30,0.28
Sundram,859.90,801.10,856.10,854.50,1.60,0.19
Chola Fin Hold,682.45,626.60,670.40,669.70,0.70,0.1
Lupin,878.40,853.55,875.15,874.85,0.30,0.03
