company_name,high,low,last_price,prev_close,change,percent_gain
Valiant Organic,"1,033.80",873.05,"1,033.80",861.50,172.3,20
Wockhardt,334.75,299.05,326.35,292.25,34.1,11.67
Sterlite Techno,211.00,188.90,209.15,190.55,18.6,9.76
Delta Corp,318.85,284.75,312.75,285.35,27.4,9.6
Uflex,617.10,556.35,610.15,563.00,47.15,8.37
Sun Pharma Adv,297.70,272.05,292.90,272.55,20.35,7.47
Greaves Cotton,192.95,178.00,190.00,177.30,12.7,7.16
Polyplex Corp,"2,354.95","2,158.50","2,291.95","2,155.80",136.15,6.32
Aurobindo Pharm,689.00,647.80,679.40,640.35,39.05,6.1
Oil India,235.80,222.30,233.20,219.90,13.3,6.05
Aegis Logistics,207.50,193.00,204.85,193.45,11.4,5.89
Himadri Special,64.60,59.70,63.75,60.25,3.5,5.81
APL Apollo,967.95,913.15,963.85,911.60,52.25,5.73
Vedanta,407.45,380.55,400.05,378.45,21.6,5.71
Strides Pharma ,357.35,336.00,352.10,333.35,18.75,5.62
Dishman Carboge,183.45,171.75,179.45,170.25,9.2,5.4
CRISIL,"3,050.00","2,859.35","3,025.80","2,873.55",152.25,5.3
Linde India,"3,435.00","3,225.65","3,377.30","3,210.55",166.75,5.19
"NALCO",123.80,119.00,122.80,116.75,6.05,5.18
INOX Leisure,454.00,415.15,436.85,415.70,21.15,5.09
CreditAccess Gr,805.00,756.50,799.20,760.90,38.3,5.03
Indoco Remedies,414.40,386.15,409.80,391.35,18.45,4.71
JK Paper,321.85,302.05,314.95,300.90,14.05,4.67
Intellect Desig,817.05,766.25,802.90,767.05,35.85,4.67
IDBI Bank,45.90,42.95,44.75,42.85,1.9,4.43
Supreme Petro,900.00,850.10,872.70,837.10,35.6,4.25
Ratnamani Metal,"2,301.30","2,183.80","2,288.20","2,195.05",93.15,4.24
Balrampur Chini,521.40,485.85,499.55,479.35,20.2,4.21
Welspun Corp,150.50,144.80,149.90,144.05,5.85,4.06
Venkys,"2,465.90","2,335.15","2,394.15","2,301.35",92.8,4.03
Alembic Pharma,765.90,728.75,753.85,726.40,27.45,3.78
Prince Pipes,691.00,656.45,678.70,654.55,24.15,3.69
Rail Vikas,36.00,35.05,35.80,34.55,1.25,3.62
Raymond,742.85,709.65,738.35,712.75,25.6,3.59
Bayer CropScien,"4,649.95","4,481.60","4,622.30","4,465.45",156.85,3.51
Suprajit Eng,331.60,314.00,328.55,317.60,10.95,3.45
PCBL,219.70,208.65,216.90,209.70,7.2,3.43
Guj State Petro,274.40,261.20,269.55,260.65,8.9,3.41
Solar Ind,"2,699.00","2,575.90","2,674.45","2,586.85",87.6,3.39
Coal India,186.35,177.50,182.30,176.55,5.75,3.26
Chambal Fert,439.90,414.00,431.65,418.15,13.5,3.23
Galaxy Surfacta,"3,077.70","2,850.05","2,980.00","2,887.00",93,3.22
ICICI Securitie,660.00,628.35,645.40,625.90,19.5,3.12
Cummins,"1,076.85","1,020.80","1,054.00","1,023.30",30.7,3
Mah Seamless,594.45,563.10,575.15,558.50,16.65,2.98
Ingersoll Rand,"1,610.00","1,505.30","1,566.15","1,522.30",43.85,2.88
PVR,"1,766.65","1,710.00","1,754.05","1,706.75",47.3,2.77
Thermax,"2,149.00","2,053.05","2,066.35","2,011.10",55.25,2.75
Pfizer,"4,548.00","4,390.05","4,506.95","4,388.00",118.95,2.71
Central Bank,19.55,18.70,19.05,18.55,0.5,2.7
Adani Total Gas,"1,836.90","1,790.65","1,814.15","1,766.80",47.35,2.68
Glenmark,466.75,445.55,455.75,443.85,11.9,2.68
Avanti Feeds,453.00,432.55,441.70,430.25,11.45,2.66
Granules India,319.90,307.00,313.75,305.65,8.1,2.65
UTI AMC,961.55,935.80,949.70,925.45,24.25,2.62
CenturyPlyboard,700.00,678.00,692.05,674.65,17.4,2.58
Phoenix Mills,"1,045.00","1,000.80","1,033.95","1,007.95",26,2.58
Schaeffler Ind,"1,818.00","1,771.05","1,808.50","1,763.45",45.05,2.55
Godfrey Phillip,"1,068.70","1,034.50","1,064.75","1,038.40",26.35,2.54
Rashtriya Chem,84.00,79.45,81.75,79.75,2,2.51
Hindalco,600.95,582.55,589.95,576.80,13.15,2.28
Tube Investment,"1,582.75","1,540.40","1,574.80","1,540.40",34.4,2.23
Aarti Ind,935.00,888.00,911.35,891.60,19.75,2.22
Jindal Steel,494.75,480.65,487.60,477.15,10.45,2.19
KEI Industries,"1,164.55","1,132.10","1,156.35","1,131.55",24.8,2.19
Spandana Sphoor,394.00,373.55,382.60,374.75,7.85,2.09
JSW Energy,307.00,298.00,304.70,298.70,6,2.01
Laurus Labs,601.70,578.10,592.35,581.05,11.3,1.94
Capri Global,644.45,619.20,628.90,617.30,11.6,1.88
UPL,777.75,760.00,775.90,761.60,14.3,1.88
KPR Mill,638.90,610.00,627.60,616.15,11.45,1.86
IWML,"1,604.30","1,537.15","1,582.75","1,554.05",28.7,1.85
Deepak Nitrite,"2,294.30","2,221.00","2,269.80","2,228.90",40.9,1.83
Affle India,"1,243.00","1,198.35","1,231.30","1,210.70",20.6,1.7
Alkem Lab,"3,525.95","3,408.30","3,496.85","3,438.95",57.9,1.68
Jindal (Hisar),366.50,355.20,361.45,355.55,5.9,1.66
Shoppers Stop,445.00,401.00,410.75,404.05,6.7,1.66
KRBL,209.10,204.20,207.35,204.05,3.3,1.62
Angel One,"1,718.20","1,573.00","1,644.60","1,619.05",25.55,1.58
WABCO India,"7,479.95","7,303.90","7,408.65","7,293.70",114.95,1.58
Fortis Health,263.90,256.60,258.35,254.45,3.9,1.53
L&T Finance,72.70,69.90,72.40,71.35,1.05,1.47
GSFC,153.90,147.25,148.95,146.80,2.15,1.46
Info Edge,"4,760.00","4,590.00","4,643.10","4,578.65",64.45,1.41
IOB,18.65,18.15,18.25,18.00,0.25,1.39
Trent,"1,302.50","1,251.00","1,279.60","1,262.05",17.55,1.39
CESC,75.00,73.05,74.60,73.60,1,1.36
