company_name,high,low,last_price,prev_close,change,percent_gain
Asian Paints,"3,050.00","2,960.95","3,042.20","2,949.90",92.3,3.13
Axis Bank,752.00,732.00,750.90,736.25,14.65,1.99
ICICI Bank,646.20,636.00,645.30,635.15,10.15,1.6
HDFC Life,694.00,680.30,692.55,681.70,10.85,1.59
HUL,"2,395.00","2,360.00","2,391.95","2,364.60",27.35,1.16
Britannia,"3,640.50","3,593.00","3,631.85","3,591.25",40.6,1.13
IndusInd Bank,"1,050.00","1,025.00","1,034.45","1,024.30",10.15,0.99
SBI Life Insura,"1,003.75",980.85,995.85,986.15,9.7,0.98
IOC,116.40,114.55,115.75,114.75,1,0.87
UPL,845.65,830.40,841.80,834.60,7.2,0.86
Infosys,"1,476.00","1,463.00","1,473.90","1,461.80",12.1,0.83
Tata Steel,"1,186.80","1,160.10","1,174.30","1,164.80",9.5,0.82
HDFC Bank,"1,496.00","1,474.80","1,490.25","1,479.45",10.8,0.73
Hero Motocorp,"3,025.00","2,972.30","3,007.05","2,985.65",21.4,0.72
Eicher Motors,"2,787.05","2,740.65","2,763.50","2,744.95",18.55,0.68
TATA Cons. Prod,724.10,715.40,719.50,714.75,4.75,0.66
Nestle,"17,710.00","17,511.00","17,684.80","17,577.50",107.3,0.61
Bharti Airtel,543.65,538.40,542.50,539.35,3.15,0.58
Shree Cements,"28,650.00","28,214.30","28,485.90","28,334.05",151.85,0.54
ONGC,128.50,124.85,125.35,124.80,0.55,0.44
HDFC,"2,559.80","2,535.20","2,545.10","2,539.20",5.9,0.23
Reliance,"2,274.90","2,240.30","2,250.00","2,244.90",5.1,0.23
Kotak Mahindra,"1,784.15","1,766.00","1,770.90","1,768.05",2.85,0.16
Grasim,"1,515.00","1,488.00","1,495.25","1,493.00",2.25,0.15
M&M,813.50,806.00,808.60,807.45,1.15,0.14
HCL Tech,993.00,983.20,985.45,984.20,1.25,0.13
