company_name,high,low,last_price,prev_close,change,percent_gain
Central Bank,23.40,21.55,21.70,20.35,1.35,6.63
Go Fashion,"1,309.00","1,191.00","1,270.75","1,195.70",75.05,6.28
Sterling Wilson,326.30,301.25,320.50,303.10,17.4,5.74
RHI Magnesita,698.00,652.00,688.95,653.35,35.6,5.45
Krishna Inst.,"1,359.00","1,270.05","1,351.90","1,284.95",66.95,5.21
SOLARA ACTIVE P,466.80,429.45,453.30,431.20,22.1,5.13
eClerx Services,"1,545.00","1,512.00","1,523.10","1,448.97",74.13,5.12
Brightcom Group,37.05,33.55,36.95,35.30,1.65,4.67
Varroc Engineer,397.40,375.00,390.80,374.30,16.5,4.41
KPIT Tech,602.90,573.95,599.50,574.40,25.1,4.37
EIH,198.95,187.55,196.20,188.05,8.15,4.33
Welspun Corp,286.50,269.25,283.35,272.80,10.55,3.87
Mahindra Logist,539.40,515.20,530.45,511.70,18.75,3.66
KEC Intl,441.80,423.45,439.20,424.05,15.15,3.57
V-Guard Ind,254.55,241.50,251.45,242.95,8.5,3.5
Britannia,"3,789.00","3,637.00","3,765.65","3,650.60",115.05,3.15
Aarti Drugs,488.60,464.05,474.65,460.35,14.3,3.11
CG Power ,263.00,253.90,261.70,253.95,7.75,3.05
Yes Bank,17.25,16.65,16.90,16.40,0.5,3.05
IIFL Finance,373.90,357.05,370.00,359.10,10.9,3.04
Radico Khaitan,"1,134.00","1,071.25","1,112.90","1,080.75",32.15,2.97
Ratnamani Metal,"2,100.00","1,982.40","2,048.40","1,992.40",56,2.81
Triveni Engg,284.40,271.10,275.75,268.60,7.15,2.66
Shree Renuka,58.80,55.05,56.80,55.35,1.45,2.62
CSB Bank,239.80,230.70,238.30,232.25,6.05,2.6
Borosil Renew,592.00,566.20,580.30,566.25,14.05,2.48
Phoenix Mills,"1,455.00","1,390.30","1,427.25","1,392.90",34.35,2.47
Indiabulls Real,77.70,74.80,76.70,74.90,1.8,2.4
Dr Lal PathLab,"2,399.85","2,331.00","2,388.10","2,333.50",54.6,2.34
Chalet Hotels,363.00,342.35,351.60,343.60,8,2.33
Granules India,317.50,307.15,314.50,308.00,6.5,2.11
Sheela Foam,"3,120.00","3,040.00","3,062.05","3,000.85",61.2,2.04
Cochin Shipyard,434.20,413.00,427.00,418.55,8.45,2.02
Strides Pharma ,329.00,313.50,325.50,319.30,6.2,1.94
KNR Construct,251.90,241.65,246.00,241.50,4.5,1.86
FDC,283.75,274.50,278.25,273.45,4.8,1.76
Jyothy Labs,186.00,181.45,184.05,180.90,3.15,1.74
Advanced Enzyme,300.90,288.75,297.65,292.70,4.95,1.69
Jindal Stainles,141.15,135.95,138.30,136.00,2.3,1.69
Macrotech Dev,"1,078.95","1,046.10","1,075.70","1,057.80",17.9,1.69
ZFCVINDIA,"9,900.00","9,620.80","9,861.50","9,698.50",163,1.68
Infibeam Avenue,15.35,14.90,15.20,14.95,0.25,1.67
Cummins,"1,283.45","1,232.00","1,253.50","1,233.55",19.95,1.62
Guj Amb Exports,306.50,293.10,298.40,293.70,4.7,1.6
Sobha,685.00,654.65,680.90,670.25,10.65,1.59
Page Industries,"51,600.00","50,000.25","51,140.00","50,355.45",784.55,1.56
HUL,"2,646.75","2,580.00","2,623.60","2,583.55",40.05,1.55
Orient Electric,276.60,267.00,273.15,269.00,4.15,1.54
Easy Trip,435.65,406.50,417.75,411.45,6.3,1.53
Marico,543.90,527.55,535.30,527.25,8.05,1.53
Chola Fin Hold,688.90,673.30,682.95,672.70,10.25,1.52
Honeywell Autom,"42,349.95","40,600.00","41,316.15","40,710.30",605.85,1.49
