company_name,high,low,last_price,prev_close,change,percent_gain
Wipro,688.70,656.65,686.45,655.10,31.35,4.79
HCL Tech,"1,210.10","1,174.00","1,200.15","1,174.75",25.4,2.16
Infosys,"1,732.00","1,699.35","1,730.40","1,700.65",29.75,1.75
Hindalco,475.00,461.70,469.25,461.30,7.95,1.72
Reliance,"2,480.00","2,412.00","2,425.60","2,388.50",37.1,1.55
Eicher Motors,"2,888.00","2,802.60","2,844.90","2,802.60",42.3,1.51
Grasim,"1,567.00","1,512.00","1,531.00","1,510.45",20.55,1.36
Tech Mahindra,"1,467.90","1,436.10","1,461.15","1,441.95",19.2,1.33
Cipla,958.00,942.65,950.20,941.10,9.1,0.97
M&M,759.80,747.05,754.75,749.90,4.85,0.65
Tata Motors,298.95,296.00,297.45,295.55,1.9,0.64
Bajaj Auto,"3,829.00","3,770.00","3,781.10","3,757.50",23.6,0.63
Hero Motocorp,"2,830.00","2,801.00","2,817.20","2,799.45",17.75,0.63
HUL,"2,825.00","2,775.30","2,780.60","2,766.70",13.9,0.5
UPL,759.00,749.45,755.75,752.80,2.95,0.39
Dr Reddys Labs,"4,943.30","4,871.45","4,915.95","4,898.55",17.4,0.36
Axis Bank,805.90,795.35,800.80,798.00,2.8,0.35
Shree Cements,"31,256.95","30,400.05","30,535.55","30,440.80",94.75,0.31
UltraTechCement,"8,045.65","7,929.90","7,952.60","7,929.85",22.75,0.29
TCS,"3,877.60","3,814.00","3,852.00","3,842.05",9.95,0.26
HDFC,"2,777.70","2,741.20","2,765.30","2,758.60",6.7,0.24
HDFC Life,743.75,728.70,736.05,734.40,1.65,0.22
Larsen,"1,716.00","1,690.20","1,694.20","1,691.50",2.7,0.16
Bajaj Finserv,"16,968.95","16,675.00","16,747.00","16,734.35",12.65,0.08
Titan Company,"2,032.85","2,006.15","2,020.65","2,019.30",1.35,0.07
SBI Life Insura,"1,248.00","1,233.50","1,244.65","1,244.15",0.5,0.04
TATA Cons. Prod,877.65,863.00,870.05,869.85,0.2,0.02
