company_name,high,low,last_price,prev_close,change,percent_gain
IDBI Bank,41.90,36.00,41.25,36.40,4.85,13.32
SpiceJet,52.30,44.45,50.10,44.35,5.75,12.97
New India Assur,94.50,84.20,89.50,83.90,5.6,6.67
One 97 Paytm,813.95,740.75,804.55,755.70,48.85,6.46
Elgi Equipments,440.00,406.05,436.15,409.95,26.2,6.39
Rossari,965.00,896.05,944.85,893.30,51.55,5.77
Devyani Int,192.90,177.15,186.75,176.90,9.85,5.57
Brigade Ent,521.40,496.55,506.50,482.05,24.45,5.07
MOIL,178.60,163.00,166.50,158.70,7.8,4.91
Strides Pharma ,353.25,335.15,351.60,335.30,16.3,4.86
UTI AMC,732.00,690.15,726.65,693.50,33.15,4.78
Dhani Services,47.75,45.50,47.55,45.50,2.05,4.51
SUMITOMO,474.00,454.15,472.15,452.60,19.55,4.32
eClerx Services,"2,516.00","2,262.00","2,290.50","2,196.20",94.3,4.29
Nippon,300.00,285.00,298.75,286.65,12.1,4.22
Sapphire Foods,"1,264.90","1,170.60","1,244.05","1,199.15",44.9,3.74
General Insuran,126.90,118.05,122.15,117.80,4.35,3.69
CG Power ,238.70,222.50,232.05,224.15,7.9,3.52
CESC,81.30,77.80,80.70,78.20,2.5,3.2
IRB Infra,245.10,226.40,242.45,234.95,7.5,3.19
Solar Ind,"2,800.00","2,716.15","2,795.00","2,709.50",85.5,3.16
EngineersInd,69.90,66.60,69.55,67.50,2.05,3.04
Atul,"9,449.00","9,103.25","9,420.00","9,148.70",271.3,2.97
BASF,"2,910.00","2,805.00","2,869.40","2,787.15",82.25,2.95
Varun Beverages,949.00,904.35,942.60,915.60,27,2.95
Restaurant Bran,124.20,119.00,122.90,119.55,3.35,2.8
Persistent,"3,736.95","3,571.15","3,721.85","3,623.55",98.3,2.71
IWML,"1,690.00","1,629.60","1,681.50","1,638.75",42.75,2.61
Jyothy Labs,176.70,170.90,175.10,170.90,4.2,2.46
Adani Trans,"3,538.00","3,420.55","3,505.35","3,421.45",83.9,2.45
Carborundum,870.50,830.05,864.35,844.35,20,2.37
Grindwell Norto,"2,012.00","1,902.00","1,982.50","1,936.80",45.7,2.36
Birlasoft,347.00,334.30,342.35,334.55,7.8,2.33
Ircon Internati,40.40,38.90,39.90,39.00,0.9,2.31
Ircon Internati,40.40,38.90,39.90,39.00,0.9,2.31
Tata Elxsi,"8,870.00","8,600.00","8,840.30","8,641.75",198.55,2.3
Poly Medicure,763.75,728.45,754.60,738.05,16.55,2.24
Indian Hotels,275.00,267.10,273.95,268.45,5.5,2.05
Hinduja Global,"1,323.95","1,292.15","1,319.55","1,293.40",26.15,2.02
L&T Infotech,"4,822.00","4,680.00","4,785.95","4,691.00",94.95,2.02
Tech Mahindra,"1,057.00","1,024.70","1,052.65","1,032.60",20.05,1.94
ITI,124.80,117.10,119.55,117.30,2.25,1.92
Saregama India,421.00,410.10,417.60,409.90,7.7,1.88
Tube Investment,"2,126.80","2,065.00","2,116.65","2,079.60",37.05,1.78
MTAR Tech,"1,447.00","1,390.20","1,435.60","1,410.70",24.9,1.77
Network 18,70.30,66.85,69.20,68.05,1.15,1.69
Interglobe Avi,"1,990.40","1,916.65","1,976.65","1,944.65",32,1.65
MphasiS,"2,328.00","2,261.00","2,320.00","2,282.80",37.2,1.63
Shipping Corp,111.70,107.25,110.40,108.65,1.75,1.61
Chalet Hotels,322.70,315.75,320.40,315.60,4.8,1.52
Mindtree,"3,462.00","3,362.00","3,434.95","3,384.25",50.7,1.5
Guj State Petro,241.50,235.65,239.85,236.35,3.5,1.48
Indigo Paints,"1,650.00","1,550.00","1,572.40","1,549.45",22.95,1.48
Dr Lal PathLab,"2,383.20","2,301.55","2,358.95","2,325.00",33.95,1.46
Infosys,"1,570.00","1,539.90","1,566.10","1,543.60",22.5,1.46
TCS,"3,349.00","3,277.05","3,339.50","3,291.80",47.7,1.45
Chola Invest.,758.80,736.55,757.50,746.75,10.75,1.44
Wockhardt,242.95,234.00,237.30,233.95,3.35,1.43
NHPC,36.50,35.40,35.95,35.45,0.5,1.41
Sonata,714.50,701.00,712.55,702.80,9.75,1.39
JB Chemicals,"1,799.90","1,744.95","1,794.20","1,769.75",24.45,1.38
Tata Comm,"1,081.00","1,053.30","1,073.35","1,058.85",14.5,1.37
Tata Coffee,229.45,221.05,227.20,224.25,2.95,1.32
Titan Company,"2,425.90","2,355.00","2,416.40","2,384.95",31.45,1.32
Blue Dart,"8,997.70","8,775.00","8,952.20","8,836.40",115.8,1.31
Jubilant Food,580.00,561.70,573.20,565.90,7.3,1.29
COFORGE LTD.,"3,898.90","3,819.35","3,869.30","3,819.95",49.35,1.29
Asian Paints,"3,448.00","3,371.25","3,439.65","3,396.15",43.5,1.28
DCM Shriram,"1,014.25",995.50,"1,007.70",995.40,12.3,1.24
Piramal Enter,"1,784.80","1,712.20","1,751.45","1,730.90",20.55,1.19
JSW Energy,266.70,254.50,264.50,261.60,2.9,1.11
Hero Motocorp,"2,807.80","2,749.40","2,801.90","2,771.45",30.45,1.1
KNR Construct,269.40,259.05,268.00,265.15,2.85,1.07
ICICI Prudentia,551.00,533.45,549.30,543.55,5.75,1.06
Nazara,723.85,670.00,710.05,702.60,7.45,1.06
Adani Enterpris,"2,717.00","2,671.20","2,711.40","2,683.65",27.75,1.03
KPIT Tech,541.00,523.05,537.60,532.15,5.45,1.02
RHI Magnesita,510.40,500.20,509.25,504.20,5.05,1
Bharat Dynamics,862.00,835.40,851.50,843.20,8.3,0.98
INOX Leisure,607.70,584.80,603.10,597.45,5.65,0.95
Rallis India,218.50,212.15,217.80,215.75,2.05,0.95
Bharti Airtel,696.85,687.00,693.15,686.80,6.35,0.92
CAMS,"2,490.00","2,449.90","2,475.80","2,453.50",22.3,0.91
Orient Electric,261.00,254.00,257.65,255.35,2.3,0.9
Oracle Fin Serv,"3,342.85","3,255.10","3,325.60","3,296.40",29.2,0.89
ICICI Bank,828.00,811.55,824.80,817.75,7.05,0.86
Reliance,"2,610.00","2,567.45","2,606.35","2,584.65",21.7,0.84
UCO Bank,12.20,11.70,12.05,11.95,0.1,0.84
Granules India,319.25,311.00,314.40,311.80,2.6,0.83
Kalyan Jeweller,66.80,65.50,66.50,65.95,0.55,0.83
Sundaram Fin,"2,078.45","2,048.65","2,067.80","2,050.80",17,0.83
Ambuja Cements,382.40,376.50,381.75,378.65,3.1,0.82
Cera Sanitary,"4,925.00","4,776.00","4,878.55","4,838.90",39.65,0.82
Procter&Gamble,"4,450.00","4,396.40","4,442.75","4,407.40",35.35,0.8
Gujarat Fluoro,"3,407.00","3,328.40","3,353.95","3,327.65",26.3,0.79
Aegis Logistics,274.90,266.20,271.80,269.70,2.1,0.78
GNFC,756.60,730.00,753.95,748.15,5.8,0.78
Cipla,"1,028.75","1,004.50","1,011.85","1,004.20",7.65,0.76
Endurance Techn,"1,510.00","1,452.55","1,465.80","1,454.70",11.1,0.76
JK Lakshmi Cem,466.00,453.40,463.45,459.95,3.5,0.76
Berger Paints,659.75,642.05,657.35,652.45,4.9,0.75
Sanofi India,"6,633.00","6,555.00","6,592.40","6,544.60",47.8,0.73
Cyient,824.75,803.05,820.45,814.60,5.85,0.72
Max Healthcare,370.80,365.05,369.95,367.35,2.6,0.71
Asahi India,595.40,578.10,587.70,583.60,4.1,0.7
Bandhan Bank,294.00,280.55,284.10,282.20,1.9,0.67
Linde India,"3,737.00","3,650.00","3,679.95","3,655.75",24.2,0.66
Aarti Drugs,421.50,415.00,417.85,415.15,2.7,0.65
Adani Total Gas,"3,299.00","2,811.00","3,269.95","3,248.85",21.1,0.65
HCL Tech,961.80,950.05,957.20,951.05,6.15,0.65
HDFC,"2,374.00","2,325.00","2,368.40","2,353.30",15.1,0.64
MRF,"88,950.00","87,216.75","88,738.95","88,173.15",565.8,0.64
Wipro,433.00,427.50,432.35,429.60,2.75,0.64
CenturyPlyboard,615.00,591.65,611.35,607.50,3.85,0.63
JSW Steel,660.80,645.00,652.80,648.70,4.1,0.63
Nuvoco Vistas,352.90,338.05,343.30,341.20,2.1,0.62
Adani Ports,809.90,795.35,807.20,802.30,4.9,0.61
Kalpataru Power,374.50,369.95,373.00,370.90,2.1,0.57
Privi Special,"1,259.35","1,223.15","1,240.45","1,233.50",6.95,0.56
Eicher Motors,"3,170.00","3,070.55","3,138.20","3,120.95",17.25,0.55
Abbott India,"20,730.00","20,010.00","20,621.45","20,508.85",112.6,0.55
Deepak Nitrite,"2,007.60","1,875.00","1,964.50","1,954.00",10.5,0.54
Vijaya Diagnost,374.95,367.05,370.60,368.70,1.9,0.52
Apollo Tyres,229.15,223.15,228.50,227.35,1.15,0.51
Indian Bank,179.40,175.80,177.95,177.05,0.9,0.51
PVR,"2,200.00","2,135.30","2,192.95","2,181.80",11.15,0.51
Gujarat Pipavav,83.80,80.60,80.95,80.55,0.4,0.5
Indoco Remedies,409.80,397.85,401.10,399.10,2,0.5
KPR Mill,586.00,571.00,574.50,571.65,2.85,0.5
Metro Brands,773.00,751.35,766.80,763.15,3.65,0.48
Power Grid Corp,224.75,219.65,223.60,222.60,1,0.45
Westlife Dev,615.40,591.25,607.10,604.45,2.65,0.44
Timken,"2,997.00","2,853.00","2,978.55","2,965.60",12.95,0.44
Hemisphere,109.85,104.25,105.95,105.50,0.45,0.43
Eris Life,709.00,680.30,706.85,704.05,2.8,0.4
Happiest Minds ,997.80,965.00,973.55,969.70,3.85,0.4
ACC,"2,241.55","2,204.20","2,236.40","2,227.65",8.75,0.39
CreditAccess Gr,"1,024.00",985.00,"1,014.40","1,010.45",3.95,0.39
Macrotech Dev,"1,113.65","1,090.00","1,104.85","1,100.65",4.2,0.38
Pfizer,"4,297.60","4,222.05","4,242.95","4,228.35",14.6,0.35
Torrent Power,534.45,523.70,533.05,531.20,1.85,0.35
Advanced Enzyme,294.95,290.05,293.00,292.00,1,0.34
Chola Fin Hold,650.00,639.75,649.95,647.85,2.1,0.32
Ceat,"1,349.65","1,290.00","1,332.60","1,328.75",3.85,0.29
HLE Glascoat,"3,141.50","3,090.00","3,116.95","3,107.90",9.05,0.29
Colgate,"1,605.00","1,565.95","1,589.55","1,585.05",4.5,0.28
IOB,18.30,17.75,17.95,17.90,0.05,0.28
Mahindra Logist,483.95,474.10,477.05,475.70,1.35,0.28
Dr Reddys Labs,"4,104.00","4,040.00","4,096.30","4,085.40",10.9,0.27
IRFC,21.50,21.25,21.30,21.25,0.05,0.24
Escorts Kubota,"1,646.15","1,620.00","1,637.15","1,633.45",3.7,0.23
HDFC Bank,"1,435.75","1,417.00","1,433.60","1,430.25",3.35,0.23
Lakshmi Machine,"10,675.00","10,501.05","10,617.00","10,593.55",23.45,0.22
Godrej Ind,447.10,442.15,444.65,443.75,0.9,0.2
J. K. Cement,"2,570.35","2,513.00","2,555.85","2,550.75",5.1,0.2
Lux Industries,"2,016.55","1,912.45","1,969.70","1,965.85",3.85,0.2
Bajaj Auto,"4,010.00","3,963.05","4,003.45","3,996.20",7.25,0.18
Birla Corp,"1,018.85",994.10,"1,004.55","1,002.95",1.6,0.16
Medplus Health,764.20,740.85,748.95,747.75,1.2,0.16
Suprajit Eng,344.15,339.00,341.80,341.25,0.55,0.16
TATA Cons. Prod,815.40,801.55,812.75,811.60,1.15,0.14
Whirlpool,"1,793.00","1,753.35","1,786.05","1,783.60",2.45,0.14
Bajaj Finserv,"15,338.00","15,115.35","15,243.90","15,224.15",19.75,0.13
IIFL Finance,337.00,323.55,335.80,335.35,0.45,0.13
Sun Pharma Adv,226.70,220.35,223.15,222.85,0.3,0.13
Pidilite Ind,"2,530.00","2,494.30","2,523.25","2,520.45",2.8,0.11
RITES,275.00,263.00,267.25,266.95,0.3,0.11
FSN E-Co Nykaa,"1,475.00","1,411.10","1,440.05","1,438.60",1.45,0.1
IEX,168.55,164.40,166.35,166.20,0.15,0.09
3M India,"23,015.55","22,504.45","22,790.10","22,771.45",18.65,0.08
Sequent Scienti,132.00,125.60,128.95,128.85,0.1,0.08
Ajanta Pharma,"1,287.00","1,266.00","1,278.70","1,277.90",0.8,0.06
NTPC,160.95,157.20,159.65,159.55,0.1,0.06
Laurus Labs,527.40,517.20,522.25,522.00,0.25,0.05
Tata Steel,108.45,106.00,107.05,107.00,0.05,0.05
Tata Steel,108.45,106.00,107.05,107.00,0.05,0.05
ZFCVINDIA,"8,700.00","8,544.05","8,697.50","8,693.65",3.85,0.04
Trent,"1,326.75","1,292.00","1,308.75","1,308.65",0.1,0.01
Axis Bank,738.50,727.50,730.50,730.45,0.05,0.01
