company_name,high,low,last_price,prev_close,change,percent_gain
Hindalco,419.70,403.55,417.35,400.05,17.3,4.32
SBI Life Insura,"1,113.75","1,063.00","1,105.15","1,076.65",28.5,2.65
Tata Steel,"1,334.50","1,308.05","1,330.65","1,297.95",32.7,2.52
Bajaj Finserv,"13,844.95","13,503.15","13,807.85","13,525.05",282.8,2.09
SBI,433.25,424.00,429.95,423.30,6.65,1.57
Bajaj Finance,"6,327.00","6,175.00","6,231.45","6,162.45",69,1.12
JSW Steel,717.90,703.30,710.65,704.55,6.1,0.87
HDFC Life,674.80,662.90,668.75,663.10,5.65,0.85
Nestle,"18,449.00","17,972.50","18,226.10","18,101.35",124.75,0.69
Larsen,"1,619.00","1,584.25","1,608.25","1,597.60",10.65,0.67
HDFC Bank,"1,449.90","1,436.10","1,439.75","1,434.55",5.2,0.36
Titan Company,"1,742.40","1,713.35","1,729.05","1,722.85",6.2,0.36
Eicher Motors,"2,598.00","2,542.65","2,571.35","2,563.20",8.15,0.32
Wipro,594.65,584.15,591.45,590.45,1,0.17
ICICI Bank,685.60,673.30,677.45,676.75,0.7,0.1
ONGC,115.90,114.00,114.65,114.55,0.1,0.09
Maruti Suzuki,"7,320.00","7,160.85","7,240.25","7,235.80",4.45,0.06
Tech Mahindra,"1,127.70","1,104.05","1,120.85","1,120.20",0.65,0.06
