company_name,high,low,last_price,prev_close,change,percent_gain
Sun Pharma,687.90,642.25,683.40,645.15,38.25,5.93
UPL,643.00,616.65,640.70,611.25,29.45,4.82
Axis Bank,719.05,700.00,717.20,700.35,16.85,2.41
IndusInd Bank,934.75,909.30,931.15,910.15,21,2.31
Kotak Mahindra,"1,778.00","1,721.90","1,770.75","1,732.65",38.1,2.2
ICICI Bank,604.80,584.70,602.80,591.55,11.25,1.9
Dr Reddys Labs,"5,202.00","5,070.00","5,160.95","5,067.25",93.7,1.85
Titan Company,"1,431.90","1,403.40","1,428.40","1,402.90",25.5,1.82
Wipro,496.00,483.30,490.60,481.95,8.65,1.79
TCS,"3,099.40","3,052.40","3,095.70","3,049.75",45.95,1.51
Bharti Airtel,564.95,554.00,559.95,552.45,7.5,1.36
UltraTechCement,"6,400.00","6,294.40","6,380.35","6,296.45",83.9,1.33
ONGC,114.00,110.50,111.10,109.65,1.45,1.32
Divis Labs,"4,064.55","3,975.00","4,035.45","3,985.35",50.1,1.26
Maruti Suzuki,"6,599.00","6,483.00","6,590.10","6,508.25",81.85,1.26
Hindalco,373.70,364.30,367.10,362.55,4.55,1.25
Bajaj Finserv,"11,194.65","10,915.20","11,114.45","10,986.45",128,1.17
Cipla,899.00,869.00,888.65,878.45,10.2,1.16
SBI,357.45,348.00,355.40,351.50,3.9,1.11
HDFC Bank,"1,409.60","1,381.70","1,402.60","1,388.35",14.25,1.03
HDFC Life,675.80,667.00,674.40,667.85,6.55,0.98
HCL Tech,910.80,900.60,909.40,900.95,8.45,0.94
Infosys,"1,343.90","1,327.80","1,341.50","1,329.40",12.1,0.91
ITC,202.00,199.50,201.40,199.60,1.8,0.9
IOC,93.45,91.80,92.20,91.40,0.8,0.88
M&M,749.00,737.35,747.55,741.15,6.4,0.86
BPCL,431.60,421.00,424.80,421.45,3.35,0.79
Tata Motors,293.90,288.50,291.50,289.45,2.05,0.71
Tata Steel,"1,088.35","1,047.00","1,070.15","1,063.85",6.3,0.59
TATA Cons. Prod,656.00,640.05,649.05,645.25,3.8,0.59
Britannia,"3,458.90","3,436.25","3,451.60","3,435.85",15.75,0.46
Hero Motocorp,"2,800.00","2,768.00","2,788.20","2,776.75",11.45,0.41
Bajaj Auto,"3,852.60","3,784.10","3,843.80","3,830.35",13.45,0.35
Grasim,"1,454.95","1,405.00","1,420.90","1,415.95",4.95,0.35
Shree Cements,"28,044.40","27,713.30","27,844.20","27,753.30",90.9,0.33
JSW Steel,733.00,713.10,717.70,715.40,2.3,0.32
Coal India,134.50,132.50,133.15,132.80,0.35,0.26
Eicher Motors,"2,387.20","2,356.55","2,372.40","2,368.00",4.4,0.19
Reliance,"1,938.50","1,908.05","1,920.10","1,916.60",3.5,0.18
NTPC,105.65,102.80,103.90,103.75,0.15,0.14
Larsen,"1,346.75","1,324.00","1,338.65","1,337.60",1.05,0.08
Power Grid Corp,220.35,216.80,218.20,218.05,0.15,0.07
HDFC,"2,403.00","2,354.00","2,377.60","2,377.20",0.4,0.02
Nestle,"16,610.00","16,457.45","16,549.25","16,546.60",2.65,0.02
