company_name,high,low,last_price,prev_close,change,percent_gain
Central Bank,20.55,18.30,20.05,18.25,1.8,9.86
BHEL,59.20,53.50,57.45,53.25,4.2,7.89
IDBI Bank,44.25,40.55,43.05,40.10,2.95,7.36
Infibeam Avenue,17.35,14.85,15.85,14.80,1.05,7.09
L&T Finance,84.50,75.15,80.30,75.00,5.3,7.07
City Union Bank,190.25,179.05,189.45,178.00,11.45,6.43
Indian Bank,190.90,180.00,189.25,178.50,10.75,6.02
Equitas Bank,47.00,44.30,46.50,43.95,2.55,5.8
IDFC,66.95,63.05,65.95,62.55,3.4,5.44
CG Consumer,413.80,389.55,410.20,389.30,20.9,5.37
United Spirits,833.50,782.05,815.90,775.80,40.1,5.17
RBL Bank,132.75,119.20,128.00,121.75,6.25,5.13
PNB,36.10,33.55,35.25,33.55,1.7,5.07
Uflex,790.00,741.80,773.95,737.25,36.7,4.98
Alok Industries,20.05,19.00,20.05,19.10,0.95,4.97
Dhani Services,65.55,65.55,65.55,62.45,3.1,4.96
Thermax,"2,466.60","2,315.00","2,451.10","2,336.90",114.2,4.89
Karur Vysya,69.40,64.10,66.90,63.80,3.1,4.86
Indiamart Inter,"4,349.10","4,123.65","4,287.05","4,091.45",195.6,4.78
Union Bank,43.60,40.65,42.30,40.45,1.85,4.57
UCO Bank,12.05,11.45,11.90,11.40,0.5,4.39
Rashtriya Chem,105.00,96.80,101.25,97.05,4.2,4.33
Equitas Holding,102.30,95.20,98.90,94.80,4.1,4.32
Angel One,"1,325.00","1,270.85","1,318.55","1,264.70",53.85,4.26
Bank of India,52.40,49.75,51.65,49.55,2.1,4.24
Dr Lal PathLab,"2,606.50","2,487.05","2,585.25","2,482.75",102.5,4.13
IOB,18.40,17.20,17.85,17.15,0.7,4.08
New India Assur,92.00,88.10,90.85,87.30,3.55,4.07
Bank of Mah,18.45,17.30,17.95,17.25,0.7,4.06
Route,"1,513.20","1,425.05","1,473.35","1,417.00",56.35,3.98
NHPC,35.90,34.55,35.35,34.00,1.35,3.97
Phoenix Mills,"1,445.95","1,361.85","1,422.55","1,369.65",52.9,3.86
Aster DM Health,218.60,210.80,215.40,207.95,7.45,3.58
AB Capital,116.75,111.15,114.85,111.00,3.85,3.47
Prism Johnson,130.90,124.35,130.05,125.80,4.25,3.38
Indiabulls Real,87.90,82.80,85.65,82.90,2.75,3.32
Affle India,"1,340.00","1,287.00","1,328.25","1,286.10",42.15,3.28
TTK Prestige,914.00,874.85,907.60,879.20,28.4,3.23
Hitachi Energy,"3,769.95","3,514.85","3,626.10","3,517.45",108.65,3.09
Cochin Shipyard,358.00,340.00,351.15,340.75,10.4,3.05
Supreme Ind,"1,917.00","1,860.10","1,909.70","1,855.45",54.25,2.92
Canara Bank,242.00,233.00,238.75,232.10,6.65,2.87
Piramal Enter,"2,052.00","1,981.00","2,031.80","1,976.80",55,2.78
ABB India,"3,174.00","3,041.00","3,144.40","3,060.45",83.95,2.74
SUMITOMO,492.00,475.05,482.90,470.10,12.8,2.72
Godrej Prop,"1,402.75","1,348.05","1,382.65","1,346.15",36.5,2.71
GMR Infra,35.35,33.90,34.60,33.70,0.9,2.67
RITES,289.45,279.05,287.00,279.65,7.35,2.63
