company_name,high,low,last_price,prev_close,change,percent_gain
Hindalco,444.40,425.20,442.50,421.35,21.15,5.02
Tata Steel,"1,155.55","1,121.00","1,148.80","1,108.80",40,3.61
Axis Bank,691.55,670.00,687.00,663.10,23.9,3.6
ICICI Bank,740.95,712.00,734.65,709.55,25.1,3.54
Tata Motors,484.90,471.00,481.80,467.20,14.6,3.13
Adani Ports,749.95,725.80,744.70,723.45,21.25,2.94
JSW Steel,663.65,647.15,660.65,642.85,17.8,2.77
Kotak Mahindra,"1,963.80","1,910.20","1,937.15","1,885.20",51.95,2.76
SBI,479.70,469.20,476.70,465.30,11.4,2.45
Titan Company,"2,385.85","2,325.35","2,380.55","2,325.30",55.25,2.38
Bajaj Finance,"7,170.00","6,958.00","7,103.15","6,951.75",151.4,2.18
Maruti Suzuki,"7,261.80","7,091.20","7,186.60","7,042.85",143.75,2.04
Power Grid Corp,206.95,202.15,205.80,202.00,3.8,1.88
ONGC,146.25,144.50,145.90,143.35,2.55,1.78
HDFC,"2,838.05","2,769.45","2,817.50","2,768.80",48.7,1.76
TATA Cons. Prod,765.50,744.00,760.70,747.60,13.1,1.75
Hero Motocorp,"2,475.00","2,430.10","2,461.80","2,420.00",41.8,1.73
Nestle,"19,443.65","18,976.00","19,344.25","19,016.50",327.75,1.72
Tech Mahindra,"1,581.35","1,536.00","1,576.65","1,551.75",24.9,1.6
Grasim,"1,697.00","1,667.00","1,685.55","1,660.75",24.8,1.49
HDFC Life,696.20,683.85,694.40,684.20,10.2,1.49
HDFC Bank,"1,532.00","1,509.90","1,525.70","1,503.80",21.9,1.46
UPL,730.70,717.00,726.95,716.55,10.4,1.45
Coal India,150.95,149.15,150.65,148.55,2.1,1.41
TCS,"3,598.00","3,524.30","3,584.50","3,536.40",48.1,1.36
Bajaj Finserv,"17,250.00","16,931.70","17,109.00","16,893.45",215.55,1.28
Wipro,634.55,623.00,632.40,624.50,7.9,1.27
ITC,221.95,218.10,220.65,217.90,2.75,1.26
IndusInd Bank,936.50,920.80,926.65,915.65,11,1.2
UltraTechCement,"7,336.95","7,235.00","7,299.40","7,214.60",84.8,1.18
HCL Tech,"1,155.00","1,131.40","1,149.65","1,136.55",13.1,1.15
Bajaj Auto,"3,317.00","3,261.00","3,286.45","3,249.75",36.7,1.13
BPCL,388.75,385.25,387.80,383.45,4.35,1.13
Eicher Motors,"2,488.75","2,441.20","2,471.80","2,444.10",27.7,1.13
Infosys,"1,724.90","1,694.00","1,711.65","1,695.30",16.35,0.96
SBI Life Insura,"1,162.45","1,139.00","1,159.15","1,148.50",10.65,0.93
Sun Pharma,751.00,735.00,743.70,737.15,6.55,0.89
Larsen,"1,810.00","1,772.10","1,798.10","1,782.65",15.45,0.87
Reliance,"2,404.00","2,360.00","2,381.85","2,362.60",19.25,0.81
NTPC,126.40,124.00,125.35,124.35,1,0.8
HUL,"2,341.65","2,312.00","2,321.60","2,306.50",15.1,0.65
Shree Cements,"26,089.85","25,613.10","25,746.55","25,612.35",134.2,0.52
Dr Reddys Labs,"4,550.00","4,441.30","4,520.70","4,498.70",22,0.49
M&M,833.65,822.50,825.95,822.15,3.8,0.46
Bharti Airtel,705.70,694.10,698.85,697.60,1.25,0.18
