company_name,high,low,last_price,prev_close,change,percent_gain
Infibeam Avenue,14.70,12.90,14.10,13.15,0.95,7.22
Gujarat Pipavav,79.00,72.75,77.10,72.50,4.6,6.34
APTUS VALUE,288.40,261.10,281.80,265.75,16.05,6.04
Bajaj Electric,"1,047.00",965.75,"1,023.95",965.75,58.2,6.03
Adani Trans,"2,499.90","2,355.95","2,473.65","2,347.90",125.75,5.36
Dhani Services,35.85,35.85,35.85,34.15,1.7,4.98
Brightcom Group,31.35,30.60,31.35,29.90,1.45,4.85
CHEMPLAST SANMA,477.90,448.95,470.15,448.70,21.45,4.78
Orient Electric,275.95,260.00,272.05,259.65,12.4,4.78
SKF India,"3,679.00","3,412.30","3,637.80","3,473.95",163.85,4.72
Shriram Trans,"1,297.20","1,229.15","1,281.35","1,224.10",57.25,4.68
Alok Industries,22.10,21.10,22.00,21.05,0.95,4.51
Motilal Oswal,780.00,725.80,766.50,736.20,30.3,4.12
Zydus Wellness,"1,646.95","1,567.55","1,636.85","1,575.20",61.65,3.91
PNC Infratech,245.00,230.75,242.15,233.15,9,3.86
Thermax,"2,140.00","2,010.00","2,097.15","2,019.55",77.6,3.84
Sobha,585.00,560.05,577.05,555.85,21.2,3.81
Rattanindia Ent,42.85,41.20,42.40,40.85,1.55,3.79
ZFCVINDIA,"8,400.00","7,437.80","7,716.60","7,434.65",281.95,3.79
RHI Magnesita,508.90,480.00,501.50,483.60,17.9,3.7
Devyani Int,158.15,150.00,155.35,149.90,5.45,3.64
Metro Brands,602.70,570.00,598.75,578.40,20.35,3.52
Krishna Inst.,"1,194.95","1,145.90","1,184.55","1,146.95",37.6,3.28
Mastek,"2,158.95","2,067.20","2,145.00","2,079.30",65.7,3.16
REC,124.00,120.60,123.75,120.00,3.75,3.13
INDUS TOWERS,210.90,205.60,209.10,202.90,6.2,3.06
IWML,"1,526.80","1,441.10","1,481.05","1,437.55",43.5,3.03
TTK Prestige,834.80,810.05,830.75,807.00,23.75,2.94
Supreme Ind,"1,773.90","1,716.85","1,766.85","1,717.25",49.6,2.89
C. E. Info Syst,"1,423.90","1,331.00","1,411.90","1,374.25",37.65,2.74
Vinati Organics,"1,990.05","1,905.25","1,982.90","1,930.20",52.7,2.73
Fortis Health,241.50,231.55,240.00,233.65,6.35,2.72
HDFC AMC,"1,798.00","1,750.00","1,792.35","1,744.85",47.5,2.72
Natco Pharma,654.45,627.00,649.80,632.80,17,2.69
MCX India,"1,333.25","1,265.00","1,307.95","1,274.45",33.5,2.63
Gujarat Fluoro,"2,809.00","2,704.55","2,774.95","2,704.55",70.4,2.6
Garware Technic,"3,092.00","2,965.25","3,078.35","3,001.80",76.55,2.55
Privi Special,"1,090.00","1,040.10","1,087.30","1,060.75",26.55,2.5
Emami,426.80,401.05,420.25,410.10,10.15,2.48
TCNS Clothing C,536.00,519.10,530.80,518.15,12.65,2.44
CRISIL,"3,306.00","3,205.00","3,286.70","3,208.90",77.8,2.42
Procter&Gamble,"4,392.95","4,090.50","4,190.85","4,094.10",96.75,2.36
Tube Investment,"1,858.90","1,756.30","1,841.30","1,798.80",42.5,2.36
Eris Life,670.00,648.70,667.20,652.40,14.8,2.27
KPR Mill,519.00,504.00,515.65,504.35,11.3,2.24
AIA Engineering,"2,246.00","2,127.85","2,223.80","2,175.45",48.35,2.22
GMM Pfaudler,"4,365.00","4,250.20","4,345.60","4,255.20",90.4,2.12
Quess Corp,616.45,579.20,613.65,600.90,12.75,2.12
MTAR Tech,"1,284.00","1,228.00","1,271.25","1,245.15",26.1,2.1
Poly Medicure,777.95,725.80,750.85,736.20,14.65,1.99
BASF,"2,748.75","2,641.00","2,728.55","2,676.45",52.1,1.95
Adani Total Gas,"2,445.00","2,371.55","2,392.90","2,347.70",45.2,1.93
Avanti Feeds,436.00,423.00,432.85,424.70,8.15,1.92
Schaeffler Ind,"2,300.00","2,208.35","2,290.50","2,247.80",42.7,1.9
Sapphire Foods,"1,090.00","1,059.20","1,085.00","1,064.75",20.25,1.9
V-Guard Ind,228.00,217.40,225.20,221.00,4.2,1.9
United Spirits,764.90,743.30,759.75,745.75,14,1.88
CenturyPlyboard,530.00,511.95,525.70,516.15,9.55,1.85
Britannia,"3,483.15","3,380.00","3,466.40","3,404.15",62.25,1.83
Axis Bank,639.30,623.65,636.80,625.55,11.25,1.8
Guj Amb Exports,285.35,273.45,282.70,277.75,4.95,1.78
Gland,"2,718.00","2,664.00","2,701.70","2,655.25",46.45,1.75
RITES,235.95,228.50,234.85,230.80,4.05,1.75
Sundram,755.60,712.00,724.90,712.45,12.45,1.75
Affle India,"1,067.80","1,032.05","1,060.30","1,043.05",17.25,1.65
Praj Industries,368.30,355.05,363.90,358.00,5.9,1.65
HDFC Life,556.00,537.60,550.00,541.25,8.75,1.62
Kajaria Ceramic,950.00,925.00,947.70,932.75,14.95,1.6
Sunteck Realty,499.00,486.00,496.55,488.90,7.65,1.56
Macrotech Dev,"1,092.90","1,035.80","1,069.00","1,052.90",16.1,1.53
SBI,469.30,458.60,465.90,459.10,6.8,1.48
Adani Green Ene,"1,938.00","1,901.85","1,929.60","1,901.70",27.9,1.47
SpiceJet,38.65,37.20,38.15,37.60,0.55,1.46
IOC,76.00,73.70,74.25,73.20,1.05,1.43
Asahi India,562.00,535.15,539.60,532.15,7.45,1.4
Radico Khaitan,875.00,842.50,872.50,860.65,11.85,1.38
Aster DM Health,178.80,173.00,178.00,175.60,2.4,1.37
Medplus Health,774.05,754.10,767.30,757.15,10.15,1.34
ICICI Prudentia,492.40,481.50,489.00,482.65,6.35,1.32
