company_name,high,low,last_price,prev_close,change,percent_gain
Advanced Enzyme,313.80,262.40,309.80,262.40,47.40,18.06
Restaurant Bran,113.75,99.40,109.45,96.25,13.20,13.71
Responsive Ind,197.80,168.00,188.95,166.20,22.75,13.69
NBCC (India),39.45,35.55,38.95,34.45,4.50,13.06
JM Financial,70.40,62.35,69.20,61.25,7.95,12.98
Jindal (Hisar),344.95,307.20,342.85,303.65,39.20,12.91
Triveni Turbine,186.50,163.20,180.60,160.60,20.00,12.45
Ashoka Buildcon,93.90,85.15,91.45,81.70,9.75,11.93
Dilip Buildcon,267.95,242.05,264.45,239.80,24.65,10.28
Ujjivan Small,16.95,15.65,16.85,15.30,1.55,10.13
Dhani Services,73.75,70.05,73.75,67.05,6.70,9.99
HEG,"1,177.80","1,096.70","1,145.00","1,043.80",101.20,9.7
Vinati Organics,"1,905.55","1,729.75","1,864.65","1,699.95",164.70,9.69
Dixon Technolog,"4,454.55","4,128.00","4,434.15","4,049.60",384.55,9.5
TV18 Broadcast,60.10,57.25,59.45,54.30,5.15,9.48
HFCL,70.40,67.20,69.90,63.85,6.05,9.48
PNB,36.75,33.55,34.95,32.00,2.95,9.22
Ujjivan Financi,109.60,101.60,108.35,99.20,9.15,9.22
Rain Industries,204.35,190.05,199.20,182.50,16.70,9.15
Coal India,164.90,152.25,163.45,150.00,13.45,8.97
Sunteck Realty,490.00,450.00,484.50,444.70,39.80,8.95
Alok Industries,24.40,23.00,23.85,21.90,1.95,8.9
DLF,351.50,330.15,348.80,320.50,28.30,8.83
Dishman Carboge,167.30,158.50,166.70,153.25,13.45,8.78
RBL Bank,136.45,126.30,132.95,122.30,10.65,8.71
GMR Infra,37.80,35.60,37.50,34.50,3.00,8.7
BHEL,49.45,46.10,48.15,44.35,3.80,8.57
Lemon Tree Hote,50.00,47.30,49.65,45.80,3.85,8.41
Sterlite Techno,186.90,176.55,185.15,170.80,14.35,8.4
IRCTC,803.50,768.00,800.00,738.05,61.95,8.39
Fine Organics,"4,368.00","4,060.05","4,272.95","3,947.40",325.55,8.25
Finolex Ind,155.65,144.25,153.35,141.70,11.65,8.22
Alembic,84.90,78.25,83.70,77.40,6.30,8.14
Zydus Wellness,"1,628.55","1,509.25","1,602.35","1,482.35",120.00,8.1
IDFC First Bank,43.05,40.10,42.05,38.90,3.15,8.1
Jindal Steel,405.95,375.25,399.75,369.80,29.95,8.1
SpiceJet,61.00,58.00,60.65,56.15,4.50,8.01
Sterling Wilson,322.30,308.20,321.70,297.95,23.75,7.97
NFL,45.00,43.00,44.90,41.60,3.30,7.93
Radico Khaitan,936.20,878.00,928.80,860.70,68.10,7.91
Vakrangee,32.60,31.45,32.35,30.00,2.35,7.83
Spandana Sphoor,372.80,345.10,368.00,341.35,26.65,7.81
Aarti Ind,937.15,872.65,933.35,865.85,67.50,7.8
SAIL,92.25,88.40,91.60,85.00,6.60,7.76
Granules India,289.15,271.05,288.00,267.30,20.70,7.74
Tata Power,221.30,209.55,220.00,204.30,15.70,7.68
Deepak Nitrite,"2,009.00","1,910.00","1,996.55","1,855.35",141.20,7.61
GNFC,549.50,520.10,546.40,508.00,38.40,7.56
MMTC Ltd,45.40,42.75,44.90,41.75,3.15,7.54
APL Apollo,845.60,780.00,835.55,777.40,58.15,7.48
Hind Copper,114.65,109.30,113.55,105.65,7.90,7.48
Garden Reach Sh,223.95,210.80,219.35,204.10,15.25,7.47
TML-D,224.85,212.95,220.10,204.80,15.30,7.47
Angel One,"1,380.00","1,264.65","1,332.15","1,239.85",92.30,7.44
Tata Motors,465.70,441.60,459.75,427.95,31.80,7.43
Zensar Tech,358.50,323.00,339.70,316.55,23.15,7.31
Edelweiss,59.90,56.10,59.50,55.45,4.05,7.3
Jindal Stainles,194.40,178.10,189.55,176.65,12.90,7.3
Vedanta,365.55,345.50,362.60,338.05,24.55,7.26
Shoppers Stop,346.70,326.90,340.85,318.10,22.75,7.15
Affle India,"1,200.00","1,154.90","1,194.05","1,114.50",79.55,7.14
Astral Ltd,"1,921.85","1,820.00","1,910.60","1,783.20",127.40,7.14
MCX India,"1,269.90","1,201.00","1,263.10","1,179.05",84.05,7.13
Petronet LNG,205.70,195.00,204.55,190.95,13.60,7.12
Minda Ind,954.00,907.00,947.80,885.20,62.60,7.07
Future Consumer,7.00,6.40,6.85,6.40,0.45,7.03
Sobha,759.95,727.45,755.15,705.60,49.55,7.02
Greaves Cotton,172.95,166.10,171.05,159.85,11.20,7.01
IDFC,56.90,53.05,55.70,52.05,3.65,7.01
Tata Elxsi,"6,534.90","6,350.00","6,499.75","6,074.10",425.65,7.01
Finolex Cables,428.00,398.90,423.45,395.85,27.60,6.97
Mazagon Dock,243.20,233.90,242.40,226.60,15.80,6.97
SRF,"2,435.90","2,332.55","2,424.90","2,271.40",153.50,6.76
Tasty Bite,"12,199.00","11,111.15","11,872.60","11,123.10",749.50,6.74
Vaibhav Global,416.00,384.00,406.85,381.20,25.65,6.73
JTEKT India ,79.10,71.25,76.45,71.65,4.80,6.7
Just Dial,772.10,726.85,760.20,712.60,47.60,6.68
Tata Steel,"1,150.70","1,095.60","1,145.35","1,074.00",71.35,6.64
RHI Magnesita,525.10,500.00,512.50,480.90,31.60,6.57
Bharat Elec,201.15,191.90,200.15,187.85,12.30,6.55
COFORGE LTD.,"4,517.00","4,260.00","4,501.90","4,226.05",275.85,6.53
Symphony,969.95,945.00,963.25,904.30,58.95,6.52
NLC India,60.60,58.20,60.15,56.50,3.65,6.46
NCC,60.40,57.65,59.75,56.15,3.60,6.41
MAS Financial S,581.00,556.85,572.70,538.40,34.30,6.37
Timken,"2,118.00","1,948.00","2,061.35","1,938.15",123.20,6.36
CreditAccess Gr,721.00,675.10,712.15,669.75,42.40,6.33
Sonata,747.15,705.90,739.05,695.15,43.90,6.32
Bank of Baroda,108.65,103.05,106.80,100.50,6.30,6.27
DCM Shriram,"1,004.00",955.00,996.75,937.95,58.80,6.27
Tanla Platforms,"1,554.95","1,475.85","1,511.35","1,422.20",89.15,6.27
Redington,154.30,147.40,153.60,144.55,9.05,6.26
Tata Coffee,195.80,189.95,194.65,183.20,11.45,6.25
KNR Construct,315.40,299.00,314.35,295.90,18.45,6.24
Vodafone Idea,10.50,9.90,10.25,9.65,0.60,6.22
Bliss GVS,72.35,68.10,71.95,67.75,4.20,6.2
IDBI Bank,43.90,42.45,43.70,41.15,2.55,6.2
Rail Vikas,31.15,29.55,31.00,29.20,1.80,6.16
Adani Ports,703.00,670.25,695.15,654.85,40.30,6.15
Future Retail,46.35,45.00,45.80,43.15,2.65,6.14
Lakshmi Machine,"10,253.15","9,838.20","10,203.05","9,615.25",587.80,6.11
Mindtree,"3,795.00","3,603.00","3,783.90","3,565.90",218.00,6.11
Jindal Saw,86.00,83.00,85.50,80.60,4.90,6.08
Sun Pharma Adv,273.65,261.90,270.00,254.60,15.40,6.05
Godfrey Phillip,"1,020.85",962.35,"1,008.60",951.35,57.25,6.02
Laurus Labs,534.55,509.80,530.95,500.85,30.10,6.01
Bombay Burmah,965.00,915.00,957.00,903.00,54.00,5.98
Chalet Hotels,266.30,254.00,261.20,246.55,14.65,5.94
Max Healthcare,378.00,351.35,366.85,346.30,20.55,5.93
Delta Corp,262.50,252.60,259.00,244.65,14.35,5.87
IndusInd Bank,929.80,895.00,927.05,875.65,51.40,5.87
Brigade Ent,499.90,474.90,495.05,467.70,27.35,5.85
Piramal Enter,"2,086.60","2,000.00","2,062.35","1,948.75",113.60,5.83
Bank of India,48.65,46.00,46.80,44.25,2.55,5.76
Valiant Organic,863.15,828.00,846.20,800.10,46.10,5.76
Apollo Hospital,"4,747.60","4,465.75","4,633.45","4,381.95",251.50,5.74
Aditya Birla F,268.70,256.00,265.20,250.80,14.40,5.74
CDSL,"1,378.80","1,333.00","1,366.40","1,292.45",73.95,5.72
Indo Count,182.55,166.05,171.45,162.25,9.20,5.67
Shilpa,428.00,404.15,423.10,400.45,22.65,5.66
MRPL,40.20,38.50,39.45,37.35,2.10,5.62
Amara Raja Batt,555.00,534.40,553.10,523.70,29.40,5.61
GMM Pfaudler,"4,408.55","4,177.10","4,357.45","4,126.00",231.45,5.61
Birlasoft,411.00,397.20,403.55,382.20,21.35,5.59
IEX,207.95,199.00,204.20,193.45,10.75,5.56
Chola Invest.,688.45,657.00,683.80,647.85,35.95,5.55
Graphite India,461.00,435.00,449.35,425.75,23.60,5.54
Bandhan Bank,309.65,295.05,307.25,291.15,16.10,5.53
Shriram Trans,"1,159.40","1,102.25","1,127.50","1,068.60",58.90,5.51
Indiabulls Real,111.30,103.20,107.35,101.75,5.60,5.5
VIP Industries,660.00,634.00,651.50,617.70,33.80,5.47
Guj Alkali,645.70,623.95,635.00,602.10,32.90,5.46
L&T Finance,66.50,64.30,65.70,62.30,3.40,5.46
Biocon,395.80,378.40,394.55,374.15,20.40,5.45
PVR,"1,610.00","1,548.80","1,596.65","1,514.25",82.40,5.44
Varun Beverages,939.35,887.00,932.20,884.65,47.55,5.38
Exide Ind,149.40,144.20,149.00,141.40,7.60,5.37
Strides Pharma ,333.30,318.05,330.75,313.90,16.85,5.37
IOL Chemicals,355.65,337.00,349.55,331.75,17.80,5.37
Sequent Scienti,137.25,131.60,134.50,127.65,6.85,5.37
Schneider Infra,113.90,110.00,112.65,107.05,5.60,5.23
ITI,96.20,92.70,95.30,90.60,4.70,5.19
Tata Chemicals,837.45,797.00,826.40,785.60,40.80,5.19
Alkyl Amines,"3,000.00","2,862.05","2,982.25","2,835.50",146.75,5.18
Glenmark,453.30,430.10,452.05,429.80,22.25,5.18
India Cements,202.90,193.05,197.00,187.30,9.70,5.18
Minda Corp,199.60,191.00,197.85,188.10,9.75,5.18
Bajaj Finance,"6,989.95","6,759.00","6,969.40","6,627.80",341.60,5.15
JSW Steel,605.95,576.15,598.60,569.35,29.25,5.14
Sharda Crop,549.00,526.95,541.00,514.60,26.40,5.13
Divis Labs,"4,157.90","3,981.90","4,138.35","3,936.65",201.70,5.12
Motilal Oswal,885.00,837.30,871.70,829.40,42.30,5.1
Bharat Dynamics,436.80,420.05,431.85,410.95,20.90,5.09
HUDCO,33.55,31.85,33.05,31.45,1.60,5.09
NOCIL,207.60,197.20,205.25,195.35,9.90,5.07
Gillette India,"5,167.20","4,950.00","5,151.15","4,903.35",247.80,5.05
Hitachi Energy,"3,220.00","3,131.00","3,180.65","3,027.95",152.70,5.04
Guj Amb Exports,189.50,180.20,186.10,177.35,8.75,4.93
BEML,"1,561.10","1,499.00","1,544.60","1,472.20",72.40,4.92
Gujarat Gas,609.85,575.50,600.80,572.75,28.05,4.9
Garware Technic,"3,000.00","2,831.30","2,970.15","2,831.30",138.85,4.9
Canara Bank,222.80,214.00,218.45,208.30,10.15,4.87
NMDC,142.00,138.20,141.00,134.45,6.55,4.87
Adani Enterpris,"1,638.10","1,578.80","1,618.70","1,543.95",74.75,4.84
Trent,"1,074.75","1,029.65","1,070.10","1,020.65",49.45,4.84
AB Capital,108.40,102.55,104.10,99.30,4.80,4.83
Raymond,756.00,709.70,728.25,694.70,33.55,4.83
Carborundum,872.10,838.35,869.70,829.75,39.95,4.81
Interglobe Avi,"1,977.30","1,870.05","1,918.25","1,830.55",87.70,4.79
NTPC,131.00,125.00,130.35,124.40,5.95,4.78
Swan Energy,165.50,156.20,161.70,154.35,7.35,4.76
Uflex,525.00,498.60,511.95,488.80,23.15,4.74
Oberoi Realty,912.00,880.00,899.20,858.55,40.65,4.73
DCB Bank,73.90,70.50,72.20,68.95,3.25,4.71
Can Fin Homes,578.55,557.20,573.05,547.30,25.75,4.7
"NALCO",121.60,114.60,117.30,112.05,5.25,4.69
TATA Cons. Prod,713.35,685.60,709.50,677.70,31.80,4.69
AU Small Financ,"1,245.80","1,191.85","1,234.70","1,179.55",55.15,4.68
PCBL,191.05,185.15,187.90,179.50,8.40,4.68
Torrent Power,466.50,450.00,464.85,444.05,20.80,4.68
Thermax,"1,800.00","1,696.70","1,759.15","1,680.95",78.20,4.65
Voltas,"1,256.95","1,204.25","1,252.30","1,196.90",55.40,4.63
PNB Housing Fin,407.60,387.95,400.65,382.95,17.70,4.62
Siemens,"2,407.00","2,321.00","2,391.05","2,285.70",105.35,4.61
La Opala RG,337.00,320.00,332.80,318.15,14.65,4.6
Zee Entertain,239.05,227.15,231.35,221.20,10.15,4.59
Karur Vysya,46.70,44.30,45.75,43.75,2.00,4.57
Godrej Ind,534.80,515.45,532.90,509.70,23.20,4.55
BASF,"2,819.80","2,671.00","2,780.65","2,660.90",119.75,4.5
Poly Medicure,777.00,736.00,769.50,736.60,32.90,4.47
Bajaj Electric,"1,150.00","1,080.00","1,123.10","1,075.30",47.80,4.45
Grindwell Norto,"1,619.05","1,550.45","1,608.40","1,540.40",68.00,4.41
Relaxo Footwear,"1,234.40","1,185.25","1,222.25","1,170.65",51.60,4.41
Rashtriya Chem,70.55,68.40,69.95,67.00,2.95,4.4
Avenue Supermar,"4,210.00","4,037.65","4,190.75","4,014.65",176.10,4.39
Atul,"9,149.05","8,720.00","9,085.45","8,705.05",380.40,4.37
Yes Bank,13.35,12.85,13.15,12.60,0.55,4.37
CESC,78.50,75.40,78.15,74.90,3.25,4.34
