company_name,high,low,last_price,prev_close,change,percent_gain
Vakrangee,33.50,29.45,32.55,29.25,3.30,11.28
Raymond,855.50,757.10,837.70,753.15,84.55,11.23
IOB,19.95,17.25,18.95,17.20,1.75,10.17
Tata Coffee,221.90,211.00,214.55,196.25,18.30,9.32
NESCO,569.00,518.00,560.80,516.30,44.50,8.62
AAVAS Financier,"2,539.00","2,312.05","2,507.85","2,325.70",182.15,7.83
Jyothy Labs,147.00,135.35,144.50,134.65,9.85,7.32
GE Power India,151.00,137.15,148.35,139.00,9.35,6.73
Quess Corp,668.00,617.85,655.85,616.05,39.80,6.46
Indo Count,163.70,151.20,159.85,150.50,9.35,6.21
JK Lakshmi Cem,477.00,446.05,470.85,443.40,27.45,6.19
Suprajit Eng,354.00,332.30,348.45,329.15,19.30,5.86
Redington,148.35,140.20,146.85,138.85,8.00,5.76
Mahindra Logist,508.00,470.00,502.90,475.90,27.00,5.67
Central Bank,19.40,17.95,18.85,17.85,1.00,5.6
EID Parry,464.70,436.00,459.10,435.10,24.00,5.52
Aegis Logistics,216.70,201.10,210.35,199.75,10.60,5.31
Sharda Crop,584.50,551.95,559.10,531.40,27.70,5.21
Tata Elxsi,"9,192.10","8,460.00","8,996.80","8,552.85",443.95,5.19
BSE Limited,959.00,900.00,943.95,897.85,46.10,5.13
Asahi India,439.45,418.90,437.45,416.45,21.00,5.04
Trident,53.25,51.05,53.25,50.75,2.50,4.93
Bliss GVS,71.35,67.45,70.10,66.90,3.20,4.78
L&T Infotech,"6,329.45","6,061.45","6,310.35","6,024.25",286.10,4.75
Godrej Consumer,733.00,699.05,727.80,695.35,32.45,4.67
Mah Seamless,567.95,539.85,560.40,536.40,24.00,4.47
KPIT Tech,600.00,576.55,597.60,572.45,25.15,4.39
Ramco Cements,776.00,739.75,772.05,739.70,32.35,4.37
Advanced Enzyme,296.20,281.10,290.75,278.60,12.15,4.36
Dalmia Bharat,"1,502.40","1,442.75","1,493.15","1,431.70",61.45,4.29
BEML,"1,725.00","1,631.45","1,708.70","1,638.70",70.00,4.27
ICICI Lombard ,"1,336.35","1,275.85","1,329.90","1,275.85",54.05,4.24
Bank of Mah,17.60,16.70,17.25,16.55,0.70,4.23
Infibeam Avenue,20.60,19.25,19.95,19.15,0.80,4.18
General Insuran,118.75,112.80,116.45,111.85,4.60,4.11
Adani Enterpris,"2,015.00","1,917.30","1,995.25","1,917.25",78.00,4.07
Linde India,"3,748.00","3,553.50","3,696.25","3,553.50",142.75,4.02
Indoco Remedies,384.40,372.00,380.45,365.80,14.65,4
Alkyl Amines,"2,959.90","2,810.00","2,905.20","2,796.25",108.95,3.9
Route,"1,569.00","1,504.50","1,549.85","1,492.00",57.85,3.88
Bajaj Finserv,"17,249.85","16,531.00","17,128.90","16,501.70",627.20,3.8
Union Bank,39.35,37.90,38.85,37.45,1.40,3.74
Finolex Ind,158.00,150.00,154.70,149.20,5.50,3.69
Garware Technic,"2,912.55","2,751.00","2,854.30","2,752.85",101.45,3.69
HDFC Life,543.35,526.00,542.30,523.00,19.30,3.69
Mindtree,"4,478.75","4,255.25","4,407.80","4,250.95",156.85,3.69
GMM Pfaudler,"4,570.00","4,421.05","4,550.30","4,391.40",158.90,3.62
BASF,"3,130.00","2,980.35","3,091.40","2,983.80",107.60,3.61
Restaurant Bran,101.90,98.05,100.25,96.80,3.45,3.56
UCO Bank,11.95,11.25,11.65,11.25,0.40,3.56
Dilip Buildcon,262.00,241.10,249.55,241.00,8.55,3.55
Himadri Special,76.80,69.70,73.20,70.70,2.50,3.54
Relaxo Footwear,"1,072.00","1,038.00","1,062.90","1,026.55",36.35,3.54
KSB Pumps,"1,318.00","1,233.05","1,286.05","1,243.20",42.85,3.45
MRPL,43.00,40.80,42.30,40.90,1.40,3.42
United Brewerie,"1,466.40","1,380.00","1,455.50","1,407.45",48.05,3.41
Orient Electric,337.30,315.00,330.85,320.00,10.85,3.39
Emami,448.90,432.50,445.70,431.30,14.40,3.34
Fortis Health,290.00,268.05,280.35,271.35,9.00,3.32
HDFC AMC,"2,170.00","2,110.00","2,163.30","2,094.05",69.25,3.31
Bank of India,47.90,45.50,46.90,45.40,1.50,3.3
Dish TV,16.00,15.40,15.80,15.30,0.50,3.27
Zee Entertain,298.50,284.00,294.00,284.70,9.30,3.27
SRF,"2,734.60","2,626.80","2,705.85","2,621.25",84.60,3.23
EPL,188.40,180.10,187.20,181.40,5.80,3.2
Responsive Ind,189.75,181.55,186.30,180.55,5.75,3.18
Indian Bank,154.90,148.75,152.80,148.10,4.70,3.17
HFCL,74.85,71.30,73.45,71.20,2.25,3.16
Dixon Technolog,"4,384.00","4,265.55","4,366.30","4,232.85",133.45,3.15
Birla Corp,"1,124.00","1,081.55","1,115.10","1,081.45",33.65,3.11
Bombay Burmah,906.45,851.85,872.05,845.85,26.20,3.1
Cera Sanitary,"4,883.00","4,643.30","4,816.55","4,672.45",144.10,3.08
TATA Cons. Prod,782.75,749.00,765.85,743.20,22.65,3.05
