company_name,high,low,last_price,prev_close,change,percent_gain
Karur Vysya,101.70,83.35,90.50,84.75,5.75,6.78
IWML,"1,877.00","1,690.85","1,819.15","1,706.70",112.45,6.59
SUMITOMO,534.75,484.30,524.05,492.60,31.45,6.38
Bharat Dynamics,976.00,869.10,920.95,869.35,51.60,5.94
Easy Trip,427.35,388.45,415.65,392.80,22.85,5.82
Tata Steel Long,766.45,648.15,686.15,652.00,34.15,5.24
Vakrangee,42.50,38.90,41.05,39.15,1.90,4.85
3M India,"24,357.00","22,628.00","23,938.10","22,873.45","1,064.65",4.65
Westlife Dev,739.70,675.55,714.50,683.15,31.35,4.59
Star Health,749.00,707.35,742.25,712.50,29.75,4.18
Privi Special,"1,495.00","1,427.00","1,482.30","1,427.85",54.45,3.81
Thermax,"2,607.15","2,469.20","2,561.10","2,469.20",91.90,3.72
Rajesh Exports,593.00,548.30,578.90,560.70,18.20,3.25
Mazagon Dock,457.40,418.40,430.45,418.40,12.05,2.88
Tata Inv Corp,"2,840.00","2,486.00","2,767.10","2,691.30",75.80,2.82
IndusInd Bank,"1,251.05","1,185.00","1,227.35","1,195.85",31.50,2.63
Poly Medicure,946.05,902.00,933.00,910.85,22.15,2.43
Zydus Wellness,"1,650.85","1,598.20","1,638.15","1,602.85",35.30,2.2
CSB Bank,244.00,230.00,234.20,229.20,5.00,2.18
Eris Life,722.00,690.00,714.30,699.55,14.75,2.11
Cochin Shipyard,408.65,374.60,383.45,375.90,7.55,2.01
GlaxoSmithKline,"1,446.00","1,403.00","1,431.75","1,405.90",25.85,1.84
Delta Corp,236.65,213.00,225.55,221.50,4.05,1.83
EIH,196.10,180.60,184.40,181.40,3.00,1.65
CHEMPLAST SANMA,439.30,423.00,435.65,428.85,6.80,1.59
FSN E-Co Nykaa,"1,368.80","1,303.00","1,355.30","1,335.05",20.25,1.52
Devyani Int,196.75,188.10,193.15,190.30,2.85,1.5
Rashtriya Chem,109.45,101.00,103.85,102.40,1.45,1.42
Indigo Paints,"1,610.00","1,569.00","1,601.35","1,580.80",20.55,1.3
Lakshmi Machine,"12,949.00","12,269.50","12,713.95","12,550.45",163.50,1.3
CenturyPlyboard,701.50,657.70,687.60,679.30,8.30,1.22
Max Financial,829.50,803.05,822.95,813.00,9.95,1.22
CreditAccess Gr,"1,034.75",969.40,"1,012.65","1,000.60",12.05,1.2
Vardhman Text,356.95,341.00,353.90,349.75,4.15,1.19
Relaxo Footwear,"1,090.00","1,057.80","1,078.00","1,065.35",12.65,1.19
Triveni Turbine,229.70,219.55,222.90,220.40,2.50,1.13
Vijaya Diagnost,416.00,381.40,410.80,406.50,4.30,1.06
Sapphire Foods,"1,470.10","1,427.00","1,455.35","1,440.35",15.00,1.04
Cipla,"1,060.00","1,034.00","1,043.50","1,033.30",10.20,0.99
CCL Products,531.85,511.80,525.85,520.75,5.10,0.98
UTI AMC,818.75,782.00,814.90,807.00,7.90,0.98
Borosil Renew,577.65,558.55,571.25,565.75,5.50,0.97
Hathway Cable,17.75,17.10,17.60,17.45,0.15,0.86
GAIL,93.00,90.20,91.90,91.20,0.70,0.77
Varun Beverages,"1,110.00","1,073.60","1,102.35","1,094.35",8.00,0.73
APTUS VALUE,340.60,304.00,328.20,326.00,2.20,0.67
Solar Ind,"3,600.00","3,541.00","3,578.75","3,557.35",21.40,0.6
EID Parry,608.80,570.00,598.55,595.35,3.20,0.54
APL Apollo,"1,113.00","1,051.25","1,066.75","1,063.05",3.70,0.35
Jindal Stainles,139.65,133.15,137.85,137.40,0.45,0.33
Sanofi India,"6,070.00","6,000.00","6,056.95","6,042.10",14.85,0.25
INDUS TOWERS,207.40,201.40,204.25,203.80,0.45,0.22
Hatsun Agro,"1,092.30","1,061.95","1,086.35","1,084.25",2.10,0.19
Fine Organics,"7,167.00","6,840.00","6,990.00","6,979.10",10.90,0.16
V-Mart Retail,"2,853.10","2,811.00","2,840.05","2,838.95",1.10,0.04
