company_name,high,low,last_price,prev_close,change,percent_gain
Minda Corp,202.30,170.55,197.80,168.60,29.2,17.32
Rajesh Exports,867.00,739.90,852.55,737.45,115.1,15.61
Greaves Cotton,158.00,142.00,155.80,137.90,17.9,12.98
Shilpa,603.95,537.00,593.45,535.10,58.35,10.9
Balaji Amines,"3,750.00","3,465.25","3,720.25","3,409.80",310.45,9.1
Tube Investment,"1,929.35","1,764.90","1,888.60","1,754.80",133.8,7.62
Sundaram Fin,"2,493.40","2,256.05","2,461.55","2,287.50",174.05,7.61
Vardhman Text,"2,518.65","2,320.00","2,490.20","2,318.40",171.8,7.41
SOLARA ACTIVE P,"1,215.00","1,030.85","1,092.55","1,019.05",73.5,7.21
PNC Infratech,287.40,264.05,282.30,263.35,18.95,7.2
eClerx Services,"2,953.00","2,665.00","2,787.35","2,612.05",175.3,6.71
Coal India,155.95,147.00,155.30,146.05,9.25,6.33
Alkyl Amines,"3,778.75","3,575.00","3,759.35","3,547.70",211.65,5.97
Affle India,"1,208.10","1,115.15","1,194.25","1,127.45",66.8,5.92
Ingersoll Rand,"1,256.00","1,145.65","1,240.65","1,171.35",69.3,5.92
Suprajit Eng,459.00,429.00,454.05,430.05,24,5.58
Edelweiss,77.35,72.75,75.90,72.00,3.9,5.42
GE Power India,270.80,252.00,264.95,251.50,13.45,5.35
KPR Mill,709.70,672.75,704.75,669.30,35.45,5.3
Federal Bank,87.85,82.95,87.20,83.00,4.2,5.06
TML-D,254.00,245.00,251.45,239.35,12.1,5.06
Balmer Lawrie,129.35,122.05,127.90,121.90,6,4.92
Eicher Motors,"2,733.60","2,620.10","2,718.80","2,591.90",126.9,4.9
Suzlon Energy,10.70,10.50,10.70,10.20,0.5,4.9
Jindal (Hisar),378.45,351.20,365.45,349.10,16.35,4.68
AB Capital,130.45,124.00,129.55,123.90,5.65,4.56
Jindal Saw,103.90,99.10,103.25,98.85,4.4,4.45
RBL Bank,134.25,124.75,132.75,127.15,5.6,4.4
Ashok Leyland,128.30,124.15,127.70,122.45,5.25,4.29
Tata Inv Corp,"1,418.00","1,352.00","1,413.05","1,355.60",57.45,4.24
India Cements,202.25,191.15,200.30,192.25,8.05,4.19
Cyient,"1,071.90","1,030.00","1,065.80","1,023.00",42.8,4.18
Schaeffler Ind,"9,250.00","8,784.35","9,150.45","8,784.40",366.05,4.17
Fortis Health,311.30,299.30,309.50,297.30,12.2,4.1
Birlasoft,570.95,546.65,566.95,544.70,22.25,4.08
Can Fin Homes,577.80,554.05,574.00,552.95,21.05,3.81
Max Financial,"1,020.75",981.80,"1,017.35",980.35,37,3.77
Vedanta,355.00,340.45,353.80,341.20,12.6,3.69
Shipping Corp,142.35,134.80,139.90,134.95,4.95,3.67
J. K. Cement,"3,540.95","3,369.00","3,523.10","3,398.85",124.25,3.66
GMR Infra,48.20,45.50,47.40,45.75,1.65,3.61
Bajaj Finserv,"17,040.00","16,406.50","16,981.30","16,406.20",575.1,3.51
Lakshmi Machine,"8,977.55","8,597.75","8,875.50","8,575.85",299.65,3.49
Bajaj Finance,"7,243.95","6,975.00","7,219.60","6,977.30",242.3,3.47
Rossari,"1,337.55","1,285.00","1,327.90","1,283.45",44.45,3.46
Lemon Tree Hote,48.75,46.20,48.20,46.60,1.6,3.43
Vinati Organics,"2,073.00","1,993.00","2,054.70","1,988.10",66.6,3.35
Shriram City,"1,828.70","1,767.80","1,821.75","1,762.95",58.8,3.34
ICICI Bank,766.00,743.00,764.70,740.15,24.55,3.32
Schneider Infra,113.00,106.00,109.25,105.75,3.5,3.31
PVR,"1,351.45","1,256.00","1,341.00","1,298.30",42.7,3.29
Chola Invest.,539.35,519.35,537.25,520.40,16.85,3.24
TTK Prestige,"1,050.00",990.00,"1,018.45",986.70,31.75,3.22
Happiest Minds ,"1,340.00","1,304.00","1,337.55","1,296.60",40.95,3.16
Tata Motors,500.85,492.00,497.60,482.40,15.2,3.15
TV18 Broadcast,46.90,45.00,46.25,44.85,1.4,3.12
Oberoi Realty,901.60,862.00,888.30,861.80,26.5,3.07
Indiabulls Real,163.80,159.00,162.50,157.70,4.8,3.04
Muthoot Finance,"1,547.30","1,489.15","1,540.40","1,495.65",44.75,2.99
BHEL,60.95,58.75,60.70,58.95,1.75,2.97
City Union Bank,138.90,134.65,138.60,134.65,3.95,2.93
Angel One,"1,244.00","1,185.60","1,216.60","1,182.05",34.55,2.92
Firstsource Sol,191.40,183.65,188.20,183.10,5.1,2.79
Tata Steel,"1,151.00","1,115.00","1,142.45","1,111.45",31,2.79
AU Small Financ,"1,086.50","1,039.90","1,065.30","1,036.50",28.8,2.78
Shriram Trans,"1,258.20","1,217.55","1,250.75","1,217.00",33.75,2.77
RITES,272.20,264.10,271.55,264.25,7.3,2.76
Canara Bank,206.40,198.60,205.45,199.95,5.5,2.75
L&T Infotech,"7,570.00","7,338.00","7,532.85","7,332.00",200.85,2.74
HDFC Bank,"1,523.00","1,480.50","1,519.65","1,479.40",40.25,2.72
IndusInd Bank,915.50,876.70,912.30,888.15,24.15,2.72
SAIL,110.60,107.05,110.10,107.20,2.9,2.71
CAMS,"2,750.00","2,672.00","2,737.70","2,666.10",71.6,2.69
IDFC First Bank,50.00,48.25,49.65,48.35,1.3,2.69
LIC Housing Fin,380.55,370.65,379.40,369.65,9.75,2.64
Gujarat Fluoro,"2,488.00","2,400.35","2,478.05","2,414.90",63.15,2.62
Axis Bank,698.50,679.00,696.35,678.55,17.8,2.62
Garware Technic,"3,349.70","3,160.00","3,263.70","3,181.00",82.7,2.6
Cera Sanitary,"5,048.45","4,821.45","4,941.55","4,816.30",125.25,2.6
Aster DM Health,179.80,175.05,178.30,173.80,4.5,2.59
IIFL Finance,289.30,277.00,286.55,279.40,7.15,2.56
Power Finance,123.25,119.75,122.80,119.75,3.05,2.55
Yes Bank,14.40,13.65,14.05,13.70,0.35,2.55
HFCL,82.00,78.85,80.80,78.80,2,2.54
Ambuja Cements,389.45,378.20,387.00,377.50,9.5,2.52
Carborundum,"1,035.00","1,001.00","1,006.10",981.65,24.45,2.49
Varroc Engineer,345.00,335.70,340.60,332.35,8.25,2.48
Hind Copper,128.95,123.35,127.75,124.70,3.05,2.45
Bank of India,52.80,51.40,52.65,51.40,1.25,2.43
Grasim,"1,666.85","1,617.00","1,661.60","1,622.25",39.35,2.43
Ujjivan Small,19.25,18.50,19.05,18.60,0.45,2.42
UPL,766.90,750.00,764.20,747.10,17.1,2.29
Jindal Steel,387.40,377.05,385.85,377.25,8.6,2.28
L&T Technology,"5,758.00","5,601.00","5,726.55","5,598.95",127.6,2.28
Bank of Baroda,84.10,81.60,83.80,81.95,1.85,2.26
IDBI Bank,47.90,46.30,47.45,46.40,1.05,2.26
Ramco Cements,"1,028.80","1,000.00","1,026.75","1,004.10",22.65,2.26
Zensar Tech,539.00,524.00,533.30,521.55,11.75,2.25
SBI,472.00,460.10,470.80,460.45,10.35,2.25
Fine Organics,"3,835.00","3,698.05","3,797.15","3,713.90",83.25,2.24
Tata Chemicals,917.35,895.35,914.15,894.20,19.95,2.23
M&M Financial,155.65,148.50,152.25,148.95,3.3,2.22
Astral Ltd,"2,357.45","2,287.65","2,332.15","2,281.80",50.35,2.21
CDSL,"1,540.00","1,501.05","1,532.85","1,499.80",33.05,2.2
MCX India,"1,623.00","1,586.00","1,617.70","1,582.80",34.9,2.2
HUDCO,39.90,39.00,39.75,38.90,0.85,2.19
Prism Johnson,134.00,127.80,132.70,129.85,2.85,2.19
Ashoka Buildcon,103.85,100.65,102.70,100.55,2.15,2.14
Bharat Rasayan,"12,200.00","11,742.40","11,887.30","11,638.00",249.3,2.14
IEX,259.70,253.00,258.20,252.80,5.4,2.14
"NALCO",103.60,100.40,103.15,101.00,2.15,2.13
Sunteck Realty,504.00,484.85,501.85,491.45,10.4,2.12
TCS,"3,830.00","3,745.00","3,817.75","3,738.35",79.4,2.12
Advanced Enzyme,338.70,326.15,332.95,326.10,6.85,2.1
IWML,"1,469.80","1,399.05","1,449.25","1,419.65",29.6,2.09
Strides Pharma ,463.40,447.05,456.25,447.05,9.2,2.06
Valiant Organic,"1,075.00","1,043.55","1,064.10","1,042.80",21.3,2.04
Blue Dart,"6,470.00","6,261.10","6,451.45","6,323.00",128.45,2.03
Dishman Carboge,206.60,201.00,205.65,201.55,4.1,2.03
Indo Count,256.80,252.25,255.05,250.00,5.05,2.02
Asahi India,503.00,480.60,491.95,482.25,9.7,2.01
Future Consumer,7.95,7.35,7.65,7.50,0.15,2
NCC,72.70,70.40,71.75,70.35,1.4,1.99
Kajaria Ceramic,"1,322.90","1,280.15","1,315.30","1,289.95",25.35,1.97
Avanti Feeds,581.00,564.00,575.65,564.75,10.9,1.93
HDFC,"2,640.00","2,587.10","2,636.40","2,586.45",49.95,1.93
UTI AMC,"1,080.10","1,046.25","1,073.50","1,053.15",20.35,1.93
Elgi Equipments,314.85,300.15,304.85,299.10,5.75,1.92
MMTC Ltd,45.45,44.50,45.10,44.25,0.85,1.92
Manappuram Fin,170.00,164.35,167.75,164.60,3.15,1.91
Hindustan Aeron,"1,245.65","1,212.05","1,233.70","1,210.65",23.05,1.9
Finolex Cables,543.85,525.30,538.05,528.10,9.95,1.88
PNB,38.15,37.25,38.00,37.30,0.7,1.88
Bharat Forge,714.35,697.50,710.90,697.85,13.05,1.87
Balrampur Chini,375.50,362.20,374.30,367.50,6.8,1.85
Dalmia Bharat,"1,892.60","1,844.80","1,881.85","1,847.90",33.95,1.84
Indian Bank,142.95,138.80,142.15,139.60,2.55,1.83
Indian Hotels,186.00,178.05,184.05,180.75,3.3,1.83
Natco Pharma,927.00,905.35,921.05,904.65,16.4,1.81
L&T Finance,79.50,77.70,79.10,77.70,1.4,1.8
Mahindra Logist,695.00,674.95,693.05,680.80,12.25,1.8
DCB Bank,80.75,79.15,80.00,78.60,1.4,1.78
Sun Pharma Adv,296.40,283.40,292.00,286.90,5.1,1.78
Jubilant Food,"3,675.00","3,602.00","3,654.35","3,591.10",63.25,1.76
UltraTechCement,"7,750.00","7,570.05","7,723.90","7,591.05",132.85,1.75
GAIL,131.60,129.30,131.45,129.20,2.25,1.74
Mazagon Dock,285.90,281.05,283.65,278.80,4.85,1.74
IFB Industries,"1,166.00","1,123.00","1,144.25","1,124.75",19.5,1.73
Mah Seamless,540.00,509.90,518.70,509.90,8.8,1.73
Union Bank,44.50,43.25,44.15,43.40,0.75,1.73
3M India,"25,890.30","25,358.55","25,797.20","25,360.80",436.4,1.72
Godrej Prop,"1,914.40","1,875.00","1,903.60","1,871.80",31.8,1.7
VIP Industries,554.00,539.00,547.85,538.70,9.15,1.7
EPL,214.00,205.55,210.75,207.25,3.5,1.69
JSW Steel,671.00,654.70,667.05,655.95,11.1,1.69
Grindwell Norto,"1,973.95","1,923.00","1,949.30","1,917.00",32.3,1.68
IRCTC,850.00,830.35,845.65,831.75,13.9,1.67
Caplin Labs,884.00,858.70,872.45,858.20,14.25,1.66
ACC,"2,259.55","2,214.15","2,251.35","2,215.75",35.6,1.61
Deepak Nitrite,"2,557.95","2,495.85","2,530.15","2,490.20",39.95,1.6
Kotak Mahindra,"1,828.10","1,791.60","1,824.45","1,796.10",28.35,1.58
Rail Vikas,35.55,34.80,35.30,34.75,0.55,1.58
HPCL,297.55,292.35,296.90,292.35,4.55,1.56
Piramal Enter,"2,710.00","2,643.05","2,685.10","2,643.90",41.2,1.56
Network 18,92.80,89.70,91.85,90.45,1.4,1.55
Ujjivan Financi,135.45,131.00,133.90,131.85,2.05,1.55
UCO Bank,13.30,13.05,13.20,13.00,0.2,1.54
La Opala RG,436.90,426.10,430.65,424.15,6.5,1.53
Thermax,"1,870.00","1,783.05","1,814.20","1,786.90",27.3,1.53
NBCC (India),47.30,46.15,46.70,46.00,0.7,1.52
Indiamart Inter,"6,614.00","6,430.00","6,574.15","6,476.40",97.75,1.51
Mahanagar Gas,877.40,863.00,876.00,862.95,13.05,1.51
MRPL,43.95,43.20,43.75,43.10,0.65,1.51
Reliance,"2,407.95","2,363.55","2,403.85","2,368.15",35.7,1.51
Oracle Fin Serv,"4,030.95","3,965.00","4,020.85","3,961.20",59.65,1.51
NMDC,135.60,133.60,135.30,133.30,2,1.5
Sundaram-Clayto,"3,861.75","3,786.00","3,843.60","3,788.10",55.5,1.47
Timken,"2,035.00","1,986.55","2,017.30","1,988.15",29.15,1.47
Karur Vysya,46.90,45.50,46.20,45.55,0.65,1.43
Larsen,"1,937.45","1,893.65","1,922.85","1,895.90",26.95,1.42
COFORGE LTD.,"6,005.00","5,910.00","5,973.15","5,890.35",82.8,1.41
Chambal Fert,404.20,392.00,400.30,394.80,5.5,1.39
Godrej Agrovet,529.90,518.25,524.80,517.75,7.05,1.36
Uflex,524.95,513.40,519.55,512.65,6.9,1.35
IDFC,65.20,61.65,63.85,63.00,0.85,1.35
Indiabulls Hsg,222.30,217.25,220.95,218.00,2.95,1.35
Redington,149.40,144.95,146.80,144.85,1.95,1.35
JM Financial,76.20,74.95,75.40,74.40,1,1.34
CenturyPlyboard,620.00,600.35,605.80,597.90,7.9,1.32
GE Shipping,302.90,297.10,302.10,298.20,3.9,1.31
Maruti Suzuki,"7,605.95","7,420.00","7,523.90","7,426.45",97.45,1.31
Rashtriya Chem,78.70,75.85,77.20,76.20,1,1.31
Guj State Petro,302.00,294.20,299.00,295.15,3.85,1.3
Vodafone Idea,16.05,15.25,15.55,15.35,0.2,1.3
IOC,113.30,111.35,112.95,111.50,1.45,1.3
Mindtree,"4,869.00","4,784.70","4,842.05","4,780.00",62.05,1.3
NLC India,63.30,61.75,62.85,62.05,0.8,1.29
NTPC,126.55,124.70,126.00,124.40,1.6,1.29
Adani Total Gas,"1,770.00","1,685.05","1,743.80","1,721.80",22,1.28
KSB Pumps,"1,254.30","1,207.05","1,235.85","1,220.25",15.6,1.28
Aarti Ind,"1,025.00","1,000.65","1,017.35","1,004.60",12.75,1.27
Symphony,"1,018.00","1,000.00","1,012.50",999.85,12.65,1.27
Page Industries,"41,050.00","40,380.05","40,929.30","40,421.55",507.75,1.26
Adani Green Ene,"1,356.20","1,336.90","1,346.90","1,330.25",16.65,1.25
DCM Shriram,981.85,955.00,970.00,958.40,11.6,1.21
Linde India,"2,569.00","2,497.00","2,517.15","2,487.35",29.8,1.2
Welspun India,148.35,144.55,147.25,145.50,1.75,1.2
Exide Ind,172.00,169.00,170.35,168.35,2,1.19
Gulf Oil Lubric,460.50,454.00,456.50,451.15,5.35,1.19
Alembic,108.85,107.05,107.75,106.50,1.25,1.17
Asian Paints,"3,440.90","3,383.00","3,422.40","3,382.95",39.45,1.17
Route,"1,818.00","1,771.00","1,804.20","1,783.40",20.8,1.17
Voltas,"1,241.65","1,225.00","1,233.20","1,219.15",14.05,1.15
GMM Pfaudler,"4,951.00","4,870.30","4,917.10","4,861.90",55.2,1.14
ICICI Prudentia,568.80,555.65,567.20,560.80,6.4,1.14
Johnson Control,"2,031.55","1,980.05","1,997.75","1,975.40",22.35,1.13
REC,135.85,133.30,135.30,133.80,1.5,1.12
SBI Life Insura,"1,214.45","1,196.00","1,209.40","1,196.00",13.4,1.12
Supreme Petro,717.20,702.05,710.05,702.20,7.85,1.12
Petronet LNG,219.90,216.45,218.80,216.40,2.4,1.11
Tata Power,223.90,216.00,223.40,220.95,2.45,1.11
Bharti Airtel,692.60,683.10,691.30,683.80,7.5,1.1
DLF,397.75,390.50,394.75,390.45,4.3,1.1
VST,"3,209.00","3,124.80","3,204.35","3,169.90",34.45,1.09
JK Lakshmi Cem,589.90,573.00,584.45,578.25,6.2,1.07
Rallis India,277.75,273.10,276.90,274.00,2.9,1.06
Sequent Scienti,166.90,161.75,162.65,160.95,1.7,1.06
Bank of Mah,19.85,19.30,19.40,19.20,0.2,1.04
Chalet Hotels,221.60,214.45,218.05,215.80,2.25,1.04
CESC,88.90,86.80,88.40,87.50,0.9,1.03
Triveni Turbine,195.00,189.50,191.40,189.45,1.95,1.03
Castrol,124.50,122.35,124.05,122.80,1.25,1.02
Dr Lal PathLab,"3,875.00","3,804.80","3,861.30","3,822.25",39.05,1.02
Info Edge,"5,697.00","5,576.70","5,632.95","5,576.70",56.25,1.01
Aegis Logistics,228.95,222.25,223.45,221.25,2.2,0.99
EID Parry,461.25,451.50,455.80,451.35,4.45,0.99
IOB,20.85,20.40,20.55,20.35,0.2,0.98
Nippon,356.00,350.15,355.30,351.85,3.45,0.98
SJVN,31.25,30.90,30.95,30.65,0.3,0.98
Gujarat Gas,644.00,635.00,641.00,634.85,6.15,0.97
JK Tyre & Ind,144.00,138.00,140.65,139.30,1.35,0.97
V-Guard Ind,224.50,222.00,223.80,221.65,2.15,0.97
Shree Cements,"27,349.85","26,890.00","27,247.40","26,987.45",259.95,0.96
Trident,54.45,53.50,53.85,53.35,0.5,0.94
Central Bank,21.70,21.25,21.45,21.25,0.2,0.94
IGL,476.30,470.30,474.80,470.40,4.4,0.94
Sterling Wilson,398.30,382.70,386.00,382.40,3.6,0.94
CG Consumer,443.90,436.05,441.45,437.45,4,0.91
GNFC,449.80,438.10,444.65,440.65,4,0.91
Pfizer,"5,130.00","5,064.85","5,100.60","5,055.30",45.3,0.9
Hind Zinc,320.00,316.85,319.60,316.80,2.8,0.88
Mahindra Holida,191.25,188.40,189.55,187.90,1.65,0.88
Jamna Auto,105.50,103.35,104.05,103.15,0.9,0.87
Avenue Supermar,"4,799.00","4,701.20","4,711.50","4,671.45",40.05,0.86
Bajaj Auto,"3,292.60","3,251.50","3,277.10","3,249.25",27.85,0.86
Adani Ports,738.65,730.50,736.60,730.30,6.3,0.86
Sun TV Network,506.35,498.70,504.40,500.10,4.3,0.86
Container Corp,637.60,614.05,619.80,614.55,5.25,0.85
RHI Magnesita,373.05,366.05,369.75,366.65,3.1,0.85
CSB Bank,239.30,233.05,237.25,235.30,1.95,0.83
HDFC AMC,"2,474.45","2,450.00","2,466.20","2,446.10",20.1,0.82
Navin Fluorine,"4,281.95","4,150.00","4,223.00","4,188.50",34.5,0.82
NHPC,31.45,30.95,31.20,30.95,0.25,0.81
Apollo Tyres,222.40,219.15,220.90,219.15,1.75,0.8
Honeywell Autom,"42,740.00","41,626.00","42,506.85","42,170.95",335.9,0.8
Himadri Special,45.95,45.35,45.50,45.15,0.35,0.78
SUMITOMO,394.70,384.30,389.05,386.05,3,0.78
Whirlpool,"1,807.15","1,760.00","1,775.25","1,761.75",13.5,0.77
Alembic Pharma,810.00,801.45,808.00,801.90,6.1,0.76
Brigade Ent,499.00,485.85,494.05,490.30,3.75,0.76
MphasiS,"3,479.00","3,390.05","3,422.65","3,396.70",25.95,0.76
Tasty Bite,"14,248.80","13,571.10","13,937.05","13,834.95",102.1,0.74
Sudarshan Chem,568.00,558.25,561.80,557.75,4.05,0.73
Gillette India,"5,328.90","5,268.90","5,297.60","5,261.25",36.35,0.69
Zee Entertain,324.50,318.65,322.95,320.80,2.15,0.67
Havells India,"1,419.00","1,396.00","1,406.15","1,397.00",9.15,0.65
Bharat Elec,212.20,209.50,211.25,209.95,1.3,0.62
ICICI Lombard ,"1,431.30","1,398.25","1,409.80","1,401.25",8.55,0.61
TATA Cons. Prod,749.40,740.00,748.00,743.45,4.55,0.61
Berger Paints,783.30,767.00,776.40,771.75,4.65,0.6
Hero Motocorp,"2,496.50","2,463.00","2,476.60","2,462.10",14.5,0.59
INOX Leisure,357.00,344.60,355.45,353.35,2.1,0.59
Relaxo Footwear,"1,332.00","1,301.00","1,321.15","1,313.40",7.75,0.59
Nilkamal,"2,468.00","2,406.80","2,450.90","2,436.65",14.25,0.58
PI Industries,"3,108.00","3,007.00","3,051.75","3,034.20",17.55,0.58
Eris Life,768.85,761.00,764.35,760.05,4.3,0.57
Infosys,"1,914.05","1,887.75","1,898.45","1,887.75",10.7,0.57
Guj Alkali,666.70,647.05,653.80,650.15,3.65,0.56
Jyothy Labs,140.80,138.30,138.95,138.20,0.75,0.54
Metropolis,"3,483.60","3,420.35","3,459.65","3,440.90",18.75,0.54
TeamLease Ser.,"4,239.40","4,111.25","4,186.75","4,164.30",22.45,0.54
Hindalco,479.95,472.10,478.05,475.55,2.5,0.53
HCL Tech,"1,339.90","1,314.10","1,326.15","1,319.10",7.05,0.53
Emami,534.80,519.00,521.70,519.00,2.7,0.52
EIH,125.65,123.40,125.15,124.50,0.65,0.52
Lux Industries,"3,749.00","3,680.05","3,707.70","3,688.90",18.8,0.51
Godfrey Phillip,"1,138.90","1,121.00","1,131.70","1,126.10",5.6,0.5
Aditya Birla F,274.40,269.15,273.60,272.25,1.35,0.5
Bharat Dynamics,395.45,387.95,391.45,389.55,1.9,0.49
Burger King,143.00,141.05,142.25,141.55,0.7,0.49
Polyplex Corp,"1,898.00","1,877.60","1,884.75","1,875.50",9.25,0.49
Godrej Ind,634.35,625.25,631.30,628.30,3,0.48
ITC,219.85,217.05,219.10,218.05,1.05,0.48
Alkem Lab,"3,655.95","3,625.20","3,641.10","3,624.05",17.05,0.47
Wipro,726.80,716.00,718.70,715.35,3.35,0.47
ONGC,143.45,141.20,143.05,142.40,0.65,0.46
Adani Enterpris,"1,733.00","1,711.20","1,717.15","1,709.45",7.7,0.45
Equitas Holding,116.45,109.80,111.35,110.85,0.5,0.45
Pidilite Ind,"2,487.00","2,465.00","2,473.95","2,462.80",11.15,0.45
Sharda Crop,364.50,353.55,355.80,354.20,1.6,0.45
Birla Corp,"1,449.90","1,417.00","1,427.85","1,421.65",6.2,0.44
JK Paper,207.55,201.35,206.00,205.10,0.9,0.44
Kansai Nerolac,595.60,584.35,593.80,591.20,2.6,0.44
Ircon Internati,45.70,45.10,45.35,45.15,0.2,0.44
Tata Elxsi,"5,983.75","5,868.00","5,893.65","5,868.00",25.65,0.44
AAVAS Financier,"2,659.90","2,597.15","2,627.35","2,616.05",11.3,0.43
Tata Coffee,216.90,212.30,214.05,213.15,0.9,0.42
KRBL,245.50,240.50,244.05,243.05,1,0.41
Thyrocare Techn,"1,132.00","1,102.10","1,111.90","1,107.55",4.35,0.39
NFL,53.60,52.55,52.80,52.60,0.2,0.38
Sun Pharma,860.05,840.90,848.95,845.70,3.25,0.38
EngineersInd,70.40,69.60,70.25,70.00,0.25,0.36
Kaveri Seed,578.00,561.00,573.05,571.00,2.05,0.36
TVS Motor,632.95,616.30,629.25,627.00,2.25,0.36
SKF India,"3,829.70","3,715.00","3,754.55","3,741.30",13.25,0.35
Blue Star,"1,028.00","1,010.15","1,015.30","1,011.85",3.45,0.34
ITI,119.45,118.00,118.15,117.75,0.4,0.34
Britannia,"3,626.00","3,582.20","3,617.55","3,606.00",11.55,0.32
Quess Corp,863.40,842.75,859.05,856.35,2.7,0.32
Poly Medicure,973.15,937.90,960.95,957.95,3,0.31
Star Cement,96.75,94.60,95.60,95.30,0.3,0.31
Bajaj Electric,"1,317.70","1,276.05","1,288.15","1,284.25",3.9,0.3
Power Grid Corp,206.95,204.15,205.00,204.40,0.6,0.29
Endurance Techn,"1,710.00","1,678.00","1,698.55","1,693.75",4.8,0.28
Kalpataru Power,377.30,371.55,375.60,374.55,1.05,0.28
Marico,518.50,513.50,514.10,512.65,1.45,0.28
Sheela Foam,"3,307.00","3,213.05","3,237.80","3,228.65",9.15,0.28
Torrent Power,559.00,552.00,555.10,553.55,1.55,0.28
United Spirits,910.95,892.30,900.60,898.25,2.35,0.26
Mah Scooters,"3,836.20","3,780.00","3,804.65","3,794.75",9.9,0.26
Swan Energy,148.25,144.50,146.15,145.80,0.35,0.24
Siemens,"2,399.40","2,360.00","2,366.80","2,361.35",5.45,0.23
INDUS TOWERS,249.80,246.50,248.85,248.30,0.55,0.22
KNR Construct,308.50,296.85,300.50,299.85,0.65,0.22
Venkys,"2,720.00","2,662.35","2,673.00","2,667.05",5.95,0.22
Narayana Hruda,675.00,632.05,640.75,639.50,1.25,0.2
Bombay Burmah,"1,131.65","1,106.05","1,111.60","1,109.45",2.15,0.19
Dabur India,584.90,578.55,581.15,580.05,1.1,0.19
Finolex Ind,210.00,206.95,207.40,207.00,0.4,0.19
Garden Reach Sh,227.65,222.85,223.75,223.35,0.4,0.18
Balkrishna Ind,"2,335.00","2,300.00","2,327.45","2,323.40",4.05,0.17
BPCL,387.00,384.00,386.10,385.45,0.65,0.17
CreditAccess Gr,606.40,597.00,598.85,597.85,1,0.17
Bajaj Consumer ,201.05,197.65,198.30,198.00,0.3,0.15
HDFC Life,654.65,646.30,650.50,649.55,0.95,0.15
Amara Raja Batt,644.90,635.25,638.05,637.15,0.9,0.14
Dixon Technolog,"5,573.10","5,505.00","5,517.10","5,509.55",7.55,0.14
Mishra Dhatu Ni,182.60,181.00,181.40,181.15,0.25,0.14
