company_name,high,low,last_price,prev_close,change,percent_gain
Tech Mahindra,"1,152.50","1,080.00","1,148.60","1,087.20",61.4,5.65
JSW Steel,722.60,689.05,716.55,682.00,34.55,5.07
Bajaj Finance,"6,244.00","5,921.15","6,195.55","5,941.85",253.7,4.27
Bharti Airtel,548.00,523.65,546.70,525.75,20.95,3.98
Bajaj Finserv,"13,100.00","12,300.05","13,064.60","12,597.15",467.45,3.71
Larsen,"1,647.15","1,591.55","1,642.15","1,590.35",51.8,3.26
Tata Steel,"1,277.95","1,248.00","1,273.00","1,233.35",39.65,3.21
Adani Ports,695.00,666.70,691.80,672.60,19.2,2.85
Wipro,585.00,571.00,584.20,568.10,16.1,2.83
Hindalco,395.20,389.00,393.50,383.00,10.5,2.74
Infosys,"1,592.85","1,561.40","1,590.20","1,550.05",40.15,2.59
ONGC,115.80,113.95,115.50,112.60,2.9,2.58
ICICI Bank,660.30,648.30,655.95,641.90,14.05,2.19
Titan Company,"1,714.65","1,682.20","1,701.75","1,671.40",30.35,1.82
UPL,829.50,816.00,828.00,814.25,13.75,1.69
Sun Pharma,688.20,675.55,687.30,676.45,10.85,1.6
BPCL,463.95,453.00,460.90,453.80,7.1,1.56
HDFC,"2,493.05","2,465.50","2,490.30","2,458.75",31.55,1.28
Reliance,"2,123.90","2,098.15","2,120.70","2,093.80",26.9,1.28
Coal India,145.40,143.25,144.70,142.90,1.8,1.26
Divis Labs,"4,856.40","4,769.40","4,843.25","4,787.85",55.4,1.16
SBI Life Insura,"1,038.80","1,017.00","1,026.00","1,014.75",11.25,1.11
IndusInd Bank,"1,005.75",988.00,992.15,981.55,10.6,1.08
IOC,107.00,105.20,106.70,105.60,1.1,1.04
TATA Cons. Prod,765.90,755.10,764.20,757.10,7.1,0.94
Maruti Suzuki,"7,325.00","7,246.30","7,299.55","7,232.70",66.85,0.92
Power Grid Corp,234.50,228.70,233.25,231.30,1.95,0.84
Nestle,"18,046.45","17,700.00","17,994.80","17,856.10",138.7,0.78
Dr Reddys Labs,"5,394.00","5,326.55","5,384.50","5,344.05",40.45,0.76
NTPC,119.70,118.55,119.20,118.45,0.75,0.63
Grasim,"1,599.50","1,573.20","1,582.05","1,574.10",7.95,0.51
UltraTechCement,"7,546.50","7,290.00","7,459.00","7,424.70",34.3,0.46
HDFC Bank,"1,468.50","1,445.00","1,448.70","1,443.15",5.55,0.38
TCS,"3,224.95","3,190.00","3,216.35","3,205.80",10.55,0.33
Kotak Mahindra,"1,721.95","1,703.15","1,707.20","1,702.65",4.55,0.27
SBI,426.70,420.90,422.05,420.90,1.15,0.27
Eicher Motors,"2,584.95","2,529.00","2,560.10","2,554.85",5.25,0.21
HCL Tech,981.50,970.00,978.60,977.20,1.4,0.14
Tata Motors,307.45,301.05,302.55,302.15,0.4,0.13
Axis Bank,758.50,741.00,746.75,745.75,1,0.13
ITC,208.25,205.85,207.00,206.80,0.2,0.1
