company_name,high,low,last_price,prev_close,change,percent_gain
SBI Life Insura,"1,104.90","1,040.10","1,076.65","1,050.45",26.2,2.49
Bajaj Finserv,"13,575.45","13,154.90","13,525.05","13,201.20",323.85,2.45
Hindalco,402.45,390.20,400.05,391.75,8.3,2.12
Divis Labs,"4,940.65","4,824.75","4,921.15","4,824.75",96.4,2
UltraTechCement,"7,640.00","7,419.75","7,616.70","7,490.30",126.4,1.69
Sun Pharma,705.00,695.20,703.40,694.00,9.4,1.35
Titan Company,"1,736.85","1,700.00","1,722.85","1,700.95",21.9,1.29
Tata Steel,"1,308.25","1,278.05","1,297.95","1,281.40",16.55,1.29
Britannia,"3,498.00","3,431.00","3,482.00","3,439.80",42.2,1.23
Kotak Mahindra,"1,750.00","1,673.35","1,740.60","1,722.95",17.65,1.02
Infosys,"1,611.65","1,594.10","1,603.90","1,590.45",13.45,0.85
NTPC,120.00,118.05,119.35,118.50,0.85,0.72
HCL Tech,"1,004.00",987.25,"1,000.30",994.00,6.3,0.63
Eicher Motors,"2,585.00","2,540.00","2,563.20","2,549.65",13.55,0.53
Adani Ports,690.95,674.45,682.80,680.05,2.75,0.4
Cipla,960.00,947.00,950.55,948.00,2.55,0.27
TATA Cons. Prod,786.00,770.80,776.35,775.15,1.2,0.15
Axis Bank,760.00,745.00,756.30,755.40,0.9,0.12
Grasim,"1,566.25","1,541.05","1,550.25","1,549.50",0.75,0.05
UPL,826.75,806.65,819.95,819.70,0.25,0.03
ICICI Bank,687.75,663.60,676.75,676.65,0.1,0.01
