company_name,high,low,last_price,prev_close,change,percent_gain
GNFC,715.75,628.00,708.85,630.50,78.35,12.43
JK Paper,272.35,235.10,266.50,238.65,27.85,11.67
Balrampur Chini,491.30,447.75,487.35,449.30,38.05,8.47
Guj Amb Exports,244.30,217.20,238.45,219.90,18.55,8.44
Guj Alkali,714.70,658.25,710.10,663.20,46.90,7.07
SOLARA ACTIVE P,758.00,691.60,745.25,697.85,47.40,6.79
Atul,"9,600.00","8,902.30","9,537.30","8,946.25",591.05,6.61
Rashtriya Chem,81.90,75.05,80.60,75.60,5.00,6.61
GSFC,143.20,129.55,139.15,130.95,8.20,6.26
RHI Magnesita,533.15,498.25,529.05,498.10,30.95,6.21
Symphony,"1,075.00",989.85,"1,037.35",976.90,60.45,6.19
NFL,50.50,45.90,48.80,46.00,2.80,6.09
Cipla,"1,053.75",981.35,"1,043.95",987.05,56.90,5.76
DCM Shriram,"1,044.90",981.00,"1,032.20",979.05,53.15,5.43
HPCL,295.90,278.40,294.30,279.15,15.15,5.43
Granules India,309.50,291.20,308.20,292.70,15.50,5.3
UTI AMC,939.90,895.15,934.75,890.25,44.50,5
Birla Corp,"1,155.00","1,097.65","1,150.15","1,097.80",52.35,4.77
Narayana Hruda,725.00,674.40,702.35,671.60,30.75,4.58
MCX India,"1,419.65","1,316.70","1,388.65","1,328.75",59.90,4.51
EID Parry,434.70,407.35,426.05,408.10,17.95,4.4
Shilpa,440.70,410.75,434.15,415.90,18.25,4.39
Laurus Labs,587.15,550.30,578.00,553.75,24.25,4.38
Shoppers Stop,379.30,353.15,369.90,355.65,14.25,4.01
Jubilant Food,"2,879.40","2,727.75","2,864.60","2,755.25",109.35,3.97
JK Lakshmi Cem,470.75,430.35,455.15,437.75,17.40,3.97
Sun Pharma,907.00,869.05,902.00,869.55,32.45,3.73
BPCL,363.70,350.25,362.00,349.00,13.00,3.72
Bharat Dynamics,495.00,473.45,492.55,475.40,17.15,3.61
MOIL,178.90,170.00,176.85,170.70,6.15,3.6
IOL Chemicals,436.00,398.00,428.00,413.20,14.80,3.58
CDSL,"1,570.00","1,470.00","1,518.90","1,466.60",52.30,3.57
Prism Johnson,126.70,120.30,126.05,121.70,4.35,3.57
Dhani Services,81.00,73.40,78.80,76.20,2.60,3.41
Capri Global,620.00,602.60,610.55,590.45,20.10,3.4
GAIL,154.10,148.00,152.40,147.50,4.90,3.32
Supreme Petro,770.00,730.00,746.65,722.75,23.90,3.31
