company_name,high,low,last_price,prev_close,change,percent_gain
JSW Steel,689.70,657.10,683.30,657.00,26.3,4
Power Grid Corp,202.40,193.15,201.85,194.20,7.65,3.94
Coal India,156.75,150.00,156.20,150.55,5.65,3.75
NTPC,133.75,128.15,133.50,130.15,3.35,2.57
Tata Steel,"1,209.00","1,165.15","1,192.05","1,165.05",27,2.32
Bharti Airtel,761.00,735.70,758.90,742.10,16.8,2.26
Britannia,"3,670.00","3,574.00","3,662.15","3,581.60",80.55,2.25
Eicher Motors,"2,610.95","2,505.70","2,599.20","2,548.05",51.15,2.01
Adani Ports,733.60,705.20,729.25,715.00,14.25,1.99
Tata Motors,499.35,477.00,495.50,486.10,9.4,1.93
Sun Pharma,791.75,761.55,785.20,770.75,14.45,1.87
Hindalco,453.40,437.05,450.20,442.15,8.05,1.82
Divis Labs,"4,825.00","4,635.00","4,763.30","4,679.15",84.15,1.8
Bajaj Finserv,"17,437.85","16,757.25","17,368.10","17,073.75",294.35,1.72
Cipla,918.55,890.00,910.60,895.40,15.2,1.7
Kotak Mahindra,"1,993.15","1,932.70","1,982.90","1,955.45",27.45,1.4
SBI,495.40,480.00,493.05,486.40,6.65,1.37
IOC,126.85,123.75,126.15,124.50,1.65,1.33
Tech Mahindra,"1,564.45","1,506.30","1,560.55","1,541.30",19.25,1.25
UPL,729.05,705.25,725.25,716.50,8.75,1.22
Larsen,"1,895.60","1,844.50","1,886.35","1,864.50",21.85,1.17
TATA Cons. Prod,823.85,802.00,820.95,812.75,8.2,1.01
Nestle,"19,246.40","18,904.70","19,181.55","18,995.35",186.2,0.98
HDFC Life,699.40,686.00,695.40,688.85,6.55,0.95
Reliance,"2,401.25","2,309.00","2,385.85","2,363.75",22.1,0.93
Bajaj Finance,"7,178.00","6,924.10","7,114.30","7,058.30",56,0.79
Dr Reddys Labs,"4,661.85","4,551.50","4,631.95","4,607.60",24.35,0.53
Shree Cements,"26,926.55","26,205.50","26,740.50","26,603.05",137.45,0.52
BPCL,401.30,394.05,397.60,395.60,2,0.51
HDFC,"2,915.00","2,855.00","2,906.50","2,894.85",11.65,0.4
ITC,232.70,229.15,231.60,230.90,0.7,0.3
Grasim,"1,804.50","1,765.45","1,783.35","1,778.30",5.05,0.28
SBI Life Insura,"1,159.20","1,131.55","1,153.50","1,150.65",2.85,0.25
HUL,"2,400.00","2,336.50","2,394.20","2,388.55",5.65,0.24
HCL Tech,"1,120.00","1,090.00","1,112.60","1,110.10",2.5,0.23
TCS,"3,480.95","3,407.80","3,464.25","3,458.40",5.85,0.17
ONGC,147.70,143.40,146.70,146.55,0.15,0.1
M&M,908.50,893.60,901.35,900.85,0.5,0.06
UltraTechCement,"7,714.70","7,540.70","7,657.95","7,653.80",4.15,0.05
HDFC Bank,"1,527.80","1,496.35","1,515.55","1,515.35",0.2,0.01
