company_name,high,low,last_price,prev_close,change,percent_gain
Vardhman Text,318.80,268.60,307.30,267.00,40.30,15.09
Star Health,691.90,630.00,671.55,619.65,51.90,8.38
Varroc Engineer,334.95,310.20,329.95,307.35,22.60,7.35
Poonawalla Fin,268.70,248.60,266.30,248.55,17.75,7.14
Easy Trip,404.90,376.45,403.20,376.75,26.45,7.02
NBCC (India),32.60,30.55,32.35,30.30,2.05,6.77
Shriram Trans,"1,418.95","1,323.00","1,397.10","1,314.65",82.45,6.27
L&T Infotech,"4,238.35","4,000.00","4,215.75","3,974.55",241.20,6.07
Garware Technic,"3,259.95","3,061.15","3,224.05","3,044.55",179.50,5.9
Tanla Platforms,"1,012.00",904.95,961.40,907.90,53.50,5.89
Jubilant Ing.,530.40,497.00,527.75,498.60,29.15,5.85
Chola Invest.,673.20,635.05,670.40,634.00,36.40,5.74
Hind Copper,93.00,88.40,92.45,87.65,4.80,5.48
Rallis India,208.90,197.20,207.30,196.75,10.55,5.36
SIS,480.60,451.00,473.60,449.55,24.05,5.35
Voltas,"1,040.00",990.50,"1,034.70",983.00,51.70,5.26
Latent View,374.90,348.65,369.45,351.20,18.25,5.2
Welspun India,75.45,69.85,73.10,69.50,3.60,5.18
GE Shipping,416.00,393.85,412.75,392.80,19.95,5.08
Jindal Stainles,115.00,109.75,114.45,108.95,5.50,5.05
Affle India,"1,100.00","1,026.10","1,069.25","1,018.15",51.10,5.02
Can Fin Homes,507.00,481.60,505.60,481.50,24.10,5.01
Dhani Services,31.55,29.65,31.55,30.05,1.50,4.99
Trident,38.00,35.50,38.00,36.20,1.80,4.97
Rattanindia Ent,43.60,42.10,43.60,41.55,2.05,4.93
Brightcom Group,45.85,45.85,45.85,43.70,2.15,4.92
Manappuram Fin,93.50,89.50,93.15,88.80,4.35,4.9
RBL Bank,86.20,82.40,85.90,81.90,4.00,4.88
Mindtree,"2,985.00","2,851.75","2,966.30","2,828.95",137.35,4.86
"NALCO",73.85,70.85,73.60,70.25,3.35,4.77
JK Paper,321.40,303.50,318.95,304.50,14.45,4.75
Hindalco,368.10,354.20,367.10,350.55,16.55,4.72
Tata Inv Corp,"1,435.00","1,370.00","1,425.80","1,363.10",62.70,4.6
Schaeffler Ind,"2,580.65","2,475.00","2,559.50","2,448.25",111.25,4.54
Info Edge,"4,011.00","3,831.00","3,973.30","3,803.65",169.65,4.46
Nazara,586.80,555.00,578.20,553.65,24.55,4.43
IndusInd Bank,853.20,823.20,851.05,815.05,36.00,4.42
Sequent Scienti,114.80,110.50,113.60,108.80,4.80,4.41
IDFC First Bank,34.85,33.55,34.80,33.35,1.45,4.35
Federal Bank,103.20,99.70,103.00,98.75,4.25,4.3
Vedanta,238.05,229.15,237.45,227.85,9.60,4.21
Motilal Oswal,808.80,766.00,797.60,765.50,32.10,4.19
Infosys,"1,493.60","1,448.05","1,489.90","1,430.35",59.55,4.16
Hinduja Global,"1,382.35","1,318.00","1,377.05","1,323.00",54.05,4.09
Canara Bank,214.95,206.60,214.50,206.10,8.40,4.08
Poly Medicure,770.00,734.65,765.15,735.35,29.80,4.05
RITES,245.60,235.65,244.55,235.05,9.50,4.04
Indiabulls Hsg,97.00,92.95,95.70,92.00,3.70,4.02
Torrent Power,518.00,500.00,516.85,497.05,19.80,3.98
Karur Vysya,47.60,45.85,47.30,45.50,1.80,3.96
3M India,"22,950.00","22,052.00","22,778.85","21,928.35",850.50,3.88
Bandhan Bank,281.90,271.85,280.80,270.30,10.50,3.88
Indo Count,136.25,129.00,133.90,128.95,4.95,3.84
Muthoot Finance,"1,059.40","1,022.65","1,056.80","1,017.95",38.85,3.82
Cera Sanitary,"4,232.95","4,072.70","4,207.10","4,052.45",154.65,3.82
SpiceJet,40.45,38.30,39.55,38.10,1.45,3.81
Bank of Baroda,108.30,104.25,108.00,104.05,3.95,3.8
Firstsource Sol,107.20,103.30,106.70,102.85,3.85,3.74
TataTeleservice,119.70,115.25,118.25,114.00,4.25,3.73
Bharat Elec,260.80,249.15,254.45,245.50,8.95,3.65
Varun Beverages,865.90,827.55,856.15,826.60,29.55,3.57
Shilpa,435.00,417.40,430.20,415.45,14.75,3.55
SAIL,72.00,69.65,71.80,69.35,2.45,3.53
Tech Mahindra,"1,022.00",984.20,"1,008.00",973.80,34.20,3.51
Equitas Bank,41.75,40.25,41.55,40.15,1.40,3.49
Hikal,257.00,246.00,256.15,247.55,8.60,3.47
PNB,31.50,30.35,31.35,30.30,1.05,3.47
Bajaj Finserv,"12,286.60","11,920.05","12,250.00","11,840.25",409.75,3.46
Persistent,"3,258.00","3,164.20","3,250.70","3,141.85",108.85,3.46
Bank of Mah,17.05,16.15,16.65,16.10,0.55,3.42
Happiest Minds ,874.00,836.90,856.45,828.15,28.30,3.42
