company_name,high,low,last_price,prev_close,change,percent_gain
Shree Renuka,57.75,49.55,55.35,49.25,6.10,12.39
Jubilant Pharmo,360.00,315.15,351.65,315.15,36.50,11.58
Advanced Enzyme,308.80,279.85,292.70,266.80,25.90,9.71
Metro Brands,914.95,814.50,884.10,814.50,69.60,8.55
Birla Corp,"1,127.00","1,049.95","1,119.85","1,045.15",74.70,7.15
JK Lakshmi Cem,684.50,622.80,664.00,619.70,44.30,7.15
Guj Amb Exports,304.00,280.80,293.70,275.80,17.90,6.49
Tube Investment,"2,750.00","2,572.50","2,718.85","2,559.10",159.75,6.24
Quess Corp,674.00,600.00,634.05,598.45,35.60,5.95
Apollo Hospital,"4,595.00","4,316.50","4,559.35","4,308.20",251.15,5.83
CG Power ,255.95,242.00,253.95,240.05,13.90,5.79
Solar Ind,"3,940.00","3,653.00","3,851.45","3,643.95",207.50,5.69
CG Consumer,420.90,397.05,415.15,393.00,22.15,5.64
Sterling Wilson,308.00,288.45,303.10,287.35,15.75,5.48
Indo Count,158.80,148.50,153.95,146.05,7.90,5.41
Krishna Inst.,"1,290.00","1,236.00","1,284.95","1,219.00",65.95,5.41
Cipla,"1,097.55","1,039.50","1,092.30","1,036.30",56.00,5.4
TVS Motor,"1,087.95","1,033.50","1,082.15","1,027.20",54.95,5.35
Dhani Services,54.30,52.00,54.30,51.75,2.55,4.93
Finolex Ind,148.50,140.85,146.95,140.15,6.80,4.85
MCX India,"1,305.00","1,235.00","1,284.25","1,226.20",58.05,4.73
Lupin,673.95,642.25,671.25,641.25,30.00,4.68
VIP Industries,697.50,665.00,688.00,657.70,30.30,4.61
Shilpa,397.90,383.20,393.05,375.90,17.15,4.56
Rain Industries,186.40,174.00,181.20,173.40,7.80,4.5
Bharat Forge,772.70,743.15,769.45,736.50,32.95,4.47
Cochin Shipyard,424.00,402.90,418.55,400.65,17.90,4.47
CHEMPLAST SANMA,446.90,423.95,441.40,422.80,18.60,4.4
TV18 Broadcast,40.95,38.95,40.35,38.65,1.70,4.4
Polyplex Corp,"2,135.00","2,022.50","2,108.45","2,020.30",88.15,4.36
HLE Glascoat,"3,849.00","3,668.65","3,791.80","3,634.00",157.80,4.34
Praj Industries,406.70,392.00,404.55,387.75,16.80,4.33
Brigade Ent,563.90,537.00,557.70,534.85,22.85,4.27
Sun Pharma,914.75,876.80,911.95,874.85,37.10,4.24
Abbott India,"18,177.40","17,405.00","18,113.10","17,378.45",734.65,4.23
AIA Engineering,"2,712.95","2,564.40","2,679.35","2,571.55",107.80,4.19
Gujarat Pipavav,93.90,89.55,92.90,89.20,3.70,4.15
C. E. Info Syst,"1,407.20","1,325.50","1,373.20","1,318.80",54.40,4.12
Guj State Petro,251.10,239.50,248.15,238.45,9.70,4.07
Balrampur Chini,380.00,366.00,377.85,363.30,14.55,4
Laurus Labs,533.00,508.40,527.65,507.45,20.20,3.98
IWML,"1,945.00","1,820.90","1,890.55","1,819.80",70.75,3.89
Network 18,70.65,67.60,69.65,67.05,2.60,3.88
Varun Beverages,"1,126.00","1,091.65","1,122.65","1,081.10",41.55,3.84
Blue Star,"1,109.90","1,063.90","1,091.10","1,051.00",40.10,3.82
Deepak Nitrite,"2,211.50","2,084.55","2,149.10","2,071.70",77.40,3.74
Dilip Buildcon,244.00,232.55,238.70,230.15,8.55,3.71
Interglobe Avi,"1,924.00","1,846.60","1,905.65","1,838.55",67.10,3.65
Supreme Ind,"2,098.00","2,032.15","2,090.05","2,017.70",72.35,3.59
SOLARA ACTIVE P,437.95,417.00,431.20,416.40,14.80,3.55
Page Industries,"50,494.60","48,800.05","50,355.45","48,638.15","1,717.30",3.53
Linde India,"3,537.00","3,375.00","3,474.90","3,356.65",118.25,3.52
Jubilant Ing.,533.85,513.05,529.45,511.75,17.70,3.46
Eicher Motors,"3,738.25","3,620.00","3,711.55","3,590.25",121.30,3.38
Westlife Dev,704.00,677.00,696.30,673.85,22.45,3.33
Indiabulls Hsg,129.95,126.50,129.15,125.05,4.10,3.28
J. K. Cement,"2,944.00","2,814.00","2,909.50","2,817.80",91.70,3.25
TCNS Clothing C,675.00,642.60,663.55,642.65,20.90,3.25
ACC,"2,762.00","2,656.00","2,725.60","2,641.10",84.50,3.2
COFORGE LTD.,"3,424.00","3,274.60","3,338.35","3,235.95",102.40,3.16
IndusInd Bank,"1,275.80","1,240.00","1,264.10","1,225.75",38.35,3.13
Sundram,934.50,891.80,911.40,883.80,27.60,3.12
Glenmark,382.75,371.15,381.75,370.30,11.45,3.09
Zydus Life,371.50,360.25,370.90,359.85,11.05,3.07
Dalmia Bharat,"1,733.45","1,674.15","1,717.85","1,667.15",50.70,3.04
