company_name,high,low,last_price,prev_close,change,percent_gain
Coal India,147.40,145.10,146.65,144.50,2.15,1.49
Divis Labs,"4,432.00","4,355.05","4,408.25","4,356.15",52.1,1.2
Infosys,"1,591.00","1,572.05","1,580.80","1,563.05",17.75,1.14
Reliance,"2,122.65","2,091.05","2,110.65","2,087.80",22.85,1.09
SBI Life Insura,"1,011.75",998.45,"1,008.15",999.40,8.75,0.88
Tech Mahindra,"1,105.00","1,083.30","1,095.45","1,088.15",7.3,0.67
Wipro,548.00,542.00,545.65,542.60,3.05,0.56
BPCL,470.65,466.00,468.10,466.25,1.85,0.4
Maruti Suzuki,"7,646.60","7,492.60","7,515.90","7,487.50",28.4,0.38
Bajaj Auto,"4,164.00","4,119.80","4,133.85","4,124.65",9.2,0.22
Nestle,"17,745.00","17,575.00","17,633.00","17,599.25",33.75,0.19
TCS,"3,382.00","3,338.50","3,345.75","3,340.85",4.9,0.15
Bharti Airtel,530.40,524.35,525.65,524.95,0.7,0.13
Titan Company,"1,755.35","1,728.15","1,732.50","1,731.60",0.9,0.05
