company_name,high,low,last_price,prev_close,change,percent_gain
Suzlon Energy,8.70,7.60,8.60,7.70,0.9,11.69
Elgi Equipments,469.80,420.40,465.80,421.45,44.35,10.52
SOLARA ACTIVE P,476.80,435.70,468.20,433.55,34.65,7.99
CCL Products,460.00,414.55,450.70,417.65,33.05,7.91
Sequent Scienti,119.85,107.15,117.00,110.00,7,6.36
Affle India,"1,305.00","1,212.50","1,300.15","1,232.20",67.95,5.51
Rattanindia Ent,57.40,51.10,55.15,52.40,2.75,5.25
Hinduja Global,"1,615.00","1,455.10","1,564.15","1,487.65",76.5,5.14
Dhani Services,56.70,51.70,56.70,54.00,2.7,5
Brightcom Group,46.50,45.50,46.50,44.30,2.2,4.97
Home First,974.35,904.00,945.15,902.55,42.6,4.72
Adani Green Ene,"2,560.00","2,442.10","2,519.75","2,411.35",108.4,4.5
Indigo Paints,"1,593.00","1,517.00","1,572.15","1,511.25",60.9,4.03
Restaurant Bran,135.90,127.60,133.40,129.15,4.25,3.29
Gujarat Pipavav,88.65,83.35,87.65,84.90,2.75,3.24
Hitachi Energy,"3,680.00","3,421.05","3,536.85","3,435.95",100.9,2.94
Sun TV Network,504.90,482.45,500.00,485.95,14.05,2.89
RITES,283.00,270.10,281.00,273.70,7.3,2.67
Asahi India,588.10,556.40,579.40,564.60,14.8,2.62
Indoco Remedies,365.00,351.25,360.35,351.45,8.9,2.53
CRISIL,"3,434.90","3,291.65","3,352.30","3,271.80",80.5,2.46
Dr Lal PathLab,"2,563.35","2,431.55","2,507.35","2,451.00",56.35,2.3
Central Bank,18.95,18.10,18.30,17.90,0.4,2.23
APTUS VALUE,328.95,307.25,315.45,308.60,6.85,2.22
IFB Industries,"1,077.00","1,028.75","1,063.30","1,040.70",22.6,2.17
Privi Special,"1,340.00","1,283.85","1,330.05","1,303.95",26.1,2
PI Industries,"3,422.00","3,259.75","3,379.00","3,320.65",58.35,1.76
Grindwell Norto,"2,136.00","2,018.90","2,096.45","2,060.35",36.1,1.75
Nippon,316.25,302.30,309.70,304.65,5.05,1.66
Guj Alkali,908.00,855.50,892.20,877.70,14.5,1.65
UNO Minda,558.00,526.45,551.95,543.05,8.9,1.64
Lakshmi Machine,"11,750.00","11,204.05","11,448.65","11,272.70",175.95,1.56
Linde India,"3,336.00","3,268.00","3,317.55","3,267.30",50.25,1.54
Galaxy Surfacta,"3,192.45","3,080.05","3,152.20","3,106.65",45.55,1.47
Bajaj Electric,"1,262.00","1,203.15","1,245.80","1,228.35",17.45,1.42
Bharat Elec,290.25,282.80,289.10,285.10,4,1.4
Colgate,"1,596.00","1,547.05","1,589.05","1,567.20",21.85,1.39
Vijaya Diagnost,364.80,348.00,357.95,353.20,4.75,1.34
V-Mart Retail,"2,995.00","2,892.00","2,983.50","2,947.95",35.55,1.21
TeamLease Ser.,"3,390.00","3,258.25","3,339.25","3,300.10",39.15,1.19
INOX Leisure,502.10,483.35,498.85,493.05,5.8,1.18
