company_name,high,low,last_price,prev_close,change,percent_gain
ICICI Bank,580.60,546.90,579.20,559.10,20.1,3.6
Wipro,494.50,471.60,486.65,470.10,16.55,3.52
JSW Steel,651.00,611.60,640.75,620.60,20.15,3.25
Tata Steel,938.65,897.05,921.40,894.00,27.4,3.06
HDFC,"2,485.00","2,373.00","2,479.70","2,415.90",63.8,2.64
BPCL,421.30,403.50,418.35,408.10,10.25,2.51
Adani Ports,744.90,689.50,737.80,720.45,17.35,2.41
Kotak Mahindra,"1,739.75","1,669.20","1,736.05","1,697.70",38.35,2.26
Bajaj Auto,"3,694.00","3,573.00","3,681.40","3,600.90",80.5,2.24
HDFC Bank,"1,426.80","1,371.05","1,422.50","1,391.40",31.1,2.24
SBI,337.65,323.30,336.65,329.50,7.15,2.17
SBI Life Insura,920.65,895.05,914.40,898.95,15.45,1.72
Bajaj Finance,"4,714.00","4,505.75","4,688.70","4,613.65",75.05,1.63
ITC,206.30,200.55,205.90,203.55,2.35,1.15
Axis Bank,660.95,634.40,658.70,651.75,6.95,1.07
Hero Motocorp,"2,882.55","2,750.00","2,851.15","2,823.70",27.45,0.97
Dr Reddys Labs,"5,290.00","5,159.00","5,199.85","5,156.75",43.1,0.84
Grasim,"1,313.65","1,270.30","1,300.20","1,291.90",8.3,0.64
Britannia,"3,766.00","3,692.15","3,752.00","3,729.90",22.1,0.59
Coal India,125.50,124.00,125.05,124.50,0.55,0.44
Larsen,"1,339.50","1,307.25","1,336.80","1,331.50",5.3,0.4
Bajaj Finserv,"9,911.90","9,610.00","9,853.85","9,819.40",34.45,0.35
Reliance,"1,914.45","1,876.70","1,906.40","1,901.15",5.25,0.28
ONGC,104.45,101.65,103.10,102.85,0.25,0.24
Bharti Airtel,533.40,526.05,530.85,530.20,0.65,0.12
HCL Tech,971.90,955.30,961.90,961.30,0.6,0.06
IOC,88.30,87.35,87.85,87.80,0.05,0.06
Maruti Suzuki,"6,674.90","6,545.00","6,650.10","6,646.65",3.45,0.05
