company_name,high,low,last_price,prev_close,change,percent_gain
Elgi Equipments,386.00,350.00,374.45,344.10,30.35,8.82
AstraZeneca,"3,000.00","2,741.00","2,966.80","2,742.05",224.75,8.2
Asahi India,583.00,541.75,577.15,540.10,37.05,6.86
Sobha,591.00,545.00,580.75,544.10,36.65,6.74
Gujarat Fluoro,"2,927.90","2,730.00","2,900.65","2,729.60",171.05,6.27
SUMITOMO,468.40,443.20,465.85,441.90,23.95,5.42
Mahindra Logist,493.00,469.95,487.25,462.40,24.85,5.37
NLC India,69.95,64.45,67.55,64.35,3.2,4.97
Brightcom Group,36.20,36.20,36.20,34.50,1.7,4.93
Prism Johnson,108.00,101.65,107.45,102.85,4.6,4.47
TeamLease Ser.,"3,450.00","3,247.30","3,394.65","3,253.55",141.1,4.34
Tube Investment,"1,834.00","1,735.00","1,820.25","1,746.25",74,4.24
Avenue Supermar,"3,657.65","3,506.00","3,639.05","3,495.50",143.55,4.11
Equitas Holding,88.00,82.70,86.75,83.50,3.25,3.89
SBI Card,825.65,786.90,816.55,786.00,30.55,3.89
CG Power ,195.40,186.75,194.20,186.95,7.25,3.88
MMTC Ltd,43.00,40.10,40.65,39.15,1.5,3.83
Finolex Cables,398.30,380.25,394.10,381.00,13.1,3.44
Lux Industries,"1,937.00","1,840.05","1,898.25","1,836.40",61.85,3.37
Triveni Turbine,162.40,154.85,159.25,154.20,5.05,3.27
Saregama India,393.30,364.20,375.90,364.10,11.8,3.24
Hinduja Global,"1,107.00","1,064.50","1,100.30","1,067.50",32.8,3.07
HLE Glascoat,"3,309.05","3,225.30","3,289.65","3,193.35",96.3,3.02
Jyothy Labs,158.40,149.90,154.75,150.60,4.15,2.76
Bajaj Holdings,"4,750.00","4,585.05","4,705.45","4,581.35",124.1,2.71
Schaeffler Ind,"2,374.00","2,269.60","2,334.50","2,273.05",61.45,2.7
KNR Construct,237.90,230.80,236.20,230.05,6.15,2.67
Sapphire Foods,"1,148.80","1,105.00","1,138.35","1,109.20",29.15,2.63
Garware Technic,"3,205.00","3,098.90","3,152.75","3,075.20",77.55,2.52
eClerx Services,"1,984.85","1,911.10","1,953.40","1,907.05",46.35,2.43
Godrej Consumer,835.45,815.00,832.25,812.95,19.3,2.37
Edelweiss,53.95,52.10,53.50,52.30,1.2,2.29
Sonata,685.15,661.65,674.20,659.15,15.05,2.28
Hitachi Energy,"3,259.00","3,141.15","3,229.75","3,159.00",70.75,2.24
Adani Trans,"2,508.00","2,427.95","2,476.30","2,423.10",53.2,2.2
ICICI Lombard ,"1,195.90","1,160.50","1,187.05","1,161.80",25.25,2.17
Sterling Wilson,306.55,298.00,304.25,297.85,6.4,2.15
AAVAS Financier,"1,993.95","1,947.95","1,988.40","1,946.75",41.65,2.14
Grindwell Norto,"1,710.00","1,658.65","1,691.60","1,656.35",35.25,2.13
Havells India,"1,163.85","1,135.20","1,157.10","1,133.10",24,2.12
Zomato,55.90,54.35,55.45,54.30,1.15,2.12
Devyani Int,167.20,158.55,162.70,159.35,3.35,2.1
M&M Financial,184.50,179.10,182.60,178.85,3.75,2.1
Timken,"2,550.00","2,433.30","2,484.50","2,433.80",50.7,2.08
SKF India,"3,838.00","3,710.75","3,786.50","3,711.45",75.05,2.02
Cera Sanitary,"4,268.95","4,119.95","4,185.55","4,104.65",80.9,1.97
CG Consumer,358.70,344.00,356.45,349.75,6.7,1.92
Procter&Gamble,"4,342.95","4,212.20","4,283.65","4,205.40",78.25,1.86
Indian Hotels,237.90,232.15,236.45,232.15,4.3,1.85
Trident,40.20,38.10,39.00,38.30,0.7,1.83
Guj State Petro,228.80,221.65,226.45,222.45,4,1.8
One 97 Paytm,661.80,642.60,656.25,644.75,11.5,1.78
Westlife Dev,527.50,514.45,524.40,515.35,9.05,1.76
IOB,18.60,17.00,17.70,17.40,0.3,1.72
Chambal Fert,283.85,273.50,279.75,275.05,4.7,1.71
Cummins,"1,081.70","1,048.00","1,070.10","1,052.15",17.95,1.71
Privi Special,"1,079.00","1,035.00","1,067.70","1,050.30",17.4,1.66
Fine Organics,"5,095.00","4,891.15","4,949.65","4,869.35",80.3,1.65
