company_name,high,low,last_price,prev_close,change,percent_gain
Schneider Infra,128.60,112.60,128.35,107.20,21.15,19.73
RHI Magnesita,493.90,446.30,486.05,425.05,61,14.35
Varun Beverages,940.90,891.35,936.50,891.35,45.15,5.07
JSW Energy,341.30,327.05,341.30,325.05,16.25,5
MOIL,189.00,174.10,186.15,178.05,8.1,4.55
NLC India,77.50,72.85,75.85,72.95,2.9,3.98
Rashtriya Chem,82.95,78.00,80.55,77.75,2.8,3.6
Wockhardt,420.30,395.00,412.55,398.70,13.85,3.47
VIP Industries,686.60,644.65,669.55,648.95,20.6,3.17
Timken,"1,980.00","1,910.00","1,963.20","1,912.95",50.25,2.63
Gland,"3,594.70","3,413.40","3,543.15","3,454.65",88.5,2.56
Aurobindo Pharm,702.50,674.05,700.05,684.40,15.65,2.29
Poly Medicure,795.00,757.80,780.30,764.00,16.3,2.13
Rajesh Exports,909.45,863.00,884.30,868.25,16.05,1.85
Laurus Labs,568.00,536.60,549.95,540.00,9.95,1.84
Shilpa,509.00,462.30,484.00,475.25,8.75,1.84
Petronet LNG,224.30,217.35,223.55,219.55,4,1.82
IOC,122.65,119.05,122.05,119.95,2.1,1.75
Aegis Logistics,221.50,215.00,216.50,213.25,3.25,1.52
FDC,308.80,301.05,304.70,300.15,4.55,1.52
Mahindra CIE,213.95,205.00,211.05,208.05,3,1.44
TCI Express,"1,811.00","1,730.15","1,783.25","1,757.95",25.3,1.44
Mahindra Holida,208.05,201.50,206.05,203.45,2.6,1.28
Interglobe Avi,"2,282.00","2,201.10","2,264.95","2,236.75",28.2,1.26
Elgi Equipments,405.00,375.00,394.10,389.30,4.8,1.23
GSFC,131.85,126.50,130.05,128.50,1.55,1.21
Polyplex Corp,"2,148.00","2,034.65","2,099.40","2,074.55",24.85,1.2
UTI AMC,909.00,870.00,898.70,888.50,10.2,1.15
IndusInd Bank,990.00,954.55,982.40,972.35,10.05,1.03
Cummins,955.00,920.50,938.85,930.20,8.65,0.93
Dish TV,17.35,16.40,16.70,16.55,0.15,0.91
Chalet Hotels,264.80,251.00,256.15,254.05,2.1,0.83
Sundaram-Clayto,"4,168.00","3,972.10","4,096.55","4,064.00",32.55,0.8
IGL,395.80,387.00,392.85,389.90,2.95,0.76
HPCL,304.00,295.55,301.65,299.50,2.15,0.72
Gulf Oil Lubric,499.50,485.15,494.30,490.80,3.5,0.71
Mahanagar Gas,808.95,783.10,798.90,793.30,5.6,0.71
Equitas Holding,121.50,116.00,118.55,117.80,0.75,0.64
Vaibhav Global,447.00,435.05,444.05,441.35,2.7,0.61
Tasty Bite,"12,970.00","12,489.15","12,877.90","12,808.95",68.95,0.54
NTPC,137.70,134.45,137.15,136.45,0.7,0.51
Tata Steel,"1,264.95","1,233.10","1,254.45","1,248.35",6.1,0.49
GlaxoSmithKline,"1,578.95","1,554.25","1,569.55","1,562.95",6.6,0.42
Escorts,"1,862.00","1,841.00","1,854.45","1,846.80",7.65,0.41
eClerx Services,"2,389.90","2,349.45","2,373.60","2,364.75",8.85,0.37
Yes Bank,14.20,13.75,13.90,13.85,0.05,0.36
Bharat Forge,757.25,716.35,732.35,729.90,2.45,0.34
CreditAccess Gr,770.75,724.10,762.20,759.75,2.45,0.32
APL Apollo,901.90,874.00,899.00,896.25,2.75,0.31
Ajanta Pharma,"2,084.65","2,002.55","2,064.90","2,058.85",6.05,0.29
Garden Reach Sh,240.50,235.20,238.35,237.70,0.65,0.27
KPR Mill,657.95,641.55,644.35,642.65,1.7,0.26
Akzo Nobel,"1,933.25","1,836.30","1,890.45","1,885.75",4.7,0.25
Ujjivan Financi,124.50,121.00,123.90,123.60,0.3,0.24
Radico Khaitan,969.35,921.50,960.15,958.15,2,0.21
Godfrey Phillip,"1,102.20","1,067.50","1,079.40","1,077.25",2.15,0.2
Natco Pharma,926.60,912.70,922.65,921.10,1.55,0.17
Castrol,120.65,119.55,120.25,120.10,0.15,0.12
ITC,233.30,229.80,232.45,232.25,0.2,0.09
KRBL,229.45,226.30,228.25,228.05,0.2,0.09
M&M,861.95,835.60,853.65,853.05,0.6,0.07
Advanced Enzyme,313.25,309.00,311.95,311.85,0.1,0.03
GE Shipping,323.00,317.05,321.60,321.55,0.05,0.02
