company_name,high,low,last_price,prev_close,change,percent_gain
KEC Intl,462.00,410.05,448.10,409.00,39.1,9.56
Anupam Rasayan,714.95,656.10,705.55,657.15,48.4,7.37
Privi Special,"1,142.00","1,032.55","1,117.95","1,042.80",75.15,7.21
Clean Science,"1,613.90","1,508.40","1,603.55","1,500.15",103.4,6.89
FDC,265.00,245.05,261.45,245.85,15.6,6.35
Birla Corp,958.80,901.00,950.90,899.15,51.75,5.76
Shilpa,428.80,406.00,416.95,396.30,20.65,5.21
Ratnamani Metal,"1,821.40","1,674.30","1,745.30","1,661.35",83.95,5.05
Brightcom Group,48.35,45.15,48.35,46.05,2.3,4.99
IDBI Bank,34.30,32.20,33.85,32.35,1.5,4.64
Aurobindo Pharm,561.00,536.85,559.45,535.25,24.2,4.52
CG Consumer,387.45,367.45,383.85,368.10,15.75,4.28
BASF,"2,836.00","2,654.10","2,767.45","2,654.10",113.35,4.27
Suven Pharma,468.50,445.25,464.00,445.50,18.5,4.15
Laurus Labs,514.80,493.80,512.65,492.55,20.1,4.08
Syngene Intl,596.00,570.00,592.40,570.85,21.55,3.78
Star Health,590.00,566.30,582.65,563.05,19.6,3.48
PI Industries,"2,937.50","2,848.45","2,929.90","2,833.00",96.9,3.42
Vijaya Diagnost,324.25,303.25,313.70,303.40,10.3,3.39
Orient Electric,285.00,272.55,282.65,273.75,8.9,3.25
Castrol,114.25,109.85,113.05,109.50,3.55,3.24
Vakrangee,32.40,30.10,30.75,29.80,0.95,3.19
Astral Ltd,"1,785.80","1,690.20","1,773.20","1,718.70",54.5,3.17
RHI Magnesita,543.00,523.95,540.20,524.00,16.2,3.09
V-Mart Retail,"2,790.00","2,681.00","2,765.55","2,684.00",81.55,3.04
Quess Corp,589.00,558.00,580.05,563.05,17,3.02
Voltas,993.95,958.40,984.00,956.85,27.15,2.84
Bajaj Electric,"1,123.00","1,076.45","1,112.65","1,083.00",29.65,2.74
Saregama India,401.70,389.00,399.15,388.55,10.6,2.73
Dalmia Bharat,"1,492.70","1,447.20","1,477.15","1,438.15",39,2.71
Birlasoft,346.80,337.00,345.70,336.75,8.95,2.66
Shriram Trans,"1,274.90","1,240.35","1,268.90","1,236.30",32.6,2.64
Interglobe Avi,"1,760.00","1,714.60","1,737.70","1,693.45",44.25,2.61
Kalpataru Power,368.70,356.50,365.00,355.70,9.3,2.61
ZFCVINDIA,"8,036.35","7,710.00","7,966.70","7,764.75",201.95,2.6
JB Chemicals,"1,633.00","1,580.00","1,619.60","1,579.70",39.9,2.53
CSB Bank,197.95,192.25,197.10,192.25,4.85,2.52
Varun Beverages,880.00,857.45,874.70,853.45,21.25,2.49
Divis Labs,"3,786.95","3,690.00","3,778.80","3,687.45",91.35,2.48
FSN E-Co Nykaa,"1,448.65","1,402.00","1,435.75","1,401.15",34.6,2.47
JSW Steel,593.75,574.60,588.60,574.45,14.15,2.46
Hinduja Global,"1,272.00","1,218.50","1,268.40","1,238.25",30.15,2.43
Ramco Cements,668.20,643.50,659.05,643.40,15.65,2.43
Sundram,795.00,772.00,789.05,770.85,18.2,2.36
JK Paper,313.15,301.25,304.55,297.60,6.95,2.34
Granules India,304.15,292.85,301.60,294.75,6.85,2.32
NMDC,106.15,102.65,105.55,103.20,2.35,2.28
BSE Limited,683.60,664.80,672.35,657.70,14.65,2.23
ICICI Securitie,457.80,442.20,451.10,441.35,9.75,2.21
VIP Industries,629.50,608.40,627.05,613.70,13.35,2.18
Lupin,651.00,632.85,647.00,633.30,13.7,2.16
KNR Construct,247.10,241.70,246.00,240.85,5.15,2.14
Shriram City,"1,765.00","1,705.00","1,747.80","1,712.25",35.55,2.08
Network 18,71.00,69.00,70.60,69.20,1.4,2.02
V-Guard Ind,228.75,220.00,225.85,221.45,4.4,1.99
HUL,"2,519.35","2,461.40","2,497.75","2,449.55",48.2,1.97
Jindal Steel,356.80,347.90,355.35,348.55,6.8,1.95
SpiceJet,39.90,39.00,39.35,38.60,0.75,1.94
Cipla,958.90,932.15,953.35,935.75,17.6,1.88
Godrej Consumer,878.00,861.00,872.50,856.45,16.05,1.87
Gujarat Gas,461.45,448.35,454.55,446.25,8.3,1.86
JK Lakshmi Cem,429.95,420.60,428.15,420.45,7.7,1.83
Sona BLW,584.35,571.10,580.70,570.25,10.45,1.83
Jindal Stainles,107.70,104.85,107.20,105.30,1.9,1.8
PNC Infratech,250.50,244.10,249.10,244.75,4.35,1.78
Union Bank,37.70,36.70,37.25,36.60,0.65,1.78
Firstsource Sol,104.65,102.30,103.65,101.85,1.8,1.77
Asian Paints,"2,968.95","2,926.05","2,941.20","2,893.20",48,1.66
Indiamart Inter,"3,935.00","3,859.20","3,911.30","3,848.10",63.2,1.64
Mindtree,"2,915.00","2,853.10","2,900.60","2,853.70",46.9,1.64
Alkem Lab,"3,161.90","3,075.00","3,140.55","3,090.30",50.25,1.63
Godrej Prop,"1,340.00","1,300.60","1,321.95","1,301.00",20.95,1.61
Chola Fin Hold,647.95,633.05,646.90,636.65,10.25,1.61
Colgate,"1,572.50","1,539.95","1,561.65","1,537.00",24.65,1.6
Escorts Kubota,"1,620.00","1,578.60","1,605.30","1,580.45",24.85,1.57
SUMITOMO,497.70,485.15,494.05,486.45,7.6,1.56
City Union Bank,151.60,147.50,150.70,148.40,2.3,1.55
Glenmark,387.80,379.35,385.70,379.80,5.9,1.55
Pidilite Ind,"2,302.80","2,265.80","2,285.45","2,250.75",34.7,1.54
One 97 Paytm,718.80,701.20,707.75,697.10,10.65,1.53
Hikal,256.10,245.10,251.05,247.30,3.75,1.52
Hind Zinc,273.15,268.50,271.65,267.75,3.9,1.46
Blue Dart,"8,110.00","7,926.35","7,996.30","7,881.65",114.65,1.45
Sterlite Techno,152.55,144.50,146.55,144.45,2.1,1.45
Biocon,331.50,323.75,329.10,324.45,4.65,1.43
Bayer CropScien,"5,389.40","5,269.35","5,371.30","5,296.25",75.05,1.42
Info Edge,"3,908.80","3,822.05","3,882.05","3,828.30",53.75,1.4
Grasim,"1,406.20","1,388.30","1,399.15","1,380.05",19.1,1.38
Hitachi Energy,"3,521.00","3,426.10","3,471.55","3,424.55",47,1.37
Zydus Life,369.65,363.15,368.35,363.40,4.95,1.36
NHPC,33.75,33.00,33.45,33.00,0.45,1.36
NOCIL,282.45,273.85,278.85,275.10,3.75,1.36
Gujarat Pipavav,80.45,78.15,79.10,78.05,1.05,1.35
J. K. Cement,"2,265.00","2,204.05","2,224.45","2,195.00",29.45,1.34
Kotak Mahindra,"1,745.95","1,723.40","1,742.05","1,718.95",23.1,1.34
RITES,236.40,231.30,235.00,231.90,3.1,1.34
Prestige Estate,438.80,417.65,437.75,432.15,5.6,1.3
India Cements,176.35,172.55,174.05,171.85,2.2,1.28
Oracle Fin Serv,"3,216.95","3,146.05","3,200.75","3,160.80",39.95,1.26
Torrent Power,489.75,477.00,481.85,475.90,5.95,1.25
AAVAS Financier,"2,050.00","1,973.00","2,020.50","1,995.80",24.7,1.24
Sun Pharma Adv,217.05,210.05,214.40,211.90,2.5,1.18
Hind Copper,91.40,89.00,91.10,90.05,1.05,1.17
APL Apollo,889.00,859.65,869.60,859.65,9.95,1.16
Sapphire Foods,"1,109.00","1,081.10","1,101.95","1,089.40",12.55,1.15
Procter&Gamble,"4,352.00","4,239.45","4,325.60","4,276.90",48.7,1.14
Mahanagar Gas,810.00,794.30,800.05,791.10,8.95,1.13
SRF,"2,239.00","2,201.90","2,224.30","2,199.75",24.55,1.12
Manappuram Fin,92.35,90.25,91.00,90.00,1,1.11
