company_name,high,low,last_price,prev_close,change,percent_gain
Uflex,590.00,528.05,551.50,509.45,42.05,8.25
Sequent Scienti,162.75,142.10,155.20,145.75,9.45,6.48
Bharat Dynamics,479.00,436.00,463.80,452.15,11.65,2.58
Johnson Control,"1,899.00","1,755.00","1,847.65","1,809.55",38.1,2.11
RHI Magnesita,514.00,456.10,494.00,486.05,7.95,1.64
Aegis Logistics,227.00,210.00,220.00,216.50,3.5,1.62
Cummins,966.25,919.00,953.65,938.85,14.8,1.58
Sharda Crop,580.00,504.00,567.20,558.60,8.6,1.54
Kaveri Seed,522.00,498.70,512.65,505.25,7.4,1.46
Akzo Nobel,"1,919.60","1,860.00","1,912.50","1,890.45",22.05,1.17
Eris Life,705.30,672.30,696.00,688.65,7.35,1.07
TCS,"3,793.25","3,710.00","3,733.75","3,694.95",38.8,1.05
Capri Global,628.30,542.40,580.40,574.40,6,1.04
WABCO India,"7,848.00","7,610.90","7,757.75","7,697.70",60.05,0.78
Gujarat Gas,647.35,612.10,641.70,637.45,4.25,0.67
NHPC,29.85,28.70,29.45,29.30,0.15,0.51
Sundaram-Clayto,"4,227.45","4,096.55","4,116.70","4,096.55",20.15,0.49
Sanofi India,"7,300.00","7,200.00","7,275.20","7,257.15",18.05,0.25
KEI Industries,"1,014.70",952.45,"1,005.85","1,003.55",2.3,0.23
Hitachi Energy,"2,940.00","2,725.65","2,830.50","2,824.40",6.1,0.22
Thermax,"1,884.00","1,790.05","1,863.15","1,859.35",3.8,0.2
Supreme Petro,659.90,632.40,646.00,645.20,0.8,0.12
SKF India,"3,568.95","3,360.00","3,501.05","3,498.60",2.45,0.07
SOLARA ACTIVE P,652.80,616.05,620.65,620.30,0.35,0.06
