company_name,high,low,last_price,prev_close,change,percent_gain
ONGC,189.80,167.10,186.95,165.25,21.7,13.13
HEG,"1,314.90","1,110.00","1,290.75","1,141.75",149,13.05
KSB Pumps,"1,161.20","1,030.00","1,146.80","1,053.80",93,8.83
Sheela Foam,"3,778.00","3,306.20","3,583.60","3,371.80",211.8,6.28
Zee Entertain,239.80,215.35,238.00,224.15,13.85,6.18
Hindalco,623.00,586.75,619.75,583.80,35.95,6.16
PNB Housing Fin,434.00,397.90,425.90,402.90,23,5.71
Balrampur Chini,448.90,409.20,443.80,420.65,23.15,5.5
Graphite India,503.00,455.00,496.50,472.45,24.05,5.09
Cyient,943.80,851.00,919.75,879.15,40.6,4.62
Bajaj Electric,"1,140.00","1,031.70","1,119.70","1,071.75",47.95,4.47
Coal India,192.00,181.70,188.70,181.00,7.7,4.25
GAIL,164.00,155.20,161.65,155.45,6.2,3.99
Vedanta,389.20,373.45,387.40,373.40,14,3.75
eClerx Services,"2,385.00","2,162.05","2,325.65","2,241.75",83.9,3.74
"NALCO",128.05,122.10,127.10,122.80,4.3,3.5
TCI Express,"1,783.00","1,636.00","1,757.70","1,698.30",59.4,3.5
NMDC,153.85,146.60,153.05,148.10,4.95,3.34
Bharti Airtel,679.35,639.00,675.40,653.70,21.7,3.32
Balkrishna Ind,"1,841.00","1,690.55","1,824.80","1,766.85",57.95,3.28
Hind Copper,125.95,119.00,124.70,121.00,3.7,3.06
MRPL,43.25,39.60,42.00,40.80,1.2,2.94
Alkem Lab,"3,364.65","3,107.85","3,261.30","3,176.60",84.7,2.67
UPL,735.00,685.75,731.90,713.75,18.15,2.54
GSFC,132.40,123.60,130.00,126.80,3.2,2.52
Kaveri Seed,506.70,467.25,499.20,487.20,12,2.46
AIA Engineering,"1,598.00","1,475.05","1,586.45","1,548.70",37.75,2.44
Dhanuka Agritec,741.95,696.05,729.30,712.70,16.6,2.33
Kalpataru Power,383.95,360.35,380.60,371.95,8.65,2.33
NHPC,28.85,27.65,28.65,28.05,0.6,2.14
KEI Industries,"1,049.00",978.35,"1,024.30","1,002.95",21.35,2.13
Glenmark,437.45,414.10,435.55,426.90,8.65,2.03
Ipca Labs,984.45,929.25,973.50,954.75,18.75,1.96
Jindal Steel,446.95,429.15,443.85,435.75,8.1,1.86
Oil India,257.40,245.30,249.20,244.65,4.55,1.86
IGL,342.95,321.00,337.65,331.75,5.9,1.78
Persistent,"4,180.60","3,950.05","4,144.50","4,072.20",72.3,1.78
L&T Infotech,"6,244.95","5,948.75","6,212.75","6,108.65",104.1,1.7
Petronet LNG,220.00,212.20,218.20,214.55,3.65,1.7
GNFC,617.50,570.00,608.20,598.80,9.4,1.57
SOLARA ACTIVE P,710.00,670.10,699.30,688.80,10.5,1.52
GE Shipping,322.00,304.00,317.65,312.95,4.7,1.5
MOIL,174.80,167.05,172.75,170.25,2.5,1.47
HCL Tech,"1,161.40","1,110.50","1,154.20","1,138.45",15.75,1.38
Lemon Tree Hote,53.90,50.60,53.15,52.45,0.7,1.33
Tube Investment,"1,522.00","1,463.00","1,512.60","1,493.10",19.5,1.31
COFORGE LTD.,"4,748.00","4,481.15","4,722.40","4,662.45",59.95,1.29
GlaxoSmithKline,"1,528.65","1,460.00","1,505.95","1,487.45",18.5,1.24
Tata Steel,"1,301.80","1,264.00","1,291.90","1,277.10",14.8,1.16
V-Mart Retail,"3,525.00","3,288.65","3,434.60","3,395.95",38.65,1.14
Grindwell Norto,"1,691.95","1,605.00","1,645.60","1,627.45",18.15,1.12
Cipla,946.00,917.05,941.15,931.20,9.95,1.07
Gujarat Pipavav,82.95,78.60,81.50,80.70,0.8,0.99
Infosys,"1,751.00","1,696.00","1,739.85","1,723.30",16.55,0.96
Schaeffler Ind,"1,815.00","1,650.05","1,788.10","1,773.55",14.55,0.82
JSW Steel,643.00,622.50,637.15,631.95,5.2,0.82
Honeywell Autom,"39,949.95","38,025.10","39,488.90","39,175.20",313.7,0.8
Atul,"8,683.15","8,216.25","8,600.80","8,545.55",55.25,0.65
Biocon,332.00,319.10,330.00,328.20,1.8,0.55
Mah Scooters,"3,617.60","3,311.00","3,432.75","3,414.55",18.2,0.53
SAIL,99.15,94.85,98.00,97.55,0.45,0.46
Indoco Remedies,369.00,350.15,362.65,361.30,1.35,0.37
MRF,"66,448.00","63,741.60","66,153.10","65,911.30",241.8,0.37
Intellect Desig,686.70,653.10,681.20,679.00,2.2,0.32
Radico Khaitan,854.50,809.65,850.75,848.50,2.25,0.27
Poly Medicure,817.70,775.05,809.25,807.25,2,0.25
Birla Corp,"1,048.70",982.10,"1,040.05","1,037.90",2.15,0.21
Firstsource Sol,127.50,122.30,126.70,126.45,0.25,0.2
Sun TV Network,441.35,425.00,438.10,437.25,0.85,0.19
Oracle Fin Serv,"3,382.95","3,272.35","3,351.90","3,346.10",5.8,0.17
Syngene Intl,541.50,518.85,537.45,536.70,0.75,0.14
Prism Johnson,117.50,109.90,114.30,114.15,0.15,0.13
Motilal Oswal,861.90,811.85,850.90,850.15,0.75,0.09
Caplin Labs,718.00,688.00,704.75,704.70,0.05,0.01
