company_name,high,low,last_price,prev_close,change,percent_gain
Welspun Corp,250.65,210.95,244.90,208.90,36,17.23
JK Lakshmi Cem,505.80,421.60,493.75,421.55,72.2,17.13
Welspun India,74.60,65.70,73.45,64.65,8.8,13.61
Aegis Logistics,228.40,202.15,225.75,200.35,25.4,12.68
Amber Enterpris,"2,748.80","2,452.45","2,717.10","2,421.45",295.65,12.21
Guj Alkali,918.90,831.40,906.50,814.35,92.15,11.32
PB Fintech,693.50,629.55,685.25,617.20,68.05,11.03
Granules India,272.90,247.00,271.20,245.40,25.8,10.51
IRB Infra,234.40,217.25,234.25,213.10,21.15,9.92
JSW Energy,293.70,269.20,293.35,267.00,26.35,9.87
Macrotech Dev,991.75,921.60,988.90,901.60,87.3,9.68
Sun TV Network,442.55,407.50,438.35,404.40,33.95,8.4
Dr Reddys Labs,"4,299.10","3,975.00","4,249.10","3,929.45",319.65,8.13
BHEL,53.50,50.00,53.10,49.35,3.75,7.6
Shilpa,429.85,395.90,421.55,392.85,28.7,7.31
Phoenix Mills,"1,101.75","1,022.05","1,094.40","1,021.15",73.25,7.17
Galaxy Surfacta,"2,919.95","2,720.00","2,901.45","2,714.30",187.15,6.89
Guj Amb Exports,337.70,319.25,334.80,313.35,21.45,6.85
Network 18,82.40,76.60,80.75,75.65,5.1,6.74
Aurobindo Pharm,559.65,523.00,557.95,522.85,35.1,6.71
Suprajit Eng,339.30,313.50,332.40,311.70,20.7,6.64
Bombay Burmah,991.15,931.05,977.10,918.85,58.25,6.34
INOX Leisure,496.40,469.00,493.00,463.65,29.35,6.33
Jindal Stainles,155.00,148.05,153.40,144.45,8.95,6.2
DCM Shriram,"1,017.55",955.80,"1,009.90",952.00,57.9,6.08
Ashok Leyland,132.95,127.25,130.35,122.90,7.45,6.06
Route,"1,302.00","1,231.25","1,285.90","1,213.15",72.75,6
Sunteck Realty,452.05,424.90,444.30,419.30,25,5.96
GMM Pfaudler,"4,750.00","4,521.10","4,690.50","4,430.65",259.85,5.86
Bosch,"14,257.40","13,500.00","14,175.15","13,393.65",781.5,5.83
Reliance,"2,644.40","2,502.00","2,624.45","2,479.85",144.6,5.83
Prestige Estate,444.40,422.50,441.85,417.75,24.1,5.77
Strides Pharma ,309.80,293.85,307.75,291.00,16.75,5.76
Lakshmi Machine,"8,850.00","8,402.00","8,792.40","8,314.00",478.4,5.75
Bharat Dynamics,777.00,731.05,761.10,720.95,40.15,5.57
Kajaria Ceramic,"1,015.00",960.00,"1,008.85",955.65,53.2,5.57
TML-D,204.00,196.40,202.45,191.85,10.6,5.53
Jindal (Hisar),296.00,282.70,291.75,276.70,15.05,5.44
Biocon,340.85,325.75,340.00,322.50,17.5,5.43
