company_name,high,low,last_price,prev_close,change,percent_gain
ITI,116.80,101.30,114.30,98.00,16.3,16.63
Vakrangee,30.60,26.20,29.80,26.30,3.5,13.31
Balaji Amines,"3,145.00","2,901.00","3,106.15","2,938.10",168.05,5.72
HFCL,68.00,63.90,65.85,62.55,3.3,5.28
Zomato,59.65,55.50,59.00,56.10,2.9,5.17
Brightcom Group,46.05,46.05,46.05,43.90,2.15,4.9
Suprajit Eng,349.25,330.00,347.75,331.55,16.2,4.89
Hikal,252.00,235.00,247.30,236.90,10.4,4.39
Indian Bank,175.95,166.50,175.10,168.15,6.95,4.13
Adani Green Ene,"2,374.00","2,224.15","2,294.75","2,207.35",87.4,3.96
INDUS TOWERS,224.50,212.90,221.65,213.30,8.35,3.91
BSE Limited,664.95,624.00,657.70,633.15,24.55,3.88
Galaxy Surfacta,"3,056.70","2,893.10","3,004.25","2,893.05",111.2,3.84
Dixon Technolog,"3,921.70","3,724.20","3,872.40","3,741.25",131.15,3.51
Brigade Ent,469.55,449.00,466.30,452.20,14.1,3.12
KRBL,250.30,234.65,243.60,236.50,7.1,3
Adani Total Gas,"2,844.95","2,685.05","2,797.55","2,716.65",80.9,2.98
AstraZeneca,"3,130.00","2,950.00","3,049.60","2,961.80",87.8,2.96
EID Parry,567.00,541.40,563.10,547.35,15.75,2.88
Bandhan Bank,284.30,273.20,282.40,275.00,7.4,2.69
NLC India,70.90,66.65,68.90,67.20,1.7,2.53
JSW Energy,238.70,227.20,232.85,227.20,5.65,2.49
NHPC,33.25,32.15,33.00,32.20,0.8,2.48
Ceat,"1,212.50","1,141.60","1,203.90","1,176.45",27.45,2.33
Godrej Ind,449.80,433.50,444.15,434.05,10.1,2.33
Adani Trans,"2,812.00","2,640.00","2,749.80","2,690.95",58.85,2.19
Container Corp,682.00,652.40,673.80,660.45,13.35,2.02
SJVN,27.90,27.05,27.75,27.20,0.55,2.02
ICICI Securitie,444.40,429.10,441.35,432.65,8.7,2.01
