company_name,high,low,last_price,prev_close,change,percent_gain
JSW Steel,728.90,668.05,726.50,662.65,63.85,9.64
Bajaj Finserv,"11,300.00","10,520.00","11,176.55","10,489.30",687.25,6.55
Tata Steel,"1,036.95",983.00,"1,031.35",971.40,59.95,6.17
Bajaj Finance,"5,525.00","5,330.00","5,484.85","5,280.90",203.95,3.86
Hindalco,377.30,364.60,372.15,362.60,9.55,2.63
Axis Bank,726.90,707.00,719.40,708.15,11.25,1.59
IndusInd Bank,958.85,917.10,939.45,926.90,12.55,1.35
Reliance,"2,044.50","2,007.30","2,024.05","1,997.30",26.75,1.34
UPL,621.00,609.80,615.80,608.05,7.75,1.27
Dr Reddys Labs,"5,144.00","5,042.30","5,102.30","5,044.45",57.85,1.15
Divis Labs,"3,947.25","3,856.00","3,910.85","3,882.60",28.25,0.73
Grasim,"1,369.50","1,332.30","1,350.70","1,341.15",9.55,0.71
BPCL,423.00,417.00,419.55,417.50,2.05,0.49
UltraTechCement,"6,447.30","6,320.40","6,382.45","6,360.80",21.65,0.34
HDFC Life,681.35,672.15,674.65,672.60,2.05,0.3
Sun Pharma,652.00,641.10,644.50,643.40,1.1,0.17
ONGC,105.90,103.55,104.05,103.90,0.15,0.14
Wipro,492.80,485.70,489.85,489.30,0.55,0.11
Adani Ports,765.85,743.40,746.75,746.25,0.5,0.07
HUL,"2,448.95","2,384.15","2,407.60","2,406.55",1.05,0.04
Infosys,"1,369.00","1,351.40","1,356.35","1,356.00",0.35,0.03
ICICI Bank,628.45,609.00,621.45,621.35,0.1,0.02
