company_name,high,low,last_price,prev_close,change,percent_gain
Power Grid Corp,237.90,231.65,236.00,231.85,4.15,1.79
Cipla,989.00,960.05,979.60,963.05,16.55,1.72
HUL,"2,497.50","2,445.00","2,492.55","2,460.20",32.35,1.31
NTPC,118.55,115.40,117.60,116.15,1.45,1.25
Divis Labs,"4,369.50","4,300.00","4,356.15","4,314.40",41.75,0.97
IndusInd Bank,"1,022.00","1,000.00","1,018.15","1,008.90",9.25,0.92
Asian Paints,"3,023.85","2,973.05","3,001.50","2,982.95",18.55,0.62
Dr Reddys Labs,"5,454.95","5,380.00","5,433.10","5,404.25",28.85,0.53
Nestle,"17,750.00","17,489.65","17,599.25","17,506.15",93.1,0.53
Bajaj Finance,"6,137.65","6,002.10","6,052.40","6,037.05",15.35,0.25
HDFC,"2,510.00","2,476.90","2,501.20","2,494.95",6.25,0.25
Titan Company,"1,746.00","1,721.25","1,731.60","1,728.05",3.55,0.21
Sun Pharma,681.50,673.10,677.60,676.30,1.3,0.19
TCS,"3,366.30","3,326.50","3,340.85","3,336.75",4.1,0.12
Reliance,"2,109.00","2,084.10","2,087.80","2,086.00",1.8,0.09
