company_name,high,low,last_price,prev_close,change,percent_gain
Dhanuka Agritec,855.00,720.00,834.40,724.75,109.65,15.13
IDFC,63.80,58.00,63.00,55.70,7.30,13.11
Responsive Ind,177.85,143.00,170.10,150.85,19.25,12.76
Vodafone Idea,15.70,14.05,15.35,14.00,1.35,9.64
Balaji Amines,"3,435.00","3,171.40","3,409.80","3,166.00",243.80,7.7
eClerx Services,"2,642.00","2,451.70","2,612.05","2,437.05",175.00,7.18
Alkyl Amines,"3,566.00","3,335.00","3,547.70","3,326.90",220.80,6.64
Dhani Services,169.90,157.00,165.60,156.50,9.10,5.81
Hindalco,477.35,455.50,475.55,449.65,25.90,5.76
Gujarat Fluoro,"2,449.00","2,293.10","2,414.90","2,289.50",125.40,5.48
Tasty Bite,"14,273.75","13,140.00","13,834.95","13,115.70",719.25,5.48
Bajaj Holdings,"5,590.00","5,139.80","5,432.05","5,158.95",273.10,5.29
General Insuran,143.65,134.30,140.80,134.15,6.65,4.96
Narayana Hruda,652.00,602.50,639.50,609.60,29.90,4.9
Tata Comm,"1,499.00","1,405.05","1,464.45","1,397.35",67.10,4.8
IOL Chemicals,492.45,461.75,483.25,461.40,21.85,4.74
Suzlon Energy,10.20,9.90,10.20,9.75,0.45,4.62
Carborundum,989.00,937.10,981.65,939.00,42.65,4.54
Century,932.40,885.00,917.55,877.80,39.75,4.53
Procter&Gamble,"5,475.00","5,011.00","5,338.40","5,115.35",223.05,4.36
Triveni Turbine,191.00,181.00,189.45,181.60,7.85,4.32
Aarti Drugs,549.50,524.75,544.90,522.70,22.20,4.25
Aditya Birla F,273.40,261.40,272.25,261.35,10.90,4.17
Kaveri Seed,584.75,542.00,571.00,549.35,21.65,3.94
New India Assur,144.80,136.80,140.25,135.00,5.25,3.89
Future Retail,51.70,49.25,50.95,49.10,1.85,3.77
Guj Amb Exports,174.80,163.80,169.35,163.30,6.05,3.7
SpiceJet,68.40,65.60,68.15,65.80,2.35,3.57
Balmer Lawrie,123.40,117.50,121.90,117.75,4.15,3.52
JTEKT India ,93.90,90.00,92.85,89.70,3.15,3.51
RITES,266.00,256.65,264.25,255.35,8.90,3.49
Shoppers Stop,332.40,320.65,330.80,319.65,11.15,3.49
Titan Company,"2,535.00","2,444.60","2,522.40","2,437.30",85.10,3.49
"NALCO",101.60,98.00,101.00,97.60,3.40,3.48
TML-D,240.45,231.25,239.35,231.30,8.05,3.48
TeamLease Ser.,"4,298.00","4,025.00","4,164.30","4,024.40",139.90,3.48
Future Consumer,7.60,7.25,7.50,7.25,0.25,3.45
Adani Trans,"1,750.00","1,685.00","1,740.85","1,683.40",57.45,3.41
Alembic,108.35,103.00,106.50,103.00,3.50,3.4
Supreme Petro,712.00,689.00,702.20,679.95,22.25,3.27
INDUS TOWERS,249.80,241.10,248.30,240.45,7.85,3.26
BHEL,59.45,57.25,58.95,57.10,1.85,3.24
Wockhardt,423.70,401.25,412.85,399.95,12.90,3.23
GE Power India,253.25,244.65,251.50,243.80,7.70,3.16
Ingersoll Rand,"1,190.00","1,128.00","1,171.35","1,135.75",35.60,3.13
Varun Beverages,897.00,863.25,888.30,861.30,27.00,3.13
Delta Corp,260.70,247.10,259.20,251.35,7.85,3.12
Trent,"1,069.90","1,029.55","1,065.00","1,032.85",32.15,3.11
Just Dial,833.00,795.00,817.05,792.70,24.35,3.07
Valiant Organic,"1,057.70","1,015.50","1,042.80","1,011.90",30.90,3.05
Bata India,"1,892.85","1,820.00","1,871.65","1,817.10",54.55,3
Max Healthcare,458.05,423.50,442.90,430.05,12.85,2.99
Amara Raja Batt,638.25,621.20,637.15,618.80,18.35,2.97
DLF,391.80,381.50,390.45,379.20,11.25,2.97
EPL,209.00,201.05,207.25,201.30,5.95,2.96
Rail Vikas,34.95,33.75,34.75,33.75,1.00,2.96
V-Mart Retail,"3,785.00","3,631.65","3,735.20","3,627.80",107.40,2.96
Rain Industries,244.80,230.00,239.80,232.95,6.85,2.94
Varroc Engineer,334.80,321.30,332.35,322.95,9.40,2.91
Raymond,632.70,606.70,621.55,604.45,17.10,2.83
Edelweiss,72.95,70.00,72.00,70.05,1.95,2.78
J. K. Cement,"3,410.00","3,297.05","3,398.85","3,307.05",91.80,2.78
Torrent Pharma,"3,298.50","3,182.80","3,278.45","3,190.95",87.50,2.74
Sun Pharma Adv,289.00,276.55,286.90,279.30,7.60,2.72
Honeywell Autom,"42,900.00","41,101.10","42,170.95","41,053.35","1,117.60",2.72
AIA Engineering,"1,883.95","1,806.50","1,872.45","1,823.10",49.35,2.71
Indiamart Inter,"6,540.00","6,291.00","6,476.40","6,307.00",169.40,2.69
Suprajit Eng,434.40,415.00,430.05,418.80,11.25,2.69
Balkrishna Ind,"2,330.50","2,250.00","2,323.40","2,263.10",60.30,2.66
Bosch,"17,420.00","16,725.00","17,320.25","16,872.15",448.10,2.66
AstraZeneca,"3,111.20","3,015.05","3,098.25","3,018.55",79.70,2.64
UltraTechCement,"7,659.50","7,421.45","7,591.05","7,397.20",193.85,2.62
KPIT Tech,619.90,601.50,612.95,597.65,15.30,2.56
Sundaram Fin,"2,319.95","2,214.95","2,287.50","2,230.40",57.10,2.56
Tata Motors,483.60,471.85,482.40,470.40,12.00,2.55
Canara Bank,201.35,195.85,199.95,195.00,4.95,2.54
Lemon Tree Hote,46.90,45.00,46.60,45.45,1.15,2.53
Gulf Oil Lubric,457.00,440.75,451.15,440.05,11.10,2.52
Page Industries,"40,745.20","39,593.20","40,421.55","39,428.10",993.45,2.52
Sun TV Network,501.60,488.35,500.10,487.85,12.25,2.51
Cyient,"1,042.00","1,000.80","1,023.00",998.20,24.80,2.48
United Brewerie,"1,591.95","1,547.45","1,586.05","1,547.70",38.35,2.48
Dr Lal PathLab,"3,832.80","3,726.85","3,822.25","3,730.65",91.60,2.46
Heidelberg Cem,227.40,220.05,226.35,220.95,5.40,2.44
ACC,"2,238.50","2,162.45","2,215.75","2,163.25",52.50,2.43
Avanti Feeds,573.50,548.50,564.75,551.35,13.40,2.43
Indiabulls Hsg,219.65,215.25,218.00,212.85,5.15,2.42
Dalmia Bharat,"1,865.95","1,798.15","1,847.90","1,804.35",43.55,2.41
AB Capital,125.50,121.90,123.90,121.00,2.90,2.4
Vedanta,344.45,333.30,341.20,333.30,7.90,2.37
TCI Express,"2,227.40","2,175.00","2,213.20","2,162.25",50.95,2.36
Adani Total Gas,"1,740.00","1,681.10","1,721.80","1,682.40",39.40,2.34
India Cements,194.40,187.55,192.25,187.85,4.40,2.34
Kotak Mahindra,"1,801.00","1,760.05","1,796.10","1,755.25",40.85,2.33
Vaibhav Global,603.00,576.20,588.25,574.85,13.40,2.33
Emami,524.00,507.00,519.00,507.25,11.75,2.32
Polycab,"2,478.60","2,405.00","2,466.50","2,410.75",55.75,2.31
Chola Invest.,522.60,510.00,520.40,508.70,11.70,2.3
TV18 Broadcast,46.00,43.90,44.85,43.85,1.00,2.28
Solar Ind,"2,430.00","2,350.15","2,421.55","2,367.95",53.60,2.26
Bank of Baroda,82.30,80.10,81.95,80.15,1.80,2.25
Tata Coffee,216.20,208.40,213.15,208.50,4.65,2.23
Mahindra Logist,686.35,662.80,680.80,665.95,14.85,2.23
Indoco Remedies,456.00,437.00,454.30,444.45,9.85,2.22
Indian Hotels,181.85,175.00,180.75,176.85,3.90,2.21
Aarti Ind,"1,007.70",980.00,"1,004.60",983.10,21.50,2.19
Shree Cements,"27,323.85","26,450.40","26,987.45","26,413.50",573.95,2.17
JB Chemicals,"1,806.30","1,715.00","1,779.70","1,742.00",37.70,2.16
LIC Housing Fin,372.30,363.05,369.65,361.85,7.80,2.16
TATA Cons. Prod,745.00,729.05,743.45,728.00,15.45,2.12
TTK Prestige,989.90,965.00,986.70,966.25,20.45,2.12
REC,134.50,131.10,133.80,131.05,2.75,2.1
IEX,254.10,248.30,252.80,247.70,5.10,2.06
PNB Housing Fin,498.75,484.00,495.35,485.40,9.95,2.05
Tanla Platforms,"1,937.65","1,827.05","1,883.25","1,845.40",37.85,2.05
Deepak Nitrite,"2,494.00","2,446.00","2,490.20","2,440.40",49.80,2.04
Swan Energy,147.50,142.05,145.80,142.90,2.90,2.03
VST,"3,187.00","3,093.00","3,169.90","3,106.95",62.95,2.03
Fortis Health,308.00,289.15,297.30,291.45,5.85,2.01
Info Edge,"5,631.50","5,440.00","5,576.70","5,467.40",109.30,2
SJVN,31.00,30.15,30.65,30.05,0.60,2
ICICI Lombard ,"1,406.95","1,372.75","1,401.25","1,373.85",27.40,1.99
BPCL,387.40,376.50,385.45,377.95,7.50,1.98
Jubilant Food,"3,610.00","3,515.05","3,591.10","3,521.35",69.75,1.98
