company_name,high,low,last_price,prev_close,change,percent_gain
KPR Mill,565.00,516.05,557.10,513.10,44,8.58
AAVAS Financier,"2,309.70","2,122.00","2,267.50","2,099.00",168.5,8.03
Laxmi Organic,337.90,308.00,325.65,301.75,23.9,7.92
L&T Technology,"3,429.00","3,200.15","3,406.35","3,189.05",217.3,6.81
Triveni Turbine,170.35,159.05,167.95,158.20,9.75,6.16
Vedanta,259.80,245.00,253.20,238.75,14.45,6.05
PNB Housing Fin,365.00,343.10,358.60,338.30,20.3,6
Indiabulls Real,72.50,67.85,71.85,67.85,4,5.9
Oil India,203.00,196.00,197.45,186.60,10.85,5.81
Persistent,"3,540.00","3,351.00","3,514.55","3,328.05",186.5,5.6
Firstsource Sol,111.65,105.55,110.90,105.05,5.85,5.57
KPIT Tech,543.50,510.55,532.50,505.90,26.6,5.26
MphasiS,"2,269.95","2,165.50","2,256.35","2,146.80",109.55,5.1
Brightcom Group,50.50,49.10,50.50,48.10,2.4,4.99
Dhani Services,34.75,32.70,34.75,33.10,1.65,4.98
MRPL,76.30,74.80,76.30,72.70,3.6,4.95
Trident,41.85,40.70,41.85,39.90,1.95,4.89
Indo Count,144.95,135.25,140.25,133.80,6.45,4.82
Piramal Enter,"1,818.00","1,718.00","1,783.65","1,704.75",78.9,4.63
Caplin Labs,776.75,740.30,772.20,738.30,33.9,4.59
TCI Express,"1,598.00","1,515.00","1,574.25","1,505.25",69,4.58
Angel One,"1,363.45","1,300.15","1,342.20","1,283.65",58.55,4.56
Cyient,803.35,766.00,797.80,763.20,34.6,4.53
Tanla Platforms,"1,016.20",974.50,"1,003.35",962.25,41.1,4.27
Sobha,697.00,675.00,690.85,662.75,28.1,4.24
Dilip Buildcon,229.35,221.55,227.95,219.10,8.85,4.04
Graphite India,419.70,401.00,412.90,397.50,15.4,3.87
Tech Mahindra,"1,051.70","1,017.25","1,045.50","1,007.70",37.8,3.75
COFORGE LTD.,"3,555.00","3,435.00","3,535.90","3,411.60",124.3,3.64
ONGC,136.60,132.20,132.55,127.90,4.65,3.64
Mastek,"2,094.00","2,026.80","2,080.25","2,007.65",72.6,3.62
Mindtree,"3,161.00","3,056.05","3,149.15","3,040.10",109.05,3.59
Happiest Minds ,924.00,890.10,912.00,880.75,31.25,3.55
Chambal Fert,318.45,305.00,314.10,303.35,10.75,3.54
Dr Lal PathLab,"2,108.75","2,036.00","2,093.45","2,022.10",71.35,3.53
RITES,251.15,242.00,249.55,241.15,8.4,3.48
Jubilant Food,584.90,559.05,577.35,558.80,18.55,3.32
CenturyPlyboard,604.90,565.80,591.70,573.45,18.25,3.18
Dixon Technolog,"3,957.00","3,836.00","3,933.65","3,812.70",120.95,3.17
Just Dial,607.55,575.00,588.05,570.25,17.8,3.12
HCL Tech,918.80,895.10,917.40,889.70,27.7,3.11
L&T Infotech,"4,460.00","4,338.85","4,444.65","4,310.95",133.7,3.1
MCX India,"1,410.00","1,366.50","1,406.25","1,363.95",42.3,3.1
TCS,"3,171.95","3,098.05","3,164.80","3,074.25",90.55,2.95
Procter&Gamble,"4,480.00","4,273.05","4,400.65","4,281.75",118.9,2.78
Reliance,"2,542.50","2,486.25","2,503.00","2,437.10",65.9,2.7
