company_name,high,low,last_price,prev_close,change,percent_gain
RBL Bank,124.90,103.70,121.75,104.10,17.65,16.95
Rashtriya Chem,97.90,90.15,97.05,89.90,7.15,7.95
Varun Beverages,"1,045.00",963.55,"1,030.90",963.55,67.35,6.99
Can Fin Homes,642.05,594.90,636.40,595.80,40.6,6.81
ABB India,"3,089.90","2,868.10","3,060.45","2,868.10",192.35,6.71
Asahi India,630.00,581.15,623.20,584.25,38.95,6.67
Allcargo,323.85,302.25,320.50,301.60,18.9,6.27
Indiabulls Real,84.70,78.30,82.90,78.30,4.6,5.87
Hikal,344.30,319.20,334.85,317.10,17.75,5.6
Jyothy Labs,193.00,179.55,190.50,180.40,10.1,5.6
Bandhan Bank,297.00,280.10,295.75,280.10,15.65,5.59
IDFC First Bank,48.85,45.60,48.60,46.05,2.55,5.54
Uflex,744.70,703.90,737.25,699.85,37.4,5.34
Sun TV Network,515.45,487.25,511.45,485.85,25.6,5.27
GSFC,165.90,157.35,165.00,156.80,8.2,5.23
Dhani Services,62.45,61.20,62.45,59.50,2.95,4.96
Garware Technic,"3,284.50","3,125.00","3,255.45","3,102.95",152.5,4.91
Mahindra Holida,274.00,253.95,268.10,255.85,12.25,4.79
Go Fashion,"1,175.00","1,095.05","1,151.10","1,101.95",49.15,4.46
Fert and Chem,124.60,118.30,123.10,117.85,5.25,4.45
Thermax,"2,364.95","2,220.10","2,336.90","2,241.20",95.7,4.27
Poonawalla Fin,295.00,280.00,291.00,279.30,11.7,4.19
Piramal Enter,"1,986.00","1,880.10","1,976.80","1,898.70",78.1,4.11
Indiabulls Hsg,135.00,128.05,134.15,128.90,5.25,4.07
NLC India,74.60,69.85,72.90,70.05,2.85,4.07
RHI Magnesita,576.00,547.20,566.15,544.30,21.85,4.01
Vodafone Idea,9.35,8.85,9.20,8.85,0.35,3.95
Federal Bank,114.40,109.30,114.00,109.85,4.15,3.78
Radico Khaitan,"1,039.75","1,000.00","1,029.60",992.10,37.5,3.78
Emami,509.00,482.40,502.15,484.00,18.15,3.75
BASF,"3,389.00","3,217.00","3,337.85","3,217.70",120.15,3.73
Info Edge,"4,442.95","4,232.20","4,421.20","4,262.55",158.65,3.72
JB Chemicals,"1,805.00","1,722.75","1,784.40","1,720.45",63.95,3.72
NOCIL,266.50,256.90,265.00,255.50,9.5,3.72
JK Paper,433.75,415.80,429.15,414.45,14.7,3.55
Kalyan Jeweller,82.85,77.00,80.05,77.35,2.7,3.49
Adani Enterpris,"3,153.00","2,986.00","3,134.65","3,030.65",104,3.43
Apollo Hospital,"4,220.00","4,077.95","4,210.75","4,070.95",139.8,3.43
Tata Coffee,237.40,225.00,232.55,225.15,7.4,3.29
Phoenix Mills,"1,409.00","1,335.80","1,369.65","1,326.50",43.15,3.25
Oil India,192.40,186.50,190.90,184.95,5.95,3.22
Syngene Intl,617.80,591.15,614.10,595.70,18.4,3.09
Macrotech Dev,"1,096.00","1,053.85","1,088.65","1,056.10",32.55,3.08
EIH,161.00,155.00,159.75,155.00,4.75,3.06
Kalpataru Power,372.15,360.80,371.05,360.35,10.7,2.97
IndusInd Bank,"1,105.00","1,077.00","1,101.90","1,071.05",30.85,2.88
CreditAccess Gr,"1,002.00",977.15,999.15,971.65,27.5,2.83
IDBI Bank,41.00,39.00,40.10,39.00,1.1,2.82
Zee Entertain,264.80,256.00,263.90,256.75,7.15,2.78
Alkyl Amines,"3,030.10","2,925.00","3,003.00","2,922.25",80.75,2.76
MMTC Ltd,41.50,39.90,41.05,39.95,1.1,2.75
Adani Trans,"3,770.00","3,476.10","3,700.40","3,601.90",98.5,2.73
Tata Inv Corp,"1,570.00","1,488.00","1,537.50","1,496.70",40.8,2.73
Capri Global,715.00,676.25,709.70,691.05,18.65,2.7
Network 18,75.25,72.45,74.15,72.25,1.9,2.63
Elgi Equipments,481.80,456.15,473.25,461.15,12.1,2.62
Sobha,715.85,693.00,710.00,692.10,17.9,2.59
HUDCO,40.20,39.00,39.80,38.80,1,2.58
Blue Star,"1,110.95","1,052.70","1,095.30","1,068.30",27,2.53
Tata Elxsi,"9,985.00","9,510.00","9,861.00","9,618.75",242.25,2.52
EPL,171.60,163.95,169.05,164.95,4.1,2.49
Edelweiss,61.40,59.30,60.70,59.25,1.45,2.45
Affle India,"1,328.00","1,271.00","1,286.10","1,255.55",30.55,2.43
IGL,425.95,409.00,424.65,414.60,10.05,2.42
Hinduja Global,"1,698.60","1,601.20","1,662.75","1,624.10",38.65,2.38
Jindal Stainles,125.40,122.55,124.85,121.95,2.9,2.38
Guj Alkali,914.00,880.70,909.65,888.90,20.75,2.33
Abbott India,"19,121.55","18,672.65","19,080.10","18,650.55",429.55,2.3
Rattanindia Ent,57.35,55.10,56.40,55.15,1.25,2.27
Ajanta Pharma,"1,341.00","1,285.95","1,324.65","1,296.15",28.5,2.2
MRPL,76.45,73.55,74.30,72.70,1.6,2.2
Hind Copper,117.80,114.25,116.90,114.40,2.5,2.19
KPIT Tech,575.85,555.00,567.70,555.65,12.05,2.17
Shriram City,"1,899.90","1,857.00","1,894.50","1,854.30",40.2,2.17
KNR Construct,261.00,250.00,254.35,249.00,5.35,2.15
Union Bank,40.70,39.50,40.45,39.60,0.85,2.15
IDFC,63.10,61.15,62.55,61.25,1.3,2.12
PNC Infratech,256.00,249.50,254.95,249.65,5.3,2.12
Honeywell Autom,"43,498.00","42,350.00","43,285.70","42,386.75",898.95,2.12
Cera Sanitary,"4,973.00","4,832.80","4,939.65","4,837.85",101.8,2.1
Astral Ltd,"2,117.35","2,052.35","2,106.35","2,063.15",43.2,2.09
LIC Housing Fin,396.50,384.10,395.10,387.00,8.1,2.09
AIA Engineering,"2,577.55","2,490.20","2,561.60","2,509.75",51.85,2.07
Mazagon Dock,316.50,307.35,313.05,306.70,6.35,2.07
Firstsource Sol,108.70,105.00,107.95,105.80,2.15,2.03
Suprajit Eng,337.75,329.10,335.30,328.70,6.6,2.01
Vinati Organics,"2,239.00","2,176.00","2,225.20","2,181.45",43.75,2.01
Nuvoco Vistas,347.15,339.50,343.50,336.75,6.75,2
Marico,525.85,509.10,523.15,513.00,10.15,1.98
Indo Count,148.90,145.15,147.45,144.60,2.85,1.97
Varroc Engineer,335.55,323.00,330.50,324.10,6.4,1.97
HFCL,74.45,71.60,73.35,71.95,1.4,1.95
Gland,"2,401.00","2,357.70","2,398.95","2,353.60",45.35,1.93
JSW Energy,327.80,317.85,325.10,318.95,6.15,1.93
Sterling Wilson,302.00,292.50,298.35,292.70,5.65,1.93
Zydus Life,393.00,384.40,391.15,383.80,7.35,1.92
Ashok Leyland,149.75,145.75,149.45,146.65,2.8,1.91
Godfrey Phillip,"1,154.00","1,126.80","1,148.30","1,127.30",21,1.86
NCC,69.45,67.05,69.05,67.80,1.25,1.84
Yes Bank,16.75,16.25,16.60,16.30,0.3,1.84
Lakshmi Machine,"11,990.30","11,500.00","11,875.45","11,662.85",212.6,1.82
Container Corp,692.00,673.95,688.75,676.50,12.25,1.81
Balaji Amines,"3,595.00","3,469.00","3,554.05","3,491.15",62.9,1.8
PCBL,125.60,123.05,124.65,122.45,2.2,1.8
PNB Housing Fin,366.95,356.90,363.20,356.80,6.4,1.79
Clean Science,"1,745.00","1,702.25","1,732.50","1,702.25",30.25,1.78
Godrej Prop,"1,349.45","1,320.00","1,346.15","1,323.05",23.1,1.75
Jindal Steel,402.55,390.75,397.65,390.80,6.85,1.75
Happiest Minds ,"1,074.00","1,045.15","1,060.05","1,042.10",17.95,1.72
Laxmi Organic,332.35,323.80,329.20,323.65,5.55,1.71
Vedanta,267.25,261.75,266.70,262.25,4.45,1.7
L&T Finance,75.15,73.45,75.00,73.75,1.25,1.69
ONGC,137.40,134.50,136.00,133.75,2.25,1.68
Sundaram Fin,"2,111.00","2,039.45","2,099.45","2,065.30",34.15,1.65
Cyient,852.00,821.10,839.40,825.95,13.45,1.63
PI Industries,"3,397.35","3,300.00","3,384.45","3,331.95",52.5,1.58
Tata Comm,"1,174.95","1,147.05","1,168.90","1,151.20",17.7,1.54
Privi Special,"1,424.00","1,362.10","1,384.05","1,363.20",20.85,1.53
SpiceJet,47.50,46.30,46.95,46.25,0.7,1.51
PNB,33.60,32.95,33.55,33.05,0.5,1.51
Chola Invest.,800.70,780.30,798.85,787.10,11.75,1.49
Indigo Paints,"1,692.40","1,600.00","1,681.00","1,656.50",24.5,1.48
Polycab,"2,446.45","2,388.45","2,435.25","2,399.70",35.55,1.48
Tata Steel Long,623.05,610.50,615.95,607.00,8.95,1.47
Delta Corp,215.95,210.00,212.40,209.35,3.05,1.46
Oberoi Realty,969.00,948.00,964.85,951.20,13.65,1.44
V-Guard Ind,238.40,232.00,235.55,232.20,3.35,1.44
Rossari,943.75,928.50,936.65,923.70,12.95,1.4
Godrej Consumer,905.30,884.70,902.95,890.60,12.35,1.39
NTPC,163.00,158.00,160.80,158.65,2.15,1.36
Torrent Pharma,"1,556.65","1,529.70","1,554.10","1,533.30",20.8,1.36
ZFCVINDIA,"9,779.85","9,550.75","9,651.95","9,524.00",127.95,1.34
Canara Bank,232.50,227.30,232.10,229.10,3,1.31
IRCTC,729.00,708.15,724.30,714.95,9.35,1.31
Aditya Birla F,294.45,286.70,293.25,289.50,3.75,1.3
Sonata,708.00,695.55,704.60,695.55,9.05,1.3
Zydus Wellness,"1,662.40","1,612.50","1,636.85","1,616.95",19.9,1.23
IEX,161.40,157.50,159.85,157.90,1.95,1.23
Manappuram Fin,102.95,101.05,102.70,101.45,1.25,1.23
NMDC,123.45,118.30,120.65,119.20,1.45,1.22
Rain Industries,201.90,196.70,199.65,197.25,2.4,1.22
Amber Enterpris,"2,293.40","2,229.00","2,277.25","2,250.10",27.15,1.21
Sequent Scienti,119.70,115.20,117.35,115.95,1.4,1.21
Route,"1,435.00","1,400.15","1,417.00","1,400.25",16.75,1.2
Alembic Pharma,660.85,652.00,657.75,650.10,7.65,1.18
Coromandel Int,"1,062.55","1,044.80","1,058.60","1,046.35",12.25,1.17
Krishna Inst.,"1,243.95","1,203.50","1,220.90","1,207.30",13.6,1.13
Bank of India,49.85,48.75,49.55,49.00,0.55,1.12
Westlife Dev,628.00,608.30,621.00,614.15,6.85,1.12
GNFC,738.70,718.30,735.60,727.45,8.15,1.12
Avenue Supermar,"4,356.00","4,266.00","4,304.25","4,256.95",47.3,1.11
Devyani Int,190.00,186.50,188.05,186.00,2.05,1.1
ICICI Bank,875.35,857.05,873.30,863.90,9.4,1.09
Aegis Logistics,259.75,253.85,256.45,253.75,2.7,1.06
United Spirits,788.50,763.35,775.80,767.70,8.1,1.06
DLF,373.35,368.00,372.05,368.20,3.85,1.05
Grasim,"1,617.15","1,575.05","1,612.25","1,595.45",16.8,1.05
Shree Cements,"21,444.45","21,080.00","21,348.00","21,126.65",221.35,1.05
Prestige Estate,467.70,455.70,460.45,455.70,4.75,1.04
Dixon Technolog,"4,146.75","4,051.30","4,090.90","4,049.50",41.4,1.02
Glenmark,382.00,368.05,380.00,376.15,3.85,1.02
Supreme Ind,"1,890.00","1,824.00","1,855.45","1,836.80",18.65,1.02
KEC Intl,407.65,400.10,405.35,401.30,4.05,1.01
SKF India,"4,800.00","4,691.00","4,778.05","4,731.25",46.8,0.99
Endurance Techn,"1,475.00","1,434.00","1,447.30","1,433.30",14,0.98
Jubilant Ing.,486.00,473.00,480.75,476.15,4.6,0.97
Exide Ind,158.10,155.45,157.80,156.30,1.5,0.96
IIFL Finance,343.90,334.45,341.65,338.45,3.2,0.95
"NALCO",80.50,78.95,79.95,79.20,0.75,0.95
Caplin Labs,779.95,769.00,775.05,767.85,7.2,0.94
eClerx Services,"2,268.00","2,230.40","2,251.25","2,230.35",20.9,0.94
Metropolis,"1,428.55","1,392.10","1,412.60","1,399.45",13.15,0.94
Carborundum,838.80,821.50,826.25,818.65,7.6,0.93
Cochin Shipyard,343.00,335.80,340.75,337.65,3.1,0.92
Solar Ind,"3,449.00","3,386.45","3,439.80","3,409.70",30.1,0.88
ICICI Securitie,512.25,500.70,507.00,502.65,4.35,0.87
Larsen,"1,898.00","1,851.60","1,893.35","1,877.05",16.3,0.87
Grindwell Norto,"2,199.00","2,144.00","2,184.50","2,165.95",18.55,0.86
JM Financial,66.10,64.10,64.45,63.90,0.55,0.86
Godrej Ind,485.45,472.60,481.40,477.40,4,0.84
Linde India,"3,363.00","3,265.00","3,345.75","3,318.10",27.65,0.83
Granules India,309.95,304.80,308.70,306.15,2.55,0.83
Indoco Remedies,360.00,355.05,358.75,355.80,2.95,0.83
Power Grid Corp,229.95,226.50,229.45,227.55,1.9,0.83
Shyam Metalics,303.50,295.90,299.30,296.85,2.45,0.83
Chambal Fert,327.30,321.05,325.20,322.55,2.65,0.82
Galaxy Surfacta,"3,255.00","3,171.10","3,245.20","3,218.70",26.5,0.82
AU Small Financ,659.00,643.25,651.65,646.45,5.2,0.8
Ramco Cements,753.95,736.05,750.05,744.10,5.95,0.8
KEI Industries,"1,423.95","1,390.05","1,401.20","1,390.15",11.05,0.79
IRB Infra,253.35,247.90,250.70,248.75,1.95,0.78
L&T Technology,"3,690.85","3,633.60","3,679.55","3,651.00",28.55,0.78
NBCC (India),33.30,32.75,33.05,32.80,0.25,0.76
Easy Trip,398.00,389.40,393.00,390.15,2.85,0.73
HDFC,"2,443.00","2,400.00","2,438.50","2,420.75",17.75,0.73
