company_name,high,low,last_price,prev_close,change,percent_gain
Aegis Logistics,248.90,211.80,244.65,211.35,33.30,15.76
Tata Comm,"1,095.00",995.00,"1,077.10",978.90,98.20,10.03
CG Power ,223.35,203.30,221.20,203.30,17.90,8.8
Karur Vysya,52.00,47.85,51.75,47.60,4.15,8.72
IndusInd Bank,962.00,892.60,948.10,879.30,68.80,7.82
KPR Mill,605.00,545.10,598.65,557.10,41.55,7.46
Kajaria Ceramic,"1,085.00",991.70,"1,073.65",999.30,74.35,7.44
ABB India,"2,835.00","2,594.00","2,772.75","2,598.55",174.20,6.7
Happiest Minds ,985.50,908.00,969.90,912.00,57.90,6.35
Privi Special,"1,212.00","1,116.20","1,197.60","1,127.25",70.35,6.24
Deepak Nitrite,"1,891.15","1,755.10","1,866.15","1,757.40",108.75,6.19
Rallis India,219.05,204.75,217.30,204.80,12.50,6.1
Bharat Elec,269.90,254.40,268.70,254.90,13.80,5.41
Cummins,"1,225.00","1,154.05","1,220.90","1,159.10",61.80,5.33
BHEL,53.95,50.55,53.45,50.75,2.70,5.32
TCI Express,"1,680.00","1,590.00","1,658.00","1,574.25",83.75,5.32
Yes Bank,14.50,13.55,14.30,13.60,0.70,5.15
Fortis Health,281.60,262.50,277.35,264.05,13.30,5.04
EIH,138.70,131.15,138.20,131.60,6.60,5.02
Brightcom Group,53.00,49.55,53.00,50.50,2.50,4.95
Dhani Services,36.45,33.95,36.45,34.75,1.70,4.89
Sonata,750.00,710.00,715.05,681.90,33.15,4.86
Mahindra Holida,242.00,227.85,238.30,227.30,11.00,4.84
Siemens,"2,813.00","2,670.00","2,803.60","2,676.35",127.25,4.75
Equitas Holding,98.30,92.65,96.70,92.45,4.25,4.6
Prism Johnson,115.00,110.40,113.65,109.00,4.65,4.27
Ceat,"1,258.70","1,161.00","1,250.80","1,200.05",50.75,4.23
AB Capital,101.00,96.15,100.00,96.00,4.00,4.17
NBCC (India),34.40,32.15,33.70,32.35,1.35,4.17
