company_name,high,low,last_price,prev_close,change,percent_gain
Tata Chemicals,"1,048.00",970.00,"1,033.00",940.15,92.85,9.88
NLC India,89.75,80.00,88.95,81.80,7.15,8.74
Can Fin Homes,649.65,610.25,642.40,592.15,50.25,8.49
MRPL,80.80,70.10,79.85,73.75,6.1,8.27
Capri Global,774.00,690.55,756.00,708.05,47.95,6.77
Future Consumer,2.45,2.05,2.40,2.25,0.15,6.67
Solar Ind,"2,949.90","2,720.05","2,918.95","2,760.90",158.05,5.72
Kaveri Seed,578.50,535.50,569.60,539.20,30.4,5.64
Amber Enterpris,"4,025.95","3,684.90","3,915.50","3,709.70",205.8,5.55
NOCIL,239.70,221.40,238.50,226.80,11.7,5.16
Godrej Agrovet,588.60,536.00,572.20,545.35,26.85,4.92
Ajanta Pharma,"1,863.70","1,720.00","1,803.15","1,721.10",82.05,4.77
GE Power India,192.60,179.10,184.40,177.00,7.4,4.18
Prince Pipes,696.90,652.35,691.40,664.45,26.95,4.06
IndusInd Bank,"1,026.00",966.45,"1,018.10",978.55,39.55,4.04
KEI Industries,"1,281.95","1,200.05","1,253.10","1,207.20",45.9,3.8
Sharda Crop,647.85,596.50,645.00,622.15,22.85,3.67
Supreme Ind,"2,049.90","1,919.00","2,015.80","1,946.90",68.9,3.54
MAS Financial S,665.80,628.65,661.50,640.10,21.4,3.34
EIH,167.95,158.00,165.70,160.40,5.3,3.3
Himadri Special,72.25,68.00,71.40,69.30,2.1,3.03
Bajaj Holdings,"5,370.00","5,165.00","5,325.40","5,169.45",155.95,3.02
Blue Dart,"7,100.00","6,749.90","7,042.75","6,836.95",205.8,3.01
CenturyPlyboard,666.00,620.00,654.15,635.15,19,2.99
Varroc Engineer,463.50,432.00,457.60,444.45,13.15,2.96
Zee Entertain,257.60,243.25,255.40,248.15,7.25,2.92
IWML,"1,779.00","1,669.50","1,770.25","1,721.15",49.1,2.85
LIC Housing Fin,391.70,374.65,389.35,378.70,10.65,2.81
Gujarat Gas,497.00,480.00,495.90,482.40,13.5,2.8
General Insuran,135.00,125.50,133.80,130.15,3.65,2.8
Godrej Prop,"1,630.00","1,544.05","1,615.75","1,573.45",42.3,2.69
Coal India,188.90,178.85,187.65,182.85,4.8,2.63
Tata Power,249.65,238.40,248.50,242.35,6.15,2.54
Chalet Hotels,310.00,295.85,305.90,298.75,7.15,2.39
Shriram Trans,"1,237.00","1,184.95","1,230.25","1,202.05",28.2,2.35
Garden Reach Sh,297.30,284.00,290.05,283.70,6.35,2.24
Aurobindo Pharm,653.00,624.45,642.50,629.05,13.45,2.14
Swan Energy,330.90,315.25,329.15,322.25,6.9,2.14
Petronet LNG,209.20,201.90,208.05,203.90,4.15,2.04
Indian Hotels,265.50,253.00,261.70,256.50,5.2,2.03
Asahi India,478.25,458.70,470.15,460.85,9.3,2.02
Indo Count,161.90,152.80,159.05,155.90,3.15,2.02
Varun Beverages,"1,132.00","1,080.10","1,104.85","1,083.55",21.3,1.97
Mah Seamless,607.40,577.40,602.25,590.70,11.55,1.96
VIP Industries,686.00,660.55,679.05,666.25,12.8,1.92
Venkys,"2,262.00","2,145.00","2,190.00","2,148.85",41.15,1.91
