company_name,high,low,last_price,prev_close,change,percent_gain
CHEMPLAST SANMA,467.70,395.00,452.20,393.95,58.25,14.79
KEC Intl,419.80,370.00,412.95,372.45,40.5,10.87
Route,"1,218.70","1,052.00","1,193.65","1,100.00",93.65,8.51
IRB Infra,209.90,190.35,199.30,186.05,13.25,7.12
Maruti Suzuki,"8,317.80","7,803.00","8,271.00","7,782.75",488.25,6.27
Hero Motocorp,"2,686.65","2,572.55","2,674.10","2,524.45",149.65,5.93
Eicher Motors,"2,825.00","2,665.10","2,819.05","2,662.75",156.3,5.87
Equitas Holding,84.90,78.25,83.70,79.10,4.6,5.82
FSN E-Co Nykaa,"1,449.90","1,359.60","1,431.80","1,355.95",75.85,5.59
Mahindra Holida,209.60,196.00,207.30,196.45,10.85,5.52
Intellect Desig,652.00,615.60,649.10,615.20,33.9,5.51
Sapphire Foods,"1,047.95",981.10,"1,030.90",977.05,53.85,5.51
Oil India,242.70,221.00,237.05,224.95,12.1,5.38
Strides Pharma ,314.75,296.30,312.85,296.95,15.9,5.35
Triveni Turbine,179.70,151.25,158.90,151.25,7.65,5.06
COFORGE LTD.,"3,708.90","3,495.05","3,678.85","3,503.05",175.8,5.02
AAVAS Financier,"2,000.00","1,905.35","1,986.30","1,894.40",91.9,4.85
MTAR Tech,"1,397.00","1,306.35","1,364.10","1,301.05",63.05,4.85
Nuvoco Vistas,295.00,275.25,290.80,277.75,13.05,4.7
Persistent,"3,405.00","3,230.00","3,367.60","3,217.55",150.05,4.66
Ashok Leyland,140.00,133.75,139.65,133.45,6.2,4.65
Nippon,281.00,265.70,278.50,266.20,12.3,4.62
NOCIL,250.50,239.20,248.75,238.10,10.65,4.47
M&M,"1,031.60",985.20,"1,027.70",983.80,43.9,4.46
Shipping Corp,95.00,87.25,93.15,89.25,3.9,4.37
Poly Medicure,754.70,697.20,737.15,706.60,30.55,4.32
VIP Industries,645.00,616.45,637.10,610.75,26.35,4.31
Mindtree,"2,925.00","2,799.00","2,916.00","2,796.50",119.5,4.27
APTUS VALUE,257.55,243.45,254.90,244.50,10.4,4.25
Jamna Auto,110.40,104.90,109.35,104.90,4.45,4.24
Bajaj Auto,"3,796.00","3,665.25","3,784.80","3,635.65",149.15,4.1
Nazara,"1,058.00","1,005.00","1,041.80","1,000.75",41.05,4.1
Biocon,328.70,312.55,326.65,314.00,12.65,4.03
Jubilant Food,529.90,510.00,527.75,507.45,20.3,4
Tata Elxsi,"7,848.70","7,481.60","7,788.05","7,492.30",295.75,3.95
Mastek,"2,087.25","1,988.70","2,065.95","1,987.65",78.3,3.94
IDFC,46.90,44.30,46.45,44.70,1.75,3.91
Indian Hotels,224.40,214.40,223.50,215.10,8.4,3.91
Polyplex Corp,"2,158.00","2,047.00","2,132.00","2,053.05",78.95,3.85
Network 18,62.75,59.00,61.40,59.15,2.25,3.8
Firstsource Sol,100.50,96.00,99.85,96.20,3.65,3.79
TVS Motor,775.80,744.80,772.00,743.90,28.1,3.78
KPIT Tech,498.00,478.00,492.85,474.95,17.9,3.77
CreditAccess Gr,945.60,897.25,925.35,891.80,33.55,3.76
SKF India,"3,348.00","3,180.00","3,316.75","3,197.45",119.3,3.73
Endurance Techn,"1,328.20","1,260.75","1,314.70","1,267.90",46.8,3.69
Affle India,"1,025.00",975.50,"1,016.25",980.70,35.55,3.62
Jubilant Ing.,472.50,448.65,463.40,447.35,16.05,3.59
Tata Motors,409.90,394.55,407.20,393.10,14.1,3.59
Krishna Inst.,"1,174.50","1,127.45","1,162.65","1,122.60",40.05,3.57
Easy Trip,377.35,361.25,372.35,359.75,12.6,3.5
Adani Green Ene,"1,809.90","1,732.00","1,796.75","1,736.10",60.65,3.49
Asian Paints,"2,767.95","2,674.95","2,758.20","2,666.35",91.85,3.44
ABB India,"2,310.00","2,213.65","2,290.75","2,215.95",74.8,3.38
HLE Glascoat,"3,285.00","3,106.00","3,249.00","3,143.05",105.95,3.37
Medplus Health,750.00,715.55,745.10,720.85,24.25,3.36
Sobha,543.00,519.00,538.70,521.35,17.35,3.33
Gujarat Fluoro,"2,656.55","2,552.20","2,634.40","2,550.55",83.85,3.29
ITI,114.20,98.10,107.60,104.20,3.4,3.26
Sonata,660.00,629.60,656.45,635.75,20.7,3.26
UPL,635.65,607.50,633.20,613.65,19.55,3.19
Chola Invest.,648.50,613.70,636.45,617.15,19.3,3.13
General Insuran,116.30,111.50,115.40,111.95,3.45,3.08
Pidilite Ind,"2,155.65","2,087.30","2,145.55","2,082.10",63.45,3.05
Garware Technic,"2,979.95","2,870.10","2,947.20","2,860.15",87.05,3.04
Info Edge,"3,769.95","3,650.00","3,756.85","3,646.65",110.2,3.02
KEI Industries,"1,203.00","1,154.05","1,181.30","1,146.70",34.6,3.02
