company_name,high,low,last_price,prev_close,change,percent_gain
HDFC Bank,"1,501.90","1,443.00","1,497.30","1,432.80",64.5,4.5
SBI,404.40,378.00,401.20,384.55,16.65,4.33
IndusInd Bank,"1,020.00",981.80,"1,016.00",975.50,40.5,4.15
ICICI Bank,643.95,622.30,642.45,618.60,23.85,3.86
Axis Bank,733.40,707.00,730.90,705.90,25,3.54
HDFC,"2,525.95","2,457.15","2,518.05","2,445.00",73.05,2.99
Kotak Mahindra,"1,764.45","1,715.50","1,757.65","1,708.20",49.45,2.89
Bharti Airtel,533.30,522.00,530.95,520.65,10.3,1.98
M&M,821.00,800.75,818.95,803.25,15.7,1.95
Tata Motors,315.70,309.50,313.10,307.70,5.4,1.75
UPL,786.00,763.25,779.85,767.50,12.35,1.61
Asian Paints,"2,854.00","2,795.00","2,832.50","2,794.10",38.4,1.37
BPCL,468.00,459.05,461.05,454.80,6.25,1.37
Bajaj Auto,"4,132.00","4,055.10","4,125.55","4,071.20",54.35,1.33
Nestle,"17,550.00","17,280.25","17,497.10","17,285.35",211.75,1.23
Hindalco,391.90,383.35,389.80,385.20,4.6,1.19
Maruti Suzuki,"6,835.50","6,744.25","6,814.65","6,737.85",76.8,1.14
Infosys,"1,357.50","1,346.35","1,354.50","1,339.30",15.2,1.13
ITC,209.85,207.40,209.05,207.00,2.05,0.99
NTPC,113.15,111.25,112.85,111.75,1.1,0.98
Divis Labs,"4,110.00","4,041.80","4,079.90","4,040.80",39.1,0.97
UltraTechCement,"6,674.75","6,590.05","6,637.60","6,573.85",63.75,0.97
Wipro,515.90,509.15,512.70,508.25,4.45,0.88
Reliance,"2,009.60","1,986.00","2,002.55","1,985.40",17.15,0.86
ONGC,114.05,111.05,112.75,111.80,0.95,0.85
Bajaj Finance,"5,695.00","5,586.30","5,631.75","5,588.75",43,0.77
HUL,"2,366.15","2,340.00","2,362.25","2,344.15",18.1,0.77
Tech Mahindra,986.00,971.85,980.50,973.10,7.4,0.76
TATA Cons. Prod,652.50,644.30,649.70,644.90,4.8,0.74
Tata Steel,"1,123.90","1,105.85","1,113.10","1,105.05",8.05,0.73
HCL Tech,934.65,923.00,930.65,924.40,6.25,0.68
Hero Motocorp,"2,890.10","2,835.00","2,884.40","2,865.10",19.3,0.67
TCS,"3,088.20","3,055.10","3,080.50","3,060.00",20.5,0.67
Larsen,"1,424.70","1,407.10","1,418.05","1,409.75",8.3,0.59
JSW Steel,705.90,695.00,698.20,694.50,3.7,0.53
Sun Pharma,694.50,688.00,690.40,686.85,3.55,0.52
HDFC Life,674.90,667.00,670.70,667.50,3.2,0.48
Adani Ports,775.25,766.65,769.20,765.70,3.5,0.46
Titan Company,"1,552.85","1,533.55","1,538.35","1,531.35",7,0.46
Shree Cements,"27,975.00","27,538.45","27,622.65","27,510.35",112.3,0.41
Britannia,"3,449.00","3,418.00","3,435.75","3,422.55",13.2,0.39
Coal India,149.60,146.85,147.20,146.65,0.55,0.38
Bajaj Finserv,"11,415.00","11,213.00","11,265.15","11,227.90",37.25,0.33
Cipla,935.00,922.30,926.90,924.20,2.7,0.29
SBI Life Insura,975.70,965.25,969.25,969.15,0.1,0.01
