company_name,high,low,last_price,prev_close,change,percent_gain
Shipping Corp,126.50,106.50,124.15,106.30,17.85,16.79
Hitachi Energy,"4,042.60","3,424.85","3,852.70","3,417.25",435.45,12.74
Supreme Petro,747.00,670.00,731.20,663.65,67.55,10.18
Aegis Logistics,215.90,184.35,210.50,191.90,18.6,9.69
Bliss GVS,83.90,73.20,79.10,72.80,6.3,8.65
Fortis Health,272.35,248.20,267.00,246.65,20.35,8.25
Sharda Crop,577.00,537.00,568.10,525.05,43.05,8.2
Cyient,889.80,817.05,877.65,814.95,62.7,7.69
Lemon Tree Hote,53.20,49.65,52.65,49.50,3.15,6.36
Vodafone Idea,11.25,10.55,11.10,10.45,0.65,6.22
EngineersInd,66.85,61.20,64.90,61.50,3.4,5.53
TCNS Clothing C,684.75,648.15,674.95,640.15,34.8,5.44
Persistent,"4,113.15","3,935.05","4,092.85","3,885.80",207.05,5.33
Adani Total Gas,"1,751.25","1,701.30","1,751.25","1,667.90",83.35,5
Adani Trans,"2,353.10","2,286.60","2,353.10","2,241.05",112.05,5
Shilpa,435.00,405.90,425.20,405.45,19.75,4.87
Gulf Oil Lubric,476.00,454.80,473.25,451.65,21.6,4.78
HPCL,284.00,268.15,279.05,266.80,12.25,4.59
ONGC,171.80,162.90,170.30,162.95,7.35,4.51
Amber Enterpris,"3,655.00","3,430.50","3,624.85","3,476.95",147.9,4.25
Caplin Labs,730.00,695.00,724.55,695.05,29.5,4.24
GAIL,159.80,153.10,159.00,152.55,6.45,4.23
BSE Limited,"2,110.00","2,040.05","2,092.45","2,009.25",83.2,4.14
COFORGE LTD.,"4,693.65","4,493.05","4,678.40","4,492.45",185.95,4.14
Eris Life,711.30,669.70,697.30,669.65,27.65,4.13
Tata Chemicals,898.75,865.00,889.55,855.85,33.7,3.94
Ujjivan Financi,106.65,104.00,106.25,102.25,4,3.91
Graphite India,493.00,470.00,487.65,469.50,18.15,3.87
Adani Green Ene,"1,997.00","1,916.20","1,950.90","1,882.55",68.35,3.63
Balrampur Chini,439.75,415.00,424.90,410.45,14.45,3.52
UPL,724.60,688.95,713.75,689.55,24.2,3.51
Rajesh Exports,721.90,687.05,707.85,683.95,23.9,3.49
Indiabulls Real,111.00,107.00,109.00,105.40,3.6,3.42
Power Grid Corp,219.35,210.70,217.85,210.90,6.95,3.3
EIH,134.40,130.00,132.85,128.65,4.2,3.26
FDC,278.70,267.90,275.20,266.55,8.65,3.25
Sonata,761.85,739.30,756.15,732.65,23.5,3.21
Sunteck Realty,501.85,478.10,495.15,479.95,15.2,3.17
Godrej Agrovet,503.95,486.70,500.00,485.00,15,3.09
Hind Copper,126.75,122.55,123.60,119.90,3.7,3.09
Rashtriya Chem,75.35,72.60,74.55,72.35,2.2,3.04
V-Guard Ind,208.40,200.10,206.80,200.80,6,2.99
RITES,249.80,241.60,247.05,240.10,6.95,2.89
Trident,52.45,51.00,51.65,50.25,1.4,2.79
Mahindra Logist,429.55,416.95,424.50,413.05,11.45,2.77
JK Paper,232.90,225.15,230.70,224.60,6.1,2.72
Ingersoll Rand,"1,423.80","1,379.80","1,415.65","1,378.25",37.4,2.71
Muthoot Finance,"1,444.50","1,401.10","1,423.75","1,386.30",37.45,2.7
Sterlite Techno,189.90,184.50,185.55,180.70,4.85,2.68
L&T Infotech,"6,039.00","5,885.00","6,016.50","5,861.30",155.2,2.65
L&T Technology,"4,697.95","4,575.00","4,658.65","4,539.05",119.6,2.63
KPR Mill,636.60,620.65,630.85,614.95,15.9,2.59
Wipro,575.95,560.35,569.55,555.20,14.35,2.58
MRPL,42.40,41.25,41.95,40.90,1.05,2.57
INOX Leisure,428.50,412.20,417.65,407.25,10.4,2.55
"NALCO",130.90,125.60,129.00,125.95,3.05,2.42
Trent,"1,135.65","1,105.60","1,131.15","1,105.10",26.05,2.36
Godrej Prop,"1,561.95","1,516.35","1,539.60","1,504.70",34.9,2.32
Tech Mahindra,"1,443.60","1,405.15","1,426.65","1,394.35",32.3,2.32
PCBL,208.05,196.80,199.65,195.15,4.5,2.31
Manappuram Fin,120.00,116.75,118.40,115.75,2.65,2.29
Coal India,197.75,186.85,188.95,184.80,4.15,2.25
INDUS TOWERS,212.85,207.50,211.80,207.15,4.65,2.24
Vedanta,401.00,383.30,395.95,387.30,8.65,2.23
NLC India,67.50,65.25,65.75,64.35,1.4,2.18
HCL Tech,"1,152.00","1,120.50","1,139.70","1,115.55",24.15,2.16
IOC,116.50,113.00,114.65,112.25,2.4,2.14
Motilal Oswal,883.50,861.05,875.50,857.15,18.35,2.14
Dhani Services,82.35,77.50,78.60,77.00,1.6,2.08
Birlasoft,437.00,425.10,429.85,421.15,8.7,2.07
eClerx Services,"2,193.60","2,135.60","2,173.45","2,130.10",43.35,2.04
Swan Energy,166.20,159.50,161.05,157.85,3.2,2.03
Firstsource Sol,131.80,127.60,129.40,126.85,2.55,2.01
Kansai Nerolac,451.65,433.00,446.90,438.10,8.8,2.01
CAMS,"2,522.80","2,462.05","2,497.40","2,448.75",48.65,1.99
NESCO,570.00,544.30,561.65,550.90,10.75,1.95
Zydus Wellness,"1,597.00","1,540.40","1,581.40","1,551.65",29.75,1.92
ITC,220.20,216.00,219.40,215.30,4.1,1.9
TeamLease Ser.,"4,261.95","4,125.05","4,219.05","4,141.30",77.75,1.88
MMTC Ltd,47.90,46.00,46.80,45.95,0.85,1.85
SAIL,102.50,100.05,101.15,99.35,1.8,1.81
Castrol,111.10,109.05,110.40,108.45,1.95,1.8
CESC,79.75,78.00,79.40,78.00,1.4,1.79
Guj Alkali,673.45,650.00,655.85,644.30,11.55,1.79
SIS,462.40,451.50,458.20,450.40,7.8,1.73
AAVAS Financier,"2,886.00","2,794.60","2,845.90","2,797.85",48.05,1.72
Deepak Nitrite,"2,000.85","1,962.00","1,974.90","1,941.65",33.25,1.71
Dish TV,15.55,14.70,14.90,14.65,0.25,1.71
Natco Pharma,899.50,873.55,884.20,869.30,14.9,1.71
BASF,"2,830.00","2,734.05","2,782.05","2,736.30",45.75,1.67
Minda Ind,965.05,933.65,952.35,937.00,15.35,1.64
Equitas Holding,106.40,103.05,105.15,103.50,1.65,1.59
Poly Medicure,821.00,799.75,811.85,799.20,12.65,1.58
Sheela Foam,"3,474.30","3,359.25","3,440.70","3,387.15",53.55,1.58
Thermax,"1,879.95","1,828.25","1,865.20","1,836.25",28.95,1.58
JSW Steel,662.50,649.30,654.70,644.60,10.1,1.57
Suzlon Energy,10.15,9.75,9.90,9.75,0.15,1.54
Route,"1,568.00","1,523.10","1,532.90","1,509.80",23.1,1.53
JTEKT India ,77.90,75.40,76.15,75.00,1.15,1.53
Valiant Organic,923.00,890.05,902.70,889.40,13.3,1.5
BEML,"1,614.00","1,565.00","1,577.30","1,554.10",23.2,1.49
Rossari,979.35,964.05,974.00,959.80,14.2,1.48
ITI,95.90,94.05,94.80,93.45,1.35,1.44
Tata Elxsi,"6,789.00","6,617.00","6,659.55","6,564.80",94.75,1.44
Finolex Ind,155.00,151.20,153.55,151.40,2.15,1.42
Zensar Tech,365.00,352.00,354.45,349.50,4.95,1.42
Rallis India,252.35,241.00,243.70,240.40,3.3,1.37
KNR Construct,324.00,310.90,313.55,309.35,4.2,1.36
Abbott India,"17,485.10","17,120.45","17,432.30","17,200.25",232.05,1.35
Bajaj Consumer ,165.80,163.40,164.60,162.50,2.1,1.29
Jyothy Labs,138.00,135.90,137.70,135.95,1.75,1.29
Cipla,945.00,919.55,934.90,923.10,11.8,1.28
BPCL,354.00,343.35,346.40,342.10,4.3,1.26
Indian Bank,145.50,143.15,144.25,142.50,1.75,1.23
TTK Prestige,808.05,791.00,802.15,792.45,9.7,1.22
Schaeffler Ind,"1,898.00","1,850.20","1,866.20","1,843.85",22.35,1.21
IRB Infra,237.85,227.65,229.30,226.55,2.75,1.21
APL Apollo,874.80,841.10,859.80,849.75,10.05,1.18
Balmer Lawrie,118.15,116.05,116.90,115.55,1.35,1.17
Infibeam Avenue,39.60,38.60,39.05,38.60,0.45,1.17
Apollo Hospital,"4,969.00","4,875.05","4,917.80","4,861.25",56.55,1.16
