company_name,high,low,last_price,prev_close,change,percent_gain
PNB Housing Fin,467.00,400.00,438.50,397.00,41.5,10.45
Shoppers Stop,367.00,328.00,357.60,328.70,28.9,8.79
Indoco Remedies,379.90,348.85,374.70,346.20,28.5,8.23
SOLARA ACTIVE P,673.70,622.10,669.10,619.40,49.7,8.02
Restaurant Bran,142.90,132.25,139.90,131.80,8.1,6.15
Bharat Rasayan,"12,790.00","11,730.00","12,598.75","11,885.75",713,6
Tanla Platforms,"1,738.80","1,655.00","1,692.10","1,597.05",95.05,5.95
MMTC Ltd,52.50,48.65,51.20,48.40,2.8,5.79
Blue Star,"1,119.95","1,030.50","1,107.05","1,046.80",60.25,5.76
GSFC,137.20,128.00,135.20,127.85,7.35,5.75
CAMS,"2,588.00","2,436.05","2,564.25","2,428.15",136.1,5.61
M&M Financial,166.85,159.00,162.10,153.65,8.45,5.5
Happiest Minds ,"1,068.90","1,036.95","1,068.90","1,018.00",50.9,5
Finolex Cables,489.75,466.15,483.00,460.45,22.55,4.9
ITI,116.50,110.70,115.95,110.55,5.4,4.88
Balaji Amines,"3,066.40","2,944.50","3,047.80","2,906.60",141.2,4.86
CG Consumer,401.20,379.25,398.45,380.00,18.45,4.86
Suven Pharma,552.50,520.45,547.90,523.10,24.8,4.74
Suzlon Energy,10.15,9.80,10.15,9.70,0.45,4.64
Shipping Corp,124.55,118.05,122.70,117.40,5.3,4.51
Dhani Services,141.25,130.25,138.10,132.15,5.95,4.5
Motilal Oswal,959.85,903.95,935.80,896.20,39.6,4.42
CRISIL,"2,926.00","2,751.25","2,832.10","2,713.30",118.8,4.38
Gulf Oil Lubric,518.80,498.20,514.75,493.35,21.4,4.34
HEG,"1,422.75","1,347.00","1,386.40","1,329.15",57.25,4.31
Indo Count,205.00,195.55,203.60,195.35,8.25,4.22
BASF,"2,849.00","2,739.95","2,825.15","2,711.70",113.45,4.18
Fine Organics,"4,035.00","3,782.00","3,932.00","3,774.25",157.75,4.18
JB Chemicals,"1,730.00","1,629.35","1,685.40","1,618.75",66.65,4.12
Venkys,"2,237.00","2,105.00","2,190.20","2,104.10",86.1,4.09
Triveni Turbine,199.85,190.45,193.15,185.75,7.4,3.98
Responsive Ind,207.00,194.70,206.55,198.80,7.75,3.9
RHI Magnesita,550.00,522.30,541.50,521.60,19.9,3.82
Future Retail,47.95,46.25,47.70,45.95,1.75,3.81
Capri Global,599.00,590.00,597.25,576.00,21.25,3.69
JK Paper,236.40,225.25,231.65,224.00,7.65,3.42
Sun Pharma Adv,324.00,303.95,315.35,305.05,10.3,3.38
NESCO,565.00,543.90,559.15,541.15,18,3.33
FDC,314.80,305.05,313.65,303.65,10,3.29
IDBI Bank,49.80,48.15,48.75,47.20,1.55,3.28
Divis Labs,"4,498.00","4,312.05","4,465.15","4,325.80",139.35,3.22
Abbott India,"17,287.95","16,534.00","16,992.20","16,464.80",527.4,3.2
Dilip Buildcon,327.90,306.90,312.35,302.75,9.6,3.17
CreditAccess Gr,750.00,710.00,727.35,705.10,22.25,3.16
Strides Pharma ,381.95,362.85,374.85,363.55,11.3,3.11
HPCL,307.00,294.00,304.65,295.50,9.15,3.1
Endurance Techn,"1,448.90","1,398.15","1,413.20","1,370.90",42.3,3.09
VIP Industries,649.80,626.45,639.15,620.00,19.15,3.09
Carborundum,872.10,847.00,865.80,840.50,25.3,3.01
Varun Beverages,942.00,918.10,939.05,912.35,26.7,2.93
Angel One,"1,344.00","1,285.00","1,311.10","1,274.20",36.9,2.9
IWML,"1,665.00","1,560.00","1,621.70","1,576.35",45.35,2.88
MAS Financial S,630.00,605.00,618.40,601.30,17.1,2.84
Oil India,232.90,225.00,231.05,224.70,6.35,2.83
AAVAS Financier,"3,045.95","2,881.05","2,978.50","2,897.50",81,2.8
Adani Ports,750.85,722.10,740.75,720.60,20.15,2.8
Tata Coffee,213.60,206.70,211.05,205.35,5.7,2.78
Graphite India,518.85,497.00,505.75,492.35,13.4,2.72
KPIT Tech,608.00,585.90,592.35,576.75,15.6,2.7
ONGC,168.90,164.50,168.55,164.15,4.4,2.68
Kalpataru Power,394.65,383.95,392.40,382.20,10.2,2.67
MCX India,"1,449.90","1,367.00","1,421.75","1,384.90",36.85,2.66
Bajaj Holdings,"5,345.00","5,178.35","5,315.20","5,178.35",136.85,2.64
Vardhman Text,"2,625.00","2,556.70","2,612.65","2,545.40",67.25,2.64
Vaibhav Global,443.90,426.10,431.70,420.65,11.05,2.63
