company_name,high,low,last_price,prev_close,change,percent_gain
TCNS Clothing C,582.60,521.35,559.65,516.50,43.15,8.35
Shilpa,457.00,410.30,449.65,421.45,28.2,6.69
Adani Enterpris,"2,274.00","2,053.10","2,196.45","2,079.75",116.7,5.61
One 97 Paytm,612.70,582.85,606.50,582.25,24.25,4.16
Alkyl Amines,"2,696.00","2,580.05","2,685.10","2,578.45",106.65,4.14
Zomato,70.75,64.00,70.00,67.50,2.5,3.7
Strides Pharma ,314.00,299.45,310.30,299.30,11,3.68
Aurobindo Pharm,538.90,512.80,535.75,516.80,18.95,3.67
Varun Beverages,794.00,741.05,773.70,748.05,25.65,3.43
Torrent Power,473.05,455.00,471.35,455.85,15.5,3.4
GMM Pfaudler,"3,925.00","3,774.00","3,908.50","3,781.40",127.1,3.36
Birlasoft,353.00,333.00,348.65,337.95,10.7,3.17
Mahindra CIE,197.00,186.10,195.50,189.90,5.6,2.95
Schaeffler Ind,"2,268.45","2,171.00","2,245.20","2,181.15",64.05,2.94
ICICI Lombard ,"1,149.00","1,094.60","1,145.80","1,113.95",31.85,2.86
CreditAccess Gr,"1,074.00",996.35,"1,055.65","1,026.40",29.25,2.85
Kajaria Ceramic,968.95,931.50,965.25,939.45,25.8,2.75
Havells India,"1,125.95","1,086.95","1,122.50","1,092.55",29.95,2.74
Balrampur Chini,400.50,384.20,395.80,385.45,10.35,2.69
Coromandel Int,948.00,902.55,943.20,919.00,24.2,2.63
INOX Leisure,475.00,457.00,473.30,461.20,12.1,2.62
Star Health,725.00,672.20,703.10,685.40,17.7,2.58
AU Small Financ,610.00,579.20,602.95,587.95,15,2.55
L&T Infotech,"4,209.95","4,020.00","4,191.20","4,086.90",104.3,2.55
CDSL,"1,125.40","1,080.00","1,118.00","1,090.50",27.5,2.52
Bharat Elec,242.40,234.05,241.35,235.50,5.85,2.48
EID Parry,544.00,525.00,537.85,525.20,12.65,2.41
Bandhan Bank,318.95,306.45,314.35,307.10,7.25,2.36
IFB Industries,910.00,871.30,892.60,872.20,20.4,2.34
Indiabulls Real,68.40,64.85,67.75,66.25,1.5,2.26
Linde India,"3,049.50","2,944.00","3,019.10","2,953.75",65.35,2.21
Delta Corp,191.80,181.60,183.85,179.90,3.95,2.2
PVR,"1,773.35","1,712.00","1,762.15","1,724.40",37.75,2.19
L&T Finance,71.10,68.50,70.35,68.85,1.5,2.18
Poonawalla Fin,241.40,231.00,238.30,233.25,5.05,2.17
Infibeam Avenue,15.10,14.10,14.40,14.10,0.3,2.13
Oberoi Realty,801.00,763.00,789.55,773.15,16.4,2.12
Shree Renuka,49.80,47.00,48.55,47.55,1,2.1
DLF,319.30,304.05,313.85,307.70,6.15,2
Sonata,693.80,668.30,684.35,671.00,13.35,1.99
Dalmia Bharat,"1,308.95","1,247.00","1,285.25","1,261.00",24.25,1.92
Suzlon Energy,8.50,8.05,8.30,8.15,0.15,1.84
Restaurant Bran,105.55,101.00,103.85,102.00,1.85,1.81
IRB Infra,217.40,210.55,215.10,211.30,3.8,1.8
Finolex Cables,376.95,365.85,374.55,368.05,6.5,1.77
Glenmark,388.20,372.00,382.00,375.40,6.6,1.76
Tube Investment,"1,536.95","1,488.00","1,524.45","1,498.15",26.3,1.76
Galaxy Surfacta,"2,927.15","2,846.00","2,922.25","2,872.15",50.1,1.74
NTPC,152.45,148.90,151.40,148.90,2.5,1.68
Guj Amb Exports,300.85,285.00,294.65,289.85,4.8,1.66
Nippon,285.50,276.85,282.35,277.75,4.6,1.66
Syngene Intl,549.45,527.25,546.10,537.20,8.9,1.66
Chola Invest.,628.50,600.00,618.85,609.00,9.85,1.62
Bharti Airtel,689.40,669.10,682.05,671.30,10.75,1.6
Adani Total Gas,"2,400.00","2,302.00","2,374.70","2,337.55",37.15,1.59
Westlife Dev,497.00,467.00,471.75,464.35,7.4,1.59
Thermax,"2,025.00","1,955.00","2,013.75","1,982.25",31.5,1.59
Hindustan Aeron,"1,891.70","1,846.00","1,883.85","1,854.90",28.95,1.56
J. K. Cement,"2,150.00","2,065.00","2,136.95","2,104.35",32.6,1.55
Kansai Nerolac,399.00,388.00,396.25,390.30,5.95,1.52
Go Fashion,"1,006.00",976.00,"1,002.60",987.65,14.95,1.51
Apollo Hospital,"3,757.85","3,622.75","3,706.20","3,651.90",54.3,1.49
M&M,"1,025.00",999.05,"1,019.25","1,004.30",14.95,1.49
Divis Labs,"3,549.00","3,456.50","3,525.65","3,474.15",51.5,1.48
ITI,91.40,86.80,88.90,87.60,1.3,1.48
General Insuran,115.20,105.00,113.60,111.95,1.65,1.47
MCX India,"1,279.00","1,238.75","1,262.80","1,244.65",18.15,1.46
L&T Technology,"3,372.75","3,218.00","3,295.00","3,248.55",46.45,1.43
Rain Industries,166.45,157.70,163.20,160.90,2.3,1.43
Cochin Shipyard,314.00,305.00,311.70,307.35,4.35,1.42
Mindtree,"2,970.00","2,830.00","2,922.00","2,881.85",40.15,1.39
Adani Ports,721.80,693.55,704.70,695.25,9.45,1.36
Federal Bank,91.40,88.50,89.90,88.70,1.2,1.35
UltraTechCement,"5,498.00","5,324.00","5,428.60","5,356.15",72.45,1.35
Praj Industries,321.00,302.00,316.75,312.55,4.2,1.34
UTI AMC,660.00,630.00,653.30,644.75,8.55,1.33
Grasim,"1,321.55","1,286.10","1,309.35","1,292.55",16.8,1.3
Brigade Ent,460.45,440.00,452.60,446.85,5.75,1.29
Mahanagar Gas,759.95,738.15,750.25,740.95,9.3,1.26
Ashok Leyland,134.75,130.60,133.50,131.85,1.65,1.25
Endurance Techn,"1,274.00","1,222.75","1,255.60","1,240.05",15.55,1.25
Fine Organics,"4,879.55","4,765.90","4,830.25","4,772.25",58,1.22
PCBL,102.40,99.15,101.05,99.85,1.2,1.2
Persistent,"3,408.80","3,277.05","3,364.75","3,324.90",39.85,1.2
PB Fintech,604.75,585.05,594.75,587.75,7,1.19
Borosil Renew,634.00,606.00,624.20,617.10,7.1,1.15
Vodafone Idea,8.95,8.65,8.80,8.70,0.1,1.15
NOCIL,259.50,250.20,255.60,252.70,2.9,1.15
Poly Medicure,714.30,688.70,702.30,694.35,7.95,1.14
Infosys,"1,448.90","1,403.15","1,440.55","1,424.50",16.05,1.13
Home First,781.40,749.35,758.10,749.70,8.4,1.12
NHPC,32.35,31.45,31.80,31.45,0.35,1.11
EPL,161.25,154.15,158.55,156.85,1.7,1.08
Jyothy Labs,152.00,147.00,149.90,148.30,1.6,1.08
Bata India,"1,743.30","1,687.05","1,720.15","1,701.95",18.2,1.07
IIFL Finance,344.00,328.10,332.40,328.90,3.5,1.06
Bayer CropScien,"5,199.90","5,020.00","5,119.55","5,066.20",53.35,1.05
Cipla,970.80,950.80,964.70,954.75,9.95,1.04
Balaji Amines,"2,966.35","2,852.00","2,915.15","2,885.40",29.75,1.03
Dr Reddys Labs,"4,324.95","4,239.05","4,311.05","4,267.20",43.85,1.03
HUDCO,35.50,34.30,34.95,34.60,0.35,1.01
V-Mart Retail,"2,843.15","2,701.15","2,793.05","2,765.30",27.75,1
Rail Vikas,31.05,30.60,30.85,30.55,0.3,0.98
Century,765.00,742.00,761.20,753.90,7.3,0.97
ICICI Securitie,450.75,435.00,445.95,441.70,4.25,0.96
Alok Industries,21.70,21.15,21.55,21.35,0.2,0.94
Can Fin Homes,448.60,435.75,443.20,439.10,4.1,0.93
NCC,63.50,58.60,60.05,59.50,0.55,0.92
P and G,"13,525.00","13,290.00","13,469.65","13,347.30",122.35,0.92
Phoenix Mills,"1,130.00","1,090.00","1,120.80","1,111.00",9.8,0.88
Wockhardt,240.65,232.35,238.05,236.00,2.05,0.87
Alembic Pharma,731.65,719.10,727.35,721.30,6.05,0.84
Elgi Equipments,416.40,397.00,405.80,402.40,3.4,0.84
Larsen,"1,554.30","1,525.20","1,544.65","1,532.05",12.6,0.82
Eicher Motors,"2,752.15","2,676.20","2,722.75","2,700.80",21.95,0.81
Garware Technic,"2,935.05","2,852.65","2,911.55","2,888.15",23.4,0.81
Intellect Desig,631.95,613.00,626.50,621.50,5,0.8
Siemens,"2,406.00","2,313.75","2,400.55","2,381.65",18.9,0.79
Anupam Rasayan,612.00,590.15,600.75,596.10,4.65,0.78
