company_name,high,low,last_price,prev_close,change,percent_gain
Indiabulls Real,79.70,67.35,78.40,67.65,10.75,15.89
UTI AMC,894.70,765.00,862.85,749.80,113.05,15.08
HDFC AMC,"2,218.85","1,935.50","2,181.35","1,956.50",224.85,11.49
Guj Alkali,881.50,766.85,846.20,767.90,78.30,10.2
Max Healthcare,404.80,354.10,396.85,361.90,34.95,9.66
Escorts Kubota,"1,849.00","1,681.20","1,842.55","1,681.40",161.15,9.58
Hikal,298.00,269.80,295.15,270.30,24.85,9.19
Hind Zinc,302.00,271.50,293.20,273.70,19.50,7.12
Chalet Hotels,361.00,336.30,358.95,335.35,23.60,7.04
CenturyPlyboard,667.40,620.55,660.25,617.20,43.05,6.98
Welspun Corp,228.40,211.00,226.85,212.05,14.80,6.98
Honeywell Autom,"44,347.15","39,900.70","42,503.35","39,888.70","2,614.65",6.55
BASF,"3,297.70","3,069.95","3,268.70","3,071.70",197.00,6.41
Apollo Tyres,257.55,235.85,250.15,236.10,14.05,5.95
Sequent Scienti,113.50,106.50,112.60,106.95,5.65,5.28
Finolex Cables,465.00,437.00,458.80,436.10,22.70,5.21
Hatsun Agro,"1,089.00","1,015.85","1,063.80","1,011.20",52.60,5.2
Network 18,73.45,68.10,71.90,68.35,3.55,5.19
JK Paper,449.95,416.05,447.05,425.10,21.95,5.16
New India Assur,93.35,88.00,92.45,87.95,4.50,5.12
Zensar Tech,245.80,230.35,243.10,231.30,11.80,5.1
Polyplex Corp,"2,348.80","2,240.00","2,325.95","2,214.00",111.95,5.06
HDFC Life,572.90,546.00,570.60,544.95,25.65,4.71
ICICI Lombard ,"1,302.00","1,240.05","1,296.00","1,237.85",58.15,4.7
MRF,"87,593.30","83,400.10","86,971.45","83,130.85","3,840.60",4.62
TV18 Broadcast,39.35,37.40,39.00,37.30,1.70,4.56
Medplus Health,772.00,729.00,763.30,730.05,33.25,4.55
Bosch,"18,093.00","17,310.00","18,044.25","17,260.95",783.30,4.54
Adani Ports,826.00,791.15,824.15,788.35,35.80,4.54
Welspun India,79.35,75.20,79.00,75.60,3.40,4.5
Solar Ind,"3,349.00","3,163.15","3,302.95","3,163.15",139.80,4.42
Brightcom Group,38.50,34.95,38.30,36.70,1.60,4.36
KRBL,278.60,260.50,273.85,262.50,11.35,4.32
JSW Energy,335.75,315.15,333.55,320.05,13.50,4.22
IEX,173.30,164.50,171.85,165.15,6.70,4.06
Zomato,67.45,62.50,64.25,61.75,2.50,4.05
Eicher Motors,"3,342.00","3,211.00","3,338.05","3,210.15",127.90,3.98
Phoenix Mills,"1,370.00","1,312.75","1,364.55","1,312.35",52.20,3.98
Affle India,"1,226.35","1,160.10","1,214.85","1,168.70",46.15,3.95
Nuvoco Vistas,359.80,340.40,352.85,339.50,13.35,3.93
Yes Bank,16.00,15.30,15.90,15.30,0.60,3.92
Adani Enterpris,"2,986.00","2,871.00","2,975.85","2,864.55",111.30,3.89
HPCL,256.00,246.10,255.40,245.85,9.55,3.88
Fortis Health,293.90,277.40,292.25,281.35,10.90,3.87
TML - D,241.80,231.55,240.65,231.90,8.75,3.77
TML - D,241.80,231.55,240.65,231.90,8.75,3.77
Bharat Dynamics,855.00,822.10,852.20,821.65,30.55,3.72
Home First,"1,004.55",951.20,966.10,932.15,33.95,3.64
ABB India,"2,905.00","2,807.00","2,898.00","2,797.25",100.75,3.6
BPCL,347.25,333.05,345.90,333.90,12.00,3.59
Mahanagar Gas,925.00,890.10,921.65,889.75,31.90,3.59
DCM Shriram,"1,075.00","1,025.90","1,062.65","1,025.90",36.75,3.58
Godrej Ind,488.85,468.15,483.75,467.15,16.60,3.55
Maruti Suzuki,"9,040.00","8,705.05","9,003.70","8,699.20",304.50,3.5
Graphite India,412.40,397.60,410.25,396.50,13.75,3.47
ICICI Prudentia,580.30,558.80,577.90,558.80,19.10,3.42
Bandhan Bank,281.45,272.80,280.40,271.25,9.15,3.37
Varroc Engineer,353.00,336.60,343.85,332.75,11.10,3.34
Tata Elxsi,"10,719.40","10,380.65","10,579.10","10,238.05",341.05,3.33
Intellect Desig,639.90,610.10,631.10,610.95,20.15,3.3
