company_name,high,low,last_price,prev_close,change,percent_gain
Hitachi Energy,"3,210.15","2,817.20","3,030.75","2,821.60",209.15,7.41
Jamna Auto,116.00,104.60,113.55,105.90,7.65,7.22
CreditAccess Gr,632.55,579.00,617.35,581.90,35.45,6.09
Linde India,"2,790.90","2,610.10","2,774.35","2,626.05",148.3,5.65
Shoppers Stop,425.00,368.85,378.05,361.50,16.55,4.58
Sharda Crop,409.80,362.80,379.30,364.75,14.55,3.99
CCL Products,477.00,443.25,460.90,443.90,17,3.83
Ingersoll Rand,"1,435.00","1,336.05","1,414.15","1,363.95",50.2,3.68
Biocon,382.50,356.00,377.10,364.20,12.9,3.54
Triveni Turbine,212.50,196.10,202.35,195.70,6.65,3.4
Bajaj Auto,"3,473.95","3,270.00","3,419.80","3,308.75",111.05,3.36
Ajanta Pharma,"2,235.00","2,114.95","2,213.95","2,152.10",61.85,2.87
HUL,"2,334.35","2,250.00","2,325.40","2,261.80",63.6,2.81
Kaveri Seed,582.15,536.00,565.75,553.05,12.7,2.3
Chola Fin Hold,697.15,670.90,690.40,675.15,15.25,2.26
Asahi India,589.00,556.00,575.65,564.05,11.6,2.06
Lakshmi Machine,"11,136.75","10,520.00","10,938.65","10,720.05",218.6,2.04
Maruti Suzuki,"8,244.00","7,856.05","8,189.60","8,036.35",153.25,1.91
Angel One,"1,527.80","1,450.00","1,513.50","1,486.70",26.8,1.8
SIS,521.00,499.25,517.65,508.55,9.1,1.79
Hero Motocorp,"2,777.00","2,657.25","2,750.10","2,709.45",40.65,1.5
KNR Construct,321.00,313.05,315.05,310.85,4.2,1.35
Adani Trans,"2,141.00","1,984.00","2,066.80","2,039.75",27.05,1.33
Adani Total Gas,"1,890.00","1,745.00","1,827.30","1,803.70",23.6,1.31
Just Dial,957.55,901.80,936.35,924.40,11.95,1.29
Persistent,"4,499.45","4,246.00","4,301.60","4,246.70",54.9,1.29
Nestle,"19,062.25","18,610.05","18,974.25","18,734.10",240.15,1.28
Bayer CropScien,"5,120.00","4,980.00","5,099.40","5,037.40",62,1.23
Vaibhav Global,543.00,525.00,535.95,529.60,6.35,1.2
Hind Zinc,329.40,316.80,326.00,322.20,3.8,1.18
Responsive Ind,193.75,187.10,193.50,191.25,2.25,1.18
AAVAS Financier,"2,840.00","2,726.30","2,824.75","2,793.10",31.65,1.13
BASF,"3,244.40","3,127.40","3,225.70","3,190.35",35.35,1.11
SpiceJet,64.55,61.80,63.25,62.60,0.65,1.04
EIH,141.00,133.00,139.30,137.90,1.4,1.02
Apollo Hospital,"4,733.75","4,544.85","4,691.65","4,644.80",46.85,1.01
Trent,"1,206.55","1,142.00","1,181.85","1,170.00",11.85,1.01
Abbott India,"17,356.70","16,662.05","16,980.85","16,819.85",161,0.96
JK Tyre & Ind,141.50,136.20,138.85,137.55,1.3,0.95
Tata Inv Corp,"1,516.90","1,475.00","1,499.25","1,485.15",14.1,0.95
HDFC,"2,605.35","2,542.05","2,592.95","2,569.30",23.65,0.92
Pidilite Ind,"2,710.00","2,660.45","2,700.60","2,675.95",24.65,0.92
HDFC Bank,"1,529.80","1,485.60","1,521.60","1,509.00",12.6,0.83
Chola Invest.,664.75,631.00,654.15,649.15,5,0.77
Colgate,"1,453.00","1,427.05","1,444.90","1,434.50",10.4,0.72
Suven Pharma,544.95,526.65,537.05,533.35,3.7,0.69
Alkem Lab,"3,574.90","3,454.55","3,550.70","3,526.65",24.05,0.68
Solar Ind,"2,319.00","2,242.00","2,303.00","2,287.50",15.5,0.68
Hindalco,515.80,499.25,506.70,503.40,3.3,0.66
KEC Intl,502.55,484.20,496.70,493.55,3.15,0.64
Suprajit Eng,442.00,427.00,434.90,432.15,2.75,0.64
Sundaram-Clayto,"3,793.30","3,710.00","3,758.30","3,734.85",23.45,0.63
Galaxy Surfacta,"3,139.80","3,091.25","3,132.20","3,112.80",19.4,0.62
Indiabulls Hsg,222.90,217.10,220.10,218.80,1.3,0.59
JB Chemicals,"1,766.00","1,725.00","1,760.40","1,750.05",10.35,0.59
Procter&Gamble,"5,104.35","5,023.25","5,093.75","5,065.60",28.15,0.56
Fine Organics,"3,794.45","3,693.10","3,771.30","3,751.30",20,0.53
KSB Pumps,"1,279.00","1,241.70","1,270.25","1,263.70",6.55,0.52
Lemon Tree Hote,48.50,47.10,48.40,48.15,0.25,0.52
Escorts,"1,873.30","1,852.00","1,868.60","1,859.75",8.85,0.48
TATA Cons. Prod,742.95,712.00,726.55,723.45,3.1,0.43
AIA Engineering,"1,910.00","1,863.05","1,899.00","1,891.05",7.95,0.42
Britannia,"3,629.00","3,575.70","3,618.30","3,605.15",13.15,0.36
Jindal (Hisar),410.00,393.45,399.65,398.25,1.4,0.35
Vinati Organics,"2,151.00","2,108.00","2,125.60","2,118.35",7.25,0.34
Sun Pharma Adv,337.85,316.20,322.15,321.20,0.95,0.3
Chalet Hotels,241.90,234.00,239.15,238.45,0.7,0.29
Castrol,124.95,123.00,123.45,123.15,0.3,0.24
Rossari,"1,276.45","1,241.15","1,256.45","1,253.50",2.95,0.24
AU Small Financ,"1,270.65","1,230.20","1,256.70","1,254.05",2.65,0.21
Power Grid Corp,219.25,213.00,215.10,214.65,0.45,0.21
TCS,"3,851.55","3,771.10","3,833.50","3,826.55",6.95,0.18
Jubilant Food,"3,755.90","3,611.00","3,701.70","3,695.55",6.15,0.17
SBI Life Insura,"1,263.20","1,201.00","1,240.65","1,238.70",1.95,0.16
IIFL Finance,318.90,302.50,307.90,307.45,0.45,0.15
TCNS Clothing C,818.75,791.20,799.35,798.35,1,0.13
PNC Infratech,304.45,296.60,298.50,298.20,0.3,0.1
Kotak Mahindra,"1,901.00","1,849.55","1,893.75","1,892.60",1.15,0.06
Reliance,"2,502.25","2,452.00","2,477.85","2,477.45",0.4,0.02
Berger Paints,751.00,736.65,744.75,744.70,0.05,0.01
