company_name,high,low,last_price,prev_close,change,percent_gain
TV18 Broadcast,45.40,40.50,45.00,40.60,4.4,10.84
MRPL,127.65,110.05,118.00,108.15,9.85,9.11
Network 18,81.30,75.00,80.05,75.90,4.15,5.47
Elgi Equipments,413.00,381.40,399.95,380.40,19.55,5.14
Macrotech Dev,"1,111.55","1,059.80","1,099.60","1,046.50",53.1,5.07
Brightcom Group,57.65,53.85,57.60,54.95,2.65,4.82
EngineersInd,65.30,61.50,62.90,60.05,2.85,4.75
PNB Housing Fin,354.40,340.00,345.20,330.05,15.15,4.59
Motilal Oswal,848.60,777.10,815.15,779.65,35.5,4.55
TCNS Clothing C,566.95,511.05,546.20,522.95,23.25,4.45
Praj Industries,344.75,317.30,333.50,319.55,13.95,4.37
Glenmark,397.20,375.00,395.40,380.10,15.3,4.03
Restaurant Bran,105.00,100.50,104.65,100.85,3.8,3.77
TCI Express,"1,740.00","1,630.05","1,713.65","1,651.50",62.15,3.76
Radico Khaitan,820.20,787.85,813.00,783.90,29.1,3.71
GE Shipping,414.90,391.85,411.05,398.00,13.05,3.28
Welspun India,73.00,68.10,72.45,70.25,2.2,3.13
Easy Trip,392.40,379.60,390.10,378.75,11.35,3
Sobha,545.45,522.10,541.85,526.50,15.35,2.92
Sunteck Realty,478.90,456.15,474.80,462.15,12.65,2.74
Bajaj Electric,995.00,963.45,985.10,959.35,25.75,2.68
Infibeam Avenue,15.70,14.80,15.35,14.95,0.4,2.68
Zomato,68.60,64.10,67.15,65.40,1.75,2.68
SBI Card,797.00,756.25,784.90,764.60,20.3,2.65
Aarti Drugs,436.05,418.00,432.20,421.35,10.85,2.58
Dalmia Bharat,"1,307.50","1,237.75","1,269.70","1,237.75",31.95,2.58
Jindal Stainles,116.65,112.60,115.95,113.10,2.85,2.52
Home First,780.00,749.60,776.20,757.70,18.5,2.44
Strides Pharma ,330.75,318.05,328.70,321.05,7.65,2.38
TeamLease Ser.,"3,352.70","3,209.50","3,297.30","3,220.70",76.6,2.38
DLF,331.60,316.20,326.20,318.75,7.45,2.34
Nippon,284.95,276.80,283.10,276.70,6.4,2.31
Adani Trans,"2,108.00","2,022.25","2,091.90","2,046.00",45.9,2.24
Jindal Steel,377.50,365.80,373.35,365.25,8.1,2.22
REC,119.45,116.20,118.75,116.25,2.5,2.15
Aster DM Health,194.80,187.70,193.55,189.50,4.05,2.14
Info Edge,"3,710.00","3,555.20","3,697.25","3,622.80",74.45,2.06
Kalpataru Power,373.40,362.50,371.20,363.85,7.35,2.02
Sun TV Network,430.75,421.00,429.05,420.70,8.35,1.98
SJVN,29.15,28.15,29.00,28.45,0.55,1.93
Brigade Ent,466.50,450.00,462.20,453.55,8.65,1.91
Timken,"2,494.95","2,398.30","2,465.80","2,420.30",45.5,1.88
Oberoi Realty,794.00,755.15,780.95,766.60,14.35,1.87
Zydus Wellness,"1,594.05","1,542.50","1,579.65","1,550.75",28.9,1.86
Indiabulls Hsg,120.75,116.15,119.85,117.70,2.15,1.83
Redington,132.70,128.70,131.60,129.25,2.35,1.82
Max Financial,832.95,805.65,825.40,810.90,14.5,1.79
Mahindra Holida,223.50,216.35,222.00,218.25,3.75,1.72
Tata Steel,"1,088.90","1,074.05","1,086.75","1,068.50",18.25,1.71
SBI,475.55,463.20,471.30,463.40,7.9,1.7
ICICI Securitie,467.90,452.10,462.65,455.10,7.55,1.66
Karur Vysya,49.65,48.10,49.25,48.45,0.8,1.65
Bank of Baroda,105.35,101.40,103.55,101.90,1.65,1.62
HDFC AMC,"1,918.00","1,857.45","1,900.85","1,870.85",30,1.6
Bharat Forge,666.00,643.20,663.85,653.50,10.35,1.58
J. K. Cement,"2,177.00","2,080.15","2,109.95","2,077.10",32.85,1.58
Chalet Hotels,304.90,291.45,298.00,293.40,4.6,1.57
Chola Invest.,717.20,659.00,669.95,659.80,10.15,1.54
Atul,"8,107.50","7,910.05","8,070.60","7,948.95",121.65,1.53
Gujarat Fluoro,"2,874.00","2,750.00","2,807.40","2,765.05",42.35,1.53
Godrej Prop,"1,365.00","1,298.05","1,345.05","1,325.10",19.95,1.51
JK Paper,342.70,331.05,337.15,332.20,4.95,1.49
Sterlite Techno,182.40,175.05,176.40,173.90,2.5,1.44
Hathway Cable,18.05,17.50,17.75,17.50,0.25,1.43
Sona BLW,600.50,579.00,595.15,586.85,8.3,1.41
M&M Financial,190.00,182.35,186.35,183.80,2.55,1.39
Rajesh Exports,539.65,520.75,531.15,523.85,7.3,1.39
Suven Pharma,494.05,470.00,489.90,483.20,6.7,1.39
"NALCO",94.10,91.95,93.80,92.55,1.25,1.35
Prism Johnson,109.75,106.65,109.10,107.65,1.45,1.35
JB Chemicals,"1,600.00","1,551.00","1,596.55","1,575.40",21.15,1.34
Titan Company,"2,133.00","2,096.55","2,128.85","2,100.80",28.05,1.34
Dr Reddys Labs,"4,212.30","4,113.00","4,199.15","4,143.95",55.2,1.33
Bajaj Finance,"6,054.00","5,802.25","5,954.30","5,878.60",75.7,1.29
Aurobindo Pharm,525.00,512.20,522.90,516.30,6.6,1.28
Abbott India,"18,350.00","17,760.00","17,971.65","17,748.15",223.5,1.26
TCS,"3,413.95","3,346.50","3,404.15","3,362.70",41.45,1.23
Grindwell Norto,"1,750.00","1,705.05","1,734.50","1,713.65",20.85,1.22
Biocon,321.20,311.90,320.55,316.75,3.8,1.2
Alembic Pharma,735.65,719.35,733.25,724.60,8.65,1.19
Endurance Techn,"1,303.95","1,270.45","1,294.30","1,279.25",15.05,1.18
Solar Ind,"2,876.20","2,788.55","2,807.50","2,775.65",31.85,1.15
Yes Bank,13.45,13.05,13.20,13.05,0.15,1.15
BPCL,324.90,319.20,323.90,320.25,3.65,1.14
Birlasoft,370.80,362.40,365.50,361.40,4.1,1.13
L&T Infotech,"4,336.80","4,232.00","4,315.10","4,266.70",48.4,1.13
NLC India,74.80,73.00,74.45,73.65,0.8,1.09
SAIL,76.40,75.10,75.80,75.00,0.8,1.07
Maruti Suzuki,"7,921.00","7,720.70","7,892.45","7,809.40",83.05,1.06
Mahindra Logist,477.55,459.40,470.05,465.25,4.8,1.03
Bandhan Bank,332.25,322.60,331.20,327.85,3.35,1.02
Bajaj Finserv,"12,645.00","12,250.00","12,465.00","12,338.70",126.3,1.02
Granules India,275.90,268.00,273.50,270.80,2.7,1
Power Finance,111.65,109.40,110.75,109.65,1.1,1
PNC Infratech,261.00,255.10,258.70,256.15,2.55,1
Mindtree,"3,094.00","3,020.95","3,063.00","3,033.60",29.4,0.97
GAIL,154.60,151.00,152.45,151.00,1.45,0.96
ONGC,166.40,162.10,163.40,161.85,1.55,0.96
Astral Ltd,"1,690.00","1,643.50","1,682.95","1,667.10",15.85,0.95
Dilip Buildcon,233.40,228.05,231.20,229.05,2.15,0.94
Mastek,"2,625.00","2,568.00","2,603.70","2,579.55",24.15,0.94
Phoenix Mills,"1,149.55","1,109.95","1,130.45","1,119.95",10.5,0.94
TVS Motor,755.00,736.20,751.05,744.05,7,0.94
Cyient,846.00,820.65,837.65,829.90,7.75,0.93
Bank of Mah,16.90,16.60,16.70,16.55,0.15,0.91
Intellect Desig,673.35,653.60,667.65,661.65,6,0.91
IDFC,50.35,48.80,49.85,49.40,0.45,0.91
RBL Bank,114.00,109.70,111.30,110.30,1,0.91
Torrent Pharma,"2,824.40","2,778.45","2,814.95","2,789.85",25.1,0.9
EIH,136.95,134.15,135.60,134.40,1.2,0.89
Canara Bank,213.70,207.75,210.90,209.05,1.85,0.88
Laurus Labs,550.80,539.60,548.75,543.95,4.8,0.88
Tata Steel Long,648.00,637.10,642.70,637.10,5.6,0.88
Glenmark Life,475.00,454.50,463.30,459.40,3.9,0.85
Orient Electric,280.00,272.00,277.35,275.10,2.25,0.82
Venkys,"2,062.00","2,000.00","2,023.50","2,007.90",15.6,0.78
NMDC,124.75,122.20,123.65,122.70,0.95,0.77
Supreme Ind,"1,897.90","1,865.65","1,883.00","1,868.60",14.4,0.77
HPCL,235.00,230.05,232.30,230.55,1.75,0.76
Muthoot Finance,"1,079.00","1,055.60","1,074.40","1,066.30",8.1,0.76
Apollo Hospital,"3,645.00","3,557.00","3,636.20","3,609.30",26.9,0.75
eClerx Services,"2,129.05","2,087.00","2,116.95","2,101.25",15.7,0.75
Just Dial,630.00,615.00,623.35,618.80,4.55,0.74
Honeywell Autom,"32,930.00","32,255.00","32,685.45","32,452.05",233.4,0.72
HCL Tech,"1,033.80","1,016.00","1,030.20","1,022.90",7.3,0.71
JSW Steel,583.00,572.20,576.15,572.10,4.05,0.71
Shyam Metalics,319.95,310.40,314.85,312.70,2.15,0.69
