company_name,high,low,last_price,prev_close,change,percent_gain
SOLARA ACTIVE P,736.00,667.00,736.00,669.10,66.9,10
Schaeffler Ind,"1,849.00","1,673.65","1,786.25","1,626.60",159.65,9.81
Adani Green Ene,"2,094.80","1,933.25","2,047.60","1,931.75",115.85,6
Lemon Tree Hote,54.00,49.95,52.80,49.95,2.85,5.71
Suzlon Energy,10.65,10.40,10.65,10.15,0.5,4.93
Shriram Trans,"1,282.35","1,229.40","1,277.45","1,220.60",56.85,4.66
Adani Trans,"2,027.00","1,940.05","2,020.85","1,932.55",88.3,4.57
AAVAS Financier,"3,100.00","2,973.55","3,093.65","2,978.50",115.15,3.87
Navin Fluorine,"3,961.10","3,793.45","3,925.80","3,779.90",145.9,3.86
Shriram City,"1,837.30","1,747.00","1,823.75","1,760.20",63.55,3.61
Quess Corp,605.00,576.40,599.65,579.05,20.6,3.56
Mahindra CIE,205.00,196.50,203.10,196.15,6.95,3.54
Affle India,"1,237.00","1,187.95","1,228.55","1,190.20",38.35,3.22
INOX Leisure,421.00,404.00,416.85,403.85,13,3.22
IFB Industries,975.15,918.00,949.35,921.15,28.2,3.06
Bharat Dynamics,480.10,460.10,475.30,461.30,14,3.03
ICICI Prudentia,521.55,497.50,517.90,502.75,15.15,3.01
Linde India,"2,749.00","2,664.05","2,730.90","2,653.25",77.65,2.93
Cummins,992.00,956.55,985.20,957.55,27.65,2.89
Hitachi Energy,"2,987.20","2,827.55","2,913.00","2,832.45",80.55,2.84
Mahindra Holida,217.00,206.85,213.85,208.05,5.8,2.79
TATA Cons. Prod,726.15,701.50,720.35,701.00,19.35,2.76
RHI Magnesita,564.00,535.75,555.25,541.50,13.75,2.54
Aegis Logistics,228.25,216.10,223.50,218.20,5.3,2.43
Adani Total Gas,"1,747.90","1,681.00","1,726.85","1,686.35",40.5,2.4
JK Paper,243.95,230.10,237.20,231.65,5.55,2.4
Page Industries,"43,103.00","41,500.20","42,236.10","41,271.35",964.75,2.34
VIP Industries,666.70,644.05,654.10,639.15,14.95,2.34
Ingersoll Rand,"1,444.40","1,388.60","1,424.80","1,392.45",32.35,2.32
Siemens,"2,473.00","2,395.00","2,449.75","2,394.30",55.45,2.32
NESCO,580.00,556.00,571.85,559.15,12.7,2.27
Indian Hotels,211.50,206.35,209.30,204.85,4.45,2.17
PNC Infratech,281.40,270.10,276.05,270.25,5.8,2.15
Ashoka Buildcon,97.25,94.80,96.35,94.40,1.95,2.07
HDFC,"2,426.00","2,361.80","2,411.80","2,363.85",47.95,2.03
JSW Energy,340.00,325.10,337.85,331.20,6.65,2.01
Indoco Remedies,384.45,370.45,382.20,374.70,7.5,2
BSE Limited,"2,344.00","2,237.00","2,282.70","2,238.25",44.45,1.99
Bajaj Consumer ,172.95,167.55,170.85,167.65,3.2,1.91
ONGC,172.40,168.50,171.75,168.55,3.2,1.9
EIH,140.60,137.50,139.70,137.15,2.55,1.86
Yes Bank,13.90,13.40,13.80,13.55,0.25,1.85
Minda Corp,200.70,193.50,196.65,193.35,3.3,1.71
Avenue Supermar,"4,152.00","4,080.00","4,115.40","4,051.15",64.25,1.59
Galaxy Surfacta,"2,995.95","2,861.00","2,928.25","2,882.50",45.75,1.59
Bharat Rasayan,"13,050.00","12,240.00","12,781.80","12,598.75",183.05,1.45
Thyrocare Techn,892.00,875.00,883.05,871.15,11.9,1.37
Reliance,"2,454.90","2,410.00","2,443.50","2,412.95",30.55,1.27
Elgi Equipments,379.00,369.00,375.30,370.65,4.65,1.25
KNR Construct,311.90,306.35,310.85,307.05,3.8,1.24
Godrej Prop,"1,612.00","1,585.00","1,606.25","1,586.90",19.35,1.22
Sundram,875.00,841.00,870.15,859.75,10.4,1.21
Marico,507.85,499.25,506.15,500.20,5.95,1.19
P and G,"15,799.00","15,500.00","15,774.70","15,588.85",185.85,1.19
Solar Ind,"2,339.95","2,271.00","2,311.25","2,284.70",26.55,1.16
ABB India,"2,068.00","2,023.30","2,055.90","2,033.30",22.6,1.11
CCL Products,467.20,454.90,461.35,456.30,5.05,1.11
Metropolis,"2,059.00","1,970.05","2,009.15","1,987.00",22.15,1.11
Syngene Intl,580.05,570.00,577.50,571.30,6.2,1.09
Orient Electric,337.70,329.00,335.65,332.05,3.6,1.08
Chambal Fert,398.40,389.25,393.40,389.25,4.15,1.07
HDFC Life,595.40,581.25,592.60,586.35,6.25,1.07
Bharat Elec,204.65,198.45,201.00,199.00,2,1.01
Fine Organics,"4,050.00","3,910.20","3,971.05","3,932.00",39.05,0.99
Pidilite Ind,"2,457.90","2,411.00","2,446.80","2,422.70",24.1,0.99
Max Financial,859.00,843.00,855.30,847.10,8.2,0.97
Birla Corp,"1,172.20","1,151.90","1,158.95","1,148.20",10.75,0.94
HUL,"2,313.00","2,276.00","2,307.55","2,286.50",21.05,0.92
TVS Motor,679.40,663.10,671.20,665.10,6.1,0.92
Bajaj Electric,"1,205.00","1,172.00","1,187.10","1,176.50",10.6,0.9
Chola Invest.,679.70,666.15,675.70,669.75,5.95,0.89
Bajaj Holdings,"5,366.00","5,285.20","5,361.20","5,315.20",46,0.87
TML-D,245.65,239.50,240.40,238.50,1.9,0.8
Torrent Power,484.80,475.10,479.20,475.45,3.75,0.79
ICICI Lombard ,"1,306.40","1,284.00","1,297.00","1,287.10",9.9,0.77
TCNS Clothing C,697.90,676.95,685.10,679.85,5.25,0.77
Sudarshan Chem,574.90,562.20,570.45,566.15,4.3,0.76
V-Mart Retail,"3,562.60","3,479.00","3,505.40","3,479.05",26.35,0.76
GE Shipping,316.00,311.00,315.00,312.70,2.3,0.74
Delta Corp,280.95,272.30,275.45,273.45,2,0.73
Rajesh Exports,832.00,811.70,824.50,818.60,5.9,0.72
Avanti Feeds,547.75,533.00,541.40,537.60,3.8,0.71
Relaxo Footwear,"1,296.50","1,266.65","1,279.45","1,270.60",8.85,0.7
Honeywell Autom,"42,269.35","39,611.25","42,070.05","41,778.60",291.45,0.7
MphasiS,"3,038.00","2,991.90","3,009.55","2,988.95",20.6,0.69
Dalmia Bharat,"1,865.00","1,805.65","1,842.85","1,830.30",12.55,0.69
Brigade Ent,507.75,489.25,499.25,495.90,3.35,0.68
CreditAccess Gr,749.85,725.00,732.30,727.35,4.95,0.68
Chola Fin Hold,689.90,668.15,682.60,678.00,4.6,0.68
Voltas,"1,224.90","1,202.05","1,219.45","1,211.25",8.2,0.68
Jyothy Labs,139.00,136.30,138.00,137.10,0.9,0.66
Dish TV,16.00,15.60,15.70,15.60,0.1,0.64
Phoenix Mills,989.00,959.40,977.55,971.35,6.2,0.64
Hindalco,540.75,528.30,532.55,529.30,3.25,0.61
Eicher Motors,"2,762.75","2,700.10","2,722.75","2,706.45",16.3,0.6
Sunteck Realty,463.70,450.25,453.00,450.30,2.7,0.6
Prestige Estate,457.00,442.55,445.75,443.15,2.6,0.59
Suven Pharma,555.00,536.00,551.05,547.90,3.15,0.57
Schneider Infra,133.00,125.25,125.85,125.15,0.7,0.56
Sanofi India,"7,345.75","7,255.00","7,295.25","7,256.55",38.7,0.53
PI Industries,"2,647.40","2,580.35","2,609.90","2,596.40",13.5,0.52
Mah Scooters,"3,749.00","3,701.95","3,724.50","3,705.95",18.55,0.5
Vedanta,373.35,365.60,368.95,367.10,1.85,0.5
Caplin Labs,790.00,775.10,785.45,781.70,3.75,0.48
Alkem Lab,"3,400.00","3,330.00","3,380.15","3,364.20",15.95,0.47
La Opala RG,365.00,356.15,358.05,356.45,1.6,0.45
CRISIL,"2,860.00","2,811.05","2,844.20","2,832.10",12.1,0.43
Larsen,"1,884.90","1,854.10","1,868.70","1,860.70",8,0.43
Asian Paints,"3,294.95","3,236.40","3,265.85","3,252.85",13,0.4
Guj Alkali,734.00,709.05,713.45,710.60,2.85,0.4
Kansai Nerolac,496.00,485.30,494.75,492.80,1.95,0.4
Huhtamaki India,190.85,187.10,189.20,188.45,0.75,0.4
