company_name,high,low,last_price,prev_close,change,percent_gain
Power Grid Corp,213.15,203.20,212.25,204.40,7.85,3.84
Divis Labs,"4,662.00","4,501.00","4,654.40","4,530.40",124,2.74
Nestle,"19,322.95","18,913.40","19,238.80","18,982.00",256.8,1.35
Dr Reddys Labs,"4,660.00","4,577.10","4,646.55","4,599.80",46.75,1.02
Axis Bank,714.00,697.60,710.90,704.00,6.9,0.98
UPL,748.45,733.60,747.05,740.40,6.65,0.9
IndusInd Bank,949.15,924.20,946.05,938.55,7.5,0.8
Hindalco,464.40,454.70,461.70,458.25,3.45,0.75
Adani Ports,766.00,750.50,763.70,758.45,5.25,0.69
ONGC,147.45,143.95,146.90,145.95,0.95,0.65
ICICI Bank,764.35,746.30,758.65,754.00,4.65,0.62
HUL,"2,324.95","2,304.00","2,318.30","2,304.35",13.95,0.61
Asian Paints,"3,305.00","3,249.00","3,297.50","3,279.85",17.65,0.54
Cipla,907.85,891.00,895.60,891.30,4.3,0.48
NTPC,127.45,125.00,126.35,125.80,0.55,0.44
Infosys,"1,763.00","1,710.35","1,752.15","1,744.65",7.5,0.43
TCS,"3,635.00","3,576.70","3,623.80","3,609.65",14.15,0.39
HCL Tech,"1,165.90","1,145.50","1,162.35","1,159.10",3.25,0.28
Tech Mahindra,"1,665.00","1,625.65","1,642.70","1,638.15",4.55,0.28
Larsen,"1,874.00","1,846.20","1,865.70","1,861.50",4.2,0.23
Wipro,651.90,639.25,646.90,645.40,1.5,0.23
Titan Company,"2,371.25","2,318.75","2,354.85","2,350.50",4.35,0.19
SBI Life Insura,"1,192.90","1,178.15","1,188.55","1,186.65",1.9,0.16
Tata Steel,"1,177.90","1,147.00","1,167.20","1,165.30",1.9,0.16
SBI,490.35,481.80,488.55,487.80,0.75,0.15
Shree Cements,"26,500.00","25,968.90","26,461.40","26,433.65",27.75,0.1
