company_name,high,low,last_price,prev_close,change,percent_gain
Kotak Mahindra,"2,017.00","1,913.00","2,007.95","1,906.80",101.15,5.3
HDFC Bank,"1,589.00","1,559.20","1,582.15","1,559.95",22.2,1.42
Eicher Motors,"2,934.95","2,864.30","2,898.55","2,860.20",38.35,1.34
Bharti Airtel,734.75,721.00,728.15,718.60,9.55,1.33
Maruti Suzuki,"7,064.75","6,950.00","7,014.45","6,930.95",83.5,1.2
SBI Life Insura,"1,204.80","1,183.45","1,198.80","1,184.90",13.9,1.17
Nestle,"20,299.00","20,100.05","20,175.70","20,027.85",147.85,0.74
Bajaj Finserv,"17,499.00","16,750.05","16,840.20","16,733.00",107.2,0.64
Axis Bank,820.70,797.25,807.35,802.60,4.75,0.59
HDFC,"2,851.95","2,801.70","2,825.65","2,812.35",13.3,0.47
Hero Motocorp,"2,954.45","2,896.65","2,932.10","2,920.40",11.7,0.4
Bajaj Auto,"3,879.40","3,810.45","3,822.20","3,813.50",8.7,0.23
Bajaj Finance,"7,679.95","7,360.00","7,428.80","7,411.50",17.3,0.23
Tech Mahindra,"1,472.00","1,436.60","1,451.55","1,448.35",3.2,0.22
ITC,237.30,229.10,231.15,230.75,0.4,0.17
HCL Tech,"1,281.00","1,258.50","1,263.30","1,263.10",0.2,0.02
TATA Cons. Prod,881.00,866.30,874.15,874.00,0.15,0.02
Cipla,962.50,948.05,954.05,954.00,0.05,0.01
