company_name,high,low,last_price,prev_close,change,percent_gain
KEC Intl,449.95,411.05,443.30,405.20,38.10,9.4
Fine Organics,"7,186.95","6,568.10","7,097.50","6,523.30",574.20,8.8
Welspun India,82.85,76.50,82.20,76.30,5.90,7.73
Hindustan Aeron,"2,638.35","2,447.40","2,614.00","2,433.85",180.15,7.4
Tata Inv Corp,"1,973.00","1,850.00","1,959.65","1,828.35",131.30,7.18
Vakrangee,40.80,37.90,40.30,37.65,2.65,7.04
AstraZeneca,"3,330.00","3,102.00","3,315.90","3,098.70",217.20,7.01
Avanti Feeds,516.85,484.90,507.35,475.30,32.05,6.74
Navin Fluorine,"4,680.00","4,380.95","4,662.25","4,371.50",290.75,6.65
Wockhardt,282.00,261.00,277.90,260.65,17.25,6.62
Deepak Nitrite,"2,185.00","2,045.00","2,178.40","2,044.75",133.65,6.54
Radico Khaitan,"1,143.80","1,072.00","1,135.25","1,066.60",68.65,6.44
Gujarat Fluoro,"3,637.50","3,430.00","3,620.80","3,420.45",200.35,5.86
Cera Sanitary,"5,955.00","5,716.75","5,864.00","5,543.40",320.60,5.78
Prism Johnson,137.30,127.50,134.30,127.00,7.30,5.75
ACC,"2,514.65","2,340.25","2,500.85","2,365.60",135.25,5.72
KRBL,323.80,304.00,320.85,303.60,17.25,5.68
C. E. Info Syst,"1,448.65","1,358.10","1,425.25","1,359.70",65.55,4.82
Nazara,789.00,745.00,770.60,735.55,35.05,4.77
TTK Prestige,"1,040.00",991.00,"1,036.85",990.35,46.50,4.7
CAMS,"2,609.00","2,469.05","2,576.35","2,460.95",115.40,4.69
Godrej Agrovet,549.00,524.25,546.80,522.40,24.40,4.67
Ambuja Cements,479.50,440.60,475.65,454.70,20.95,4.61
ABSL AMC,503.00,490.00,494.80,473.90,20.90,4.41
Tata Chemicals,"1,163.20","1,115.55","1,159.75","1,113.05",46.70,4.2
INOX Leisure,521.35,510.50,514.20,493.95,20.25,4.1
Atul,"9,675.20","9,211.05","9,611.20","9,234.70",376.50,4.08
Jubilant Food,628.00,605.20,625.15,601.00,24.15,4.02
KEI Industries,"1,606.95","1,541.05","1,596.50","1,536.10",60.40,3.93
GNFC,784.30,753.05,780.35,751.10,29.25,3.89
Oberoi Realty,"1,067.80","1,022.15","1,059.10","1,019.45",39.65,3.89
Apollo Tyres,285.00,273.90,284.00,273.60,10.40,3.8
United Spirits,842.60,808.15,838.40,808.15,30.25,3.74
Chambal Fert,365.00,352.00,364.35,351.55,12.80,3.64
KPIT Tech,601.50,575.00,593.75,572.95,20.80,3.63
PVR,"1,928.45","1,885.00","1,899.70","1,834.10",65.60,3.58
Union Bank,45.40,43.65,45.15,43.60,1.55,3.56
Godrej Prop,"1,483.50","1,412.00","1,459.60","1,409.50",50.10,3.55
Edelweiss,69.95,65.50,67.75,65.45,2.30,3.51
Adani Ports,942.00,911.00,938.50,906.85,31.65,3.49
Century,942.25,905.90,937.55,906.55,31.00,3.42
Bharat Dynamics,842.95,812.60,838.65,811.10,27.55,3.4
Kalpataru Power,429.55,413.70,424.35,410.40,13.95,3.4
Castrol,121.00,115.45,119.00,115.10,3.90,3.39
SRF,"2,739.60","2,647.00","2,727.20","2,639.25",87.95,3.33
AB Capital,119.85,115.10,118.85,115.10,3.75,3.26
Gujarat Pipavav,96.40,90.55,92.80,89.90,2.90,3.23
DLF,411.20,395.80,409.60,396.90,12.70,3.2
Bharat Elec,339.80,326.05,338.55,328.15,10.40,3.17
Guj Amb Exports,287.00,276.00,285.25,276.55,8.70,3.15
Carborundum,918.40,871.55,906.05,879.00,27.05,3.08
MTAR Tech,"1,658.50","1,596.00","1,644.05","1,595.55",48.50,3.04
Nuvoco Vistas,386.00,377.50,382.10,371.05,11.05,2.98
IGL,435.00,421.10,431.20,418.80,12.40,2.96
L&T Infotech,"4,838.00","4,707.55","4,812.10","4,673.60",138.50,2.96
Privi Special,"1,435.00","1,375.00","1,415.70","1,376.00",39.70,2.89
India Cements,241.90,232.50,240.70,233.95,6.75,2.89
SOLARA ACTIVE P,468.80,446.05,459.70,446.80,12.90,2.89
Birlasoft,341.20,329.50,338.05,328.75,9.30,2.83
PNB,40.30,39.05,40.10,39.00,1.10,2.82
Ramco Cements,801.50,772.20,798.50,776.65,21.85,2.81
City Union Bank,185.00,179.00,183.55,178.55,5.00,2.8
Havells India,"1,387.90","1,348.75","1,383.55","1,346.10",37.45,2.78
Dilip Buildcon,256.50,244.00,248.50,241.95,6.55,2.71
CESC,86.65,83.20,85.45,83.25,2.20,2.64
Suzlon Energy,10.00,9.60,9.85,9.60,0.25,2.6
Zee Entertain,273.15,262.85,270.35,263.50,6.85,2.6
JM Financial,68.20,64.95,66.90,65.25,1.65,2.53
AIA Engineering,"2,638.00","2,559.85","2,612.60","2,548.75",63.85,2.51
Mindtree,"3,408.75","3,329.00","3,392.45","3,309.45",83.00,2.51
Go Fashion,"1,294.00","1,252.05","1,287.50","1,256.05",31.45,2.5
Mastek,"1,973.95","1,909.15","1,936.10","1,888.80",47.30,2.5
Brigade Ent,585.00,571.55,574.55,560.80,13.75,2.45
Jindal Steel,443.70,432.00,441.45,430.95,10.50,2.44
IEX,163.75,160.00,163.10,159.40,3.70,2.32
Latent View,421.45,404.40,412.55,403.30,9.25,2.29
Titan Company,"2,669.70","2,610.00","2,661.15","2,603.45",57.70,2.22
Orient Electric,264.70,258.05,262.80,257.20,5.60,2.18
Max Healthcare,427.00,413.20,422.25,413.30,8.95,2.17
Amara Raja Batt,548.65,536.25,547.05,535.75,11.30,2.11
EngineersInd,72.45,69.55,70.90,69.45,1.45,2.09
Divis Labs,"3,688.00","3,603.00","3,678.00","3,603.00",75.00,2.08
Tech Mahindra,"1,165.00","1,139.95","1,150.10","1,126.65",23.45,2.08
Star Health,774.00,743.60,757.00,741.65,15.35,2.07
NMDC,126.80,124.50,126.50,123.95,2.55,2.06
Axis Bank,805.00,786.80,801.00,784.85,16.15,2.06
Jubilant Ing.,498.95,483.05,494.35,484.40,9.95,2.05
Karur Vysya,75.80,73.55,75.10,73.60,1.50,2.04
G R Infra,"1,401.00","1,328.05","1,363.05","1,336.85",26.20,1.96
Dalmia Bharat,"1,699.00","1,650.30","1,692.65","1,660.25",32.40,1.95
Tata Steel,107.95,106.50,107.75,105.70,2.05,1.94
Tata Steel,107.95,106.50,107.75,105.70,2.05,1.94
UPL,758.90,744.05,756.35,742.00,14.35,1.93
Adani Trans,"4,044.40","3,891.15","4,006.00","3,931.10",74.90,1.91
L&T Technology,"3,840.00","3,770.00","3,824.25","3,753.05",71.20,1.9
MRF,"85,900.00","84,250.00","85,808.30","84,208.05","1,600.25",1.9
Sun TV Network,522.00,512.00,520.20,510.50,9.70,1.9
Eicher Motors,"3,553.00","3,465.10","3,538.95","3,473.15",65.80,1.89
IOB,19.10,18.75,19.05,18.70,0.35,1.87
Laxmi Organic,351.00,341.80,347.65,341.35,6.30,1.85
Exide Ind,176.45,171.60,174.35,171.20,3.15,1.84
Godfrey Phillip,"1,146.80","1,119.65","1,134.55","1,114.00",20.55,1.84
GSFC,158.80,154.10,157.75,154.90,2.85,1.84
L&T Finance,81.40,79.50,80.65,79.25,1.40,1.77
CenturyPlyboard,689.95,674.05,685.80,673.95,11.85,1.76
Mazagon Dock,437.80,415.50,428.90,421.50,7.40,1.76
Vaibhav Global,389.65,375.95,384.75,378.10,6.65,1.76
Cyient,879.80,864.00,871.30,856.30,15.00,1.75
Adani Green Ene,"2,365.85","2,316.15","2,355.95","2,315.90",40.05,1.73
Bombay Burmah,943.25,908.35,926.15,910.45,15.70,1.72
HPCL,252.35,244.50,250.00,245.85,4.15,1.69
DCM Shriram,"1,094.50","1,072.90","1,084.30","1,066.75",17.55,1.65
Aurobindo Pharm,553.50,540.90,551.15,542.30,8.85,1.63
"NALCO",81.40,80.50,81.25,79.95,1.30,1.63
Happiest Minds ,"1,092.90","1,055.05","1,064.15","1,047.20",16.95,1.62
Infosys,"1,545.90","1,521.15","1,536.20","1,511.65",24.55,1.62
Container Corp,771.00,753.00,764.85,752.70,12.15,1.61
TCI Express,"1,911.85","1,831.15","1,873.10","1,843.45",29.65,1.61
Galaxy Surfacta,"3,421.00","3,328.90","3,393.65","3,340.45",53.20,1.59
Mahindra CIE,269.50,263.05,267.50,263.35,4.15,1.58
Welspun Corp,254.70,247.50,250.00,246.10,3.90,1.58
ICICI Lombard ,"1,250.30","1,216.70","1,240.40","1,221.30",19.10,1.56
Fert and Chem,128.70,125.60,126.90,125.00,1.90,1.52
Guj Alkali,977.95,934.00,957.50,943.15,14.35,1.52
Trent,"1,417.80","1,385.00","1,400.30","1,379.35",20.95,1.52
Bajaj Finance,"7,319.90","7,187.85","7,286.90","7,180.90",106.00,1.48
Endurance Techn,"1,484.95","1,460.90","1,476.60","1,455.00",21.60,1.48
Fortis Health,293.80,288.00,292.40,288.15,4.25,1.47
Canara Bank,249.20,243.45,247.10,243.55,3.55,1.46
Can Fin Homes,658.35,645.50,656.40,647.05,9.35,1.45
Indian Bank,207.35,200.80,206.60,203.65,2.95,1.45
Indoco Remedies,370.05,362.20,367.05,361.85,5.20,1.44
JB Chemicals,"1,908.00","1,838.55","1,873.75","1,847.10",26.65,1.44
Westlife Dev,693.90,678.00,687.70,678.15,9.55,1.41
COFORGE LTD.,"3,657.85","3,582.10","3,617.95","3,567.95",50.00,1.4
CreditAccess Gr,"1,050.60","1,025.45","1,044.05","1,029.70",14.35,1.39
Vedanta,271.85,267.40,270.35,266.65,3.70,1.39
JK Paper,428.80,420.65,425.95,420.20,5.75,1.37
EID Parry,564.40,552.00,557.00,549.55,7.45,1.36
