company_name,high,low,last_price,prev_close,change,percent_gain
Coal India,162.50,155.00,162.10,156.40,5.7,3.64
Tech Mahindra,"1,527.90","1,456.50","1,513.60","1,461.70",51.9,3.55
Tata Motors,313.80,303.00,310.10,301.95,8.15,2.7
Hindalco,464.40,452.20,463.00,451.00,12,2.66
M&M,759.00,738.45,752.50,738.45,14.05,1.9
BPCL,421.50,414.50,420.15,413.80,6.35,1.53
JSW Steel,683.40,666.20,678.55,668.95,9.6,1.44
IOC,116.80,115.05,116.45,115.00,1.45,1.26
HCL Tech,"1,328.65","1,299.60","1,315.50","1,299.50",16,1.23
Grasim,"1,582.65","1,546.95","1,574.65","1,557.15",17.5,1.12
Reliance,"2,442.00","2,398.25","2,430.50","2,404.70",25.8,1.07
Tata Steel,"1,318.00","1,283.10","1,305.80","1,292.20",13.6,1.05
ITC,245.80,240.70,243.50,241.50,2,0.83
Maruti Suzuki,"6,846.00","6,785.00","6,831.00","6,777.00",54,0.8
Cipla,974.25,951.65,963.50,956.10,7.4,0.77
Bajaj Auto,"3,770.00","3,722.05","3,757.15","3,728.80",28.35,0.76
Sun Pharma,774.00,764.50,770.10,764.50,5.6,0.73
SBI Life Insura,"1,203.55","1,177.75","1,191.30","1,184.60",6.7,0.57
Power Grid Corp,177.45,175.80,176.75,175.90,0.85,0.48
UltraTechCement,"7,670.00","7,576.90","7,625.60","7,592.70",32.9,0.43
UPL,726.15,713.75,724.90,721.85,3.05,0.42
IndusInd Bank,"1,157.85","1,128.20","1,141.40","1,137.55",3.85,0.34
Asian Paints,"3,329.95","3,288.25","3,317.50","3,309.20",8.3,0.25
NTPC,127.00,124.00,124.40,124.10,0.3,0.24
Bajaj Finserv,"17,780.00","17,505.00","17,614.75","17,587.25",27.5,0.16
Wipro,674.50,663.00,668.15,667.60,0.55,0.08
Bharti Airtel,732.05,724.10,726.75,726.65,0.1,0.01
SBI,442.80,436.10,438.85,438.80,0.05,0.01
