company_name,high,low,last_price,prev_close,change,percent_gain
Coal India,155.90,149.30,154.60,148.65,5.95,4
Hindalco,480.50,468.55,478.35,463.55,14.8,3.19
BPCL,499.25,491.50,498.10,491.15,6.95,1.42
TCS,"3,852.40","3,767.00","3,845.35","3,791.40",53.95,1.42
Wipro,671.85,657.85,670.75,662.35,8.4,1.27
Kotak Mahindra,"1,849.80","1,794.75","1,840.05","1,817.85",22.2,1.22
Tata Steel,"1,472.00","1,436.50","1,463.45","1,447.00",16.45,1.14
Bajaj Finserv,"16,994.00","16,580.00","16,938.20","16,750.50",187.7,1.12
IOC,114.25,112.50,114.00,112.80,1.2,1.06
Maruti Suzuki,"6,895.45","6,813.30","6,873.70","6,802.25",71.45,1.05
Bharti Airtel,697.00,685.85,693.30,686.15,7.15,1.04
HCL Tech,"1,215.00","1,176.45","1,208.40","1,198.55",9.85,0.82
JSW Steel,700.00,687.50,694.40,688.95,5.45,0.79
Tata Motors,302.00,295.50,301.20,298.95,2.25,0.75
ONGC,123.40,121.10,123.05,122.15,0.9,0.74
TATA Cons. Prod,884.00,870.70,882.10,875.60,6.5,0.74
ITC,215.15,211.80,214.15,212.65,1.5,0.71
HDFC,"2,875.85","2,833.30","2,849.80","2,830.10",19.7,0.7
Asian Paints,"3,374.00","3,330.35","3,367.05","3,346.35",20.7,0.62
Divis Labs,"5,096.00","5,001.00","5,085.20","5,054.90",30.3,0.6
Britannia,"4,103.00","4,058.80","4,093.85","4,070.80",23.05,0.57
Grasim,"1,613.50","1,579.55","1,606.35","1,597.90",8.45,0.53
Sun Pharma,783.00,771.65,780.30,776.30,4,0.52
Dr Reddys Labs,"4,947.20","4,873.10","4,931.40","4,912.05",19.35,0.39
NTPC,115.50,114.15,115.00,114.55,0.45,0.39
Power Grid Corp,174.30,172.70,173.90,173.50,0.4,0.23
Bajaj Finance,"7,495.00","7,352.00","7,445.55","7,430.65",14.9,0.2
SBI,433.80,428.80,432.85,432.30,0.55,0.13
Cipla,953.90,942.55,950.45,949.30,1.15,0.12
Larsen,"1,675.65","1,660.50","1,671.70","1,670.05",1.65,0.1
UltraTechCement,"7,965.00","7,905.00","7,944.45","7,939.65",4.8,0.06
Infosys,"1,701.50","1,675.20","1,691.90","1,691.60",0.3,0.02
