company_name,high,low,last_price,prev_close,change,percent_gain
HCL Tech,"1,178.20","1,126.05","1,163.10","1,117.35",45.75,4.09
Nestle,"20,095.00","19,557.65","20,021.05","19,571.25",449.8,2.3
TCS,"3,673.00","3,561.90","3,637.40","3,559.50",77.9,2.19
Bajaj Finserv,"15,420.00","15,065.00","15,271.90","14,978.55",293.35,1.96
Bharti Airtel,630.50,607.60,622.65,613.70,8.95,1.46
Wipro,636.95,623.50,628.85,620.05,8.8,1.42
ONGC,112.00,108.50,111.75,110.20,1.55,1.41
Bajaj Finance,"6,819.50","6,697.00","6,752.20","6,661.10",91.1,1.37
Tech Mahindra,"1,442.95","1,409.00","1,416.00","1,399.20",16.8,1.2
Divis Labs,"4,888.70","4,788.00","4,874.65","4,818.70",55.95,1.16
IndusInd Bank,998.90,964.10,988.60,979.45,9.15,0.93
SBI Life Insura,"1,140.95","1,118.60","1,135.45","1,125.30",10.15,0.9
Cipla,908.00,888.65,898.35,890.85,7.5,0.84
Hindalco,415.75,399.50,406.85,403.65,3.2,0.79
Kotak Mahindra,"1,724.55","1,700.00","1,716.85","1,703.55",13.3,0.78
SBI,413.00,401.25,409.50,406.70,2.8,0.69
Reliance,"2,174.00","2,132.30","2,162.35","2,148.25",14.1,0.66
HDFC Bank,"1,533.15","1,508.65","1,524.60","1,514.75",9.85,0.65
HUL,"2,672.85","2,594.50","2,634.15","2,619.40",14.75,0.56
Infosys,"1,753.15","1,732.00","1,738.75","1,732.95",5.8,0.33
ICICI Bank,689.95,673.85,682.70,680.70,2,0.29
HDFC Life,672.80,662.30,668.80,667.85,0.95,0.14
