company_name,high,low,last_price,prev_close,change,percent_gain
Tube Investment,"2,319.00","2,024.85","2,263.75","2,014.80",248.95,12.36
Dilip Buildcon,220.90,202.75,219.10,204.40,14.7,7.19
Advanced Enzyme,298.00,273.50,294.90,275.50,19.4,7.04
GE Shipping,459.50,412.10,441.00,412.75,28.25,6.84
PCBL,119.00,111.10,117.80,110.60,7.2,6.51
RBL Bank,92.30,84.80,91.40,85.90,5.5,6.4
CenturyPlyboard,579.00,538.05,573.45,540.05,33.4,6.18
TTK Prestige,901.00,850.00,895.00,843.70,51.3,6.08
Laxmi Organic,304.80,284.55,301.75,285.35,16.4,5.75
EngineersInd,64.50,60.65,64.20,60.80,3.4,5.59
V-Mart Retail,"2,800.00","2,639.50","2,776.35","2,634.70",141.65,5.38
Sobha,670.00,629.30,662.75,629.25,33.5,5.32
Escorts Kubota,"1,793.95","1,646.55","1,755.35","1,667.55",87.8,5.27
ITI,128.70,117.45,123.50,117.35,6.15,5.24
Clean Science,"1,697.00","1,601.25","1,690.65","1,607.50",83.15,5.17
AAVAS Financier,"2,116.00","1,986.05","2,099.00","1,996.90",102.1,5.11
Timken,"2,830.60","2,665.00","2,788.45","2,654.75",133.7,5.04
Trident,39.90,38.30,39.90,38.00,1.9,5
Sunteck Realty,535.70,504.10,532.60,507.40,25.2,4.97
Dhani Services,33.10,32.25,33.10,31.55,1.55,4.91
Brightcom Group,48.10,48.10,48.10,45.85,2.25,4.91
Oberoi Realty,905.10,856.95,898.80,857.05,41.75,4.87
Ajanta Pharma,"1,301.00","1,229.05","1,297.10","1,237.60",59.5,4.81
Prestige Estate,478.00,438.35,463.35,442.90,20.45,4.62
Polycab,"2,260.00","2,132.00","2,250.80","2,153.30",97.5,4.53
Bank of Baroda,113.00,107.05,112.70,108.00,4.7,4.35
Symphony,932.00,865.45,902.45,865.20,37.25,4.31
TCNS Clothing C,574.00,540.10,564.45,542.15,22.3,4.11
Jubilant Ing.,562.00,529.00,549.05,527.75,21.3,4.04
Canara Bank,223.75,212.35,223.15,214.50,8.65,4.03
Federal Bank,107.50,100.60,107.05,103.00,4.05,3.93
Info Edge,"4,144.00","3,963.75","4,129.40","3,973.30",156.1,3.93
VIP Industries,668.90,635.60,665.15,640.05,25.1,3.92
