company_name,high,low,last_price,prev_close,change,percent_gain
Adani Green Ene,"2,786.20","2,390.00","2,665.15","2,321.85",343.3,14.79
Godfrey Phillip,"1,250.10","1,088.00","1,234.70","1,087.75",146.95,13.51
Guj Amb Exports,299.65,265.00,292.45,261.40,31.05,11.88
Adani Total Gas,"2,669.80","2,469.00","2,665.00","2,427.10",237.9,9.8
Adani Trans,"2,794.25","2,580.25","2,756.50","2,540.25",216.25,8.51
MRPL,54.80,50.25,54.50,50.40,4.1,8.13
Garden Reach Sh,275.95,253.50,270.70,251.90,18.8,7.46
Ambuja Cements,369.50,338.30,360.20,337.35,22.85,6.77
Capri Global,703.80,617.40,664.60,622.80,41.8,6.71
Bharat Dynamics,776.85,711.00,761.85,716.15,45.7,6.38
Dilip Buildcon,317.55,287.05,304.55,287.20,17.35,6.04
APL Apollo,"1,072.00","1,005.05","1,063.25","1,004.75",58.5,5.82
IIFL Finance,356.25,333.00,349.75,332.55,17.2,5.17
EID Parry,507.00,480.05,504.40,480.05,24.35,5.07
Advanced Enzyme,318.30,301.70,316.55,301.35,15.2,5.04
CRISIL,"3,489.00","3,311.00","3,455.00","3,289.35",165.65,5.04
Raymond,927.00,874.25,919.70,875.85,43.85,5.01
JSW Energy,359.85,335.35,359.80,342.75,17.05,4.97
NHPC,32.20,30.35,32.00,30.55,1.45,4.75
Shilpa,478.00,456.10,475.95,455.05,20.9,4.59
Oberoi Realty,"1,015.00",960.95,"1,001.20",957.90,43.3,4.52
Bajaj Electric,"1,147.70","1,091.75","1,141.30","1,092.35",48.95,4.48
Bliss GVS,90.25,83.75,87.25,83.75,3.5,4.18
Tube Investment,"1,764.55","1,669.80","1,739.60","1,669.80",69.8,4.18
Lakshmi Machine,"10,244.00","9,650.00","10,203.15","9,794.55",408.6,4.17
Polyplex Corp,"2,870.20","2,727.00","2,805.10","2,697.80",107.3,3.98
Garware Technic,"3,199.00","3,100.00","3,190.10","3,071.95",118.15,3.85
Hindustan Aeron,"1,693.00","1,630.00","1,679.40","1,620.20",59.2,3.65
JK Lakshmi Cem,479.15,461.10,476.20,460.05,16.15,3.51
Sun TV Network,540.00,512.95,529.70,512.70,17,3.32
TV18 Broadcast,78.80,75.30,78.05,75.55,2.5,3.31
Minda Corp,237.45,229.50,234.90,227.40,7.5,3.3
NESCO,617.40,590.90,611.05,591.70,19.35,3.27
TCNS Clothing C,835.00,784.40,817.65,791.80,25.85,3.26
Uflex,719.00,683.00,700.80,678.85,21.95,3.23
Torrent Power,563.45,541.20,560.10,542.55,17.55,3.23
Bharat Rasayan,"13,141.50","12,719.30","12,986.00","12,582.35",403.65,3.21
NCC,72.00,68.25,70.80,68.70,2.1,3.06
Prism Johnson,139.10,125.00,129.90,126.10,3.8,3.01
Hind Zinc,349.00,338.00,348.55,338.75,9.8,2.89
Indiamart Inter,"5,248.00","4,937.35","5,066.15","4,924.50",141.65,2.88
ACC,"2,284.60","2,163.65","2,232.90","2,170.55",62.35,2.87
Rossari,"1,027.80",976.85,"1,001.30",973.50,27.8,2.86
NBCC (India),42.10,40.15,41.55,40.40,1.15,2.85
Redington,164.35,154.05,157.80,153.45,4.35,2.83
AIA Engineering,"1,759.95","1,703.75","1,751.65","1,703.70",47.95,2.81
Finolex Ind,171.40,166.10,170.20,165.60,4.6,2.78
Grindwell Norto,"1,970.00","1,895.25","1,958.20","1,905.25",52.95,2.78
Grasim,"1,830.90","1,764.70","1,820.15","1,771.25",48.9,2.76
Mazagon Dock,307.90,294.15,302.00,294.15,7.85,2.67
Bata India,"2,032.10","1,950.00","2,019.75","1,967.50",52.25,2.66
Balmer Lawrie,132.50,123.40,127.55,124.30,3.25,2.61
Max Healthcare,379.00,361.10,370.40,361.10,9.3,2.58
Schneider Infra,137.20,128.50,131.15,127.85,3.3,2.58
Guj Alkali,952.00,919.00,936.25,912.90,23.35,2.56
KRBL,238.50,228.00,234.20,228.40,5.8,2.54
AB Capital,117.80,113.70,116.35,113.55,2.8,2.47
Chambal Fert,489.00,468.00,476.20,464.75,11.45,2.46
RBL Bank,131.65,127.50,131.25,128.10,3.15,2.46
GlaxoSmithKline,"1,669.00","1,606.75","1,655.25","1,616.05",39.2,2.43
Ujjivan Financi,141.50,134.90,139.40,136.10,3.3,2.42
Syngene Intl,683.00,651.60,663.60,648.35,15.25,2.35
Emami,475.35,463.25,473.10,462.55,10.55,2.28
Bayer CropScien,"4,982.80","4,828.00","4,946.90","4,836.55",110.35,2.28
RITES,269.75,264.00,266.65,260.80,5.85,2.24
Sheela Foam,"4,020.00","3,806.65","3,891.70","3,806.65",85.05,2.23
Whirlpool,"1,722.00","1,660.00","1,698.20","1,661.60",36.6,2.2
Galaxy Surfacta,"3,175.00","3,075.05","3,129.20","3,062.50",66.7,2.18
Indiabulls Real,114.90,111.20,114.30,111.90,2.4,2.14
Mah Seamless,629.90,596.55,606.70,594.05,12.65,2.13
Tasty Bite,"11,950.00","11,697.65","11,912.40","11,676.90",235.5,2.02
Timken,"2,208.00","2,158.70","2,190.50","2,147.40",43.1,2.01
RHI Magnesita,644.80,610.00,625.25,613.10,12.15,1.98
Vinati Organics,"2,039.00","1,970.10","2,026.35","1,986.95",39.4,1.98
India Cements,235.35,225.00,230.10,225.70,4.4,1.95
Gujarat Gas,541.45,528.95,538.50,528.45,10.05,1.9
Sharda Crop,744.50,710.00,718.55,705.25,13.3,1.89
CG Consumer,384.45,372.00,382.80,375.75,7.05,1.88
Caplin Labs,785.00,764.75,776.10,761.80,14.3,1.88
Ingersoll Rand,"1,650.00","1,586.00","1,636.50","1,606.65",29.85,1.86
Ajanta Pharma,"1,774.90","1,709.80","1,760.65","1,728.60",32.05,1.85
Sundaram Fin,"2,122.10","2,052.95","2,113.60","2,075.40",38.2,1.84
AAVAS Financier,"2,594.25","2,505.90","2,578.10","2,531.75",46.35,1.83
Century,942.95,912.15,938.00,921.10,16.9,1.83
Star Cement,96.10,93.20,94.85,93.15,1.7,1.83
Bharat Elec,248.20,241.05,243.95,239.60,4.35,1.82
Godrej Ind,502.75,486.85,497.05,488.15,8.9,1.82
Gillette India,"5,333.00","5,125.10","5,297.95","5,203.10",94.85,1.82
Adani Ports,860.00,839.30,854.55,839.30,15.25,1.82
DLF,404.90,393.10,403.20,396.10,7.1,1.79
Graphite India,587.00,571.00,579.50,569.30,10.2,1.79
HPCL,306.70,295.40,301.60,296.40,5.2,1.75
Thyrocare Techn,898.00,873.80,890.45,875.15,15.3,1.75
Vedanta,440.75,430.45,437.75,430.30,7.45,1.73
Tata Power,288.45,280.35,282.90,278.10,4.8,1.73
GSFC,183.40,177.10,180.00,176.95,3.05,1.72
Suprajit Eng,392.00,383.00,390.10,383.60,6.5,1.69
Zee Entertain,292.40,284.65,290.80,286.00,4.8,1.68
GE Shipping,375.65,365.30,371.00,365.05,5.95,1.63
CenturyPlyboard,681.90,662.00,674.10,663.50,10.6,1.6
Cochin Shipyard,339.55,326.65,333.10,327.90,5.2,1.59
Alembic,87.40,85.00,86.55,85.20,1.35,1.58
Page Industries,"45,767.50","44,783.90","45,689.45","44,983.90",705.55,1.57
La Opala RG,399.55,381.25,387.10,381.25,5.85,1.53
Fortis Health,280.80,271.50,276.00,271.90,4.1,1.51
GAIL,165.90,162.55,164.60,162.15,2.45,1.51
Hind Copper,125.80,122.90,124.45,122.60,1.85,1.51
IOC,129.45,126.60,128.85,126.95,1.9,1.5
Jindal Steel,577.80,564.45,571.20,562.80,8.4,1.49
Avanti Feeds,476.85,467.15,472.95,466.25,6.7,1.44
JSW Steel,775.00,756.00,767.40,756.60,10.8,1.43
Zydus Wellness,"1,655.00","1,630.10","1,648.55","1,625.85",22.7,1.4
Godrej Prop,"1,705.00","1,664.00","1,688.55","1,665.25",23.3,1.4
IRCTC,809.00,790.35,801.40,790.35,11.05,1.4
Birlasoft,501.60,484.05,496.45,489.60,6.85,1.4
Alok Industries,29.80,28.90,29.25,28.85,0.4,1.39
Cipla,"1,028.30","1,011.60","1,025.50","1,011.60",13.9,1.37
Shriram Trans,"1,238.00","1,198.05","1,223.60","1,207.20",16.4,1.36
Atul,"10,200.00","9,916.45","10,099.90","9,966.45",133.45,1.34
Birla Corp,"1,183.45","1,130.45","1,168.10","1,152.70",15.4,1.34
Just Dial,824.75,794.00,803.60,793.30,10.3,1.3
Poly Medicure,911.00,891.50,903.00,891.50,11.5,1.29
CCL Products,418.70,411.00,414.00,408.75,5.25,1.28
Sonata,827.40,804.00,810.20,799.95,10.25,1.28
Astral Ltd,"2,100.00","2,056.00","2,086.55","2,060.40",26.15,1.27
Narayana Hruda,754.15,742.55,749.15,739.90,9.25,1.25
UPL,824.00,810.15,819.85,809.75,10.1,1.25
Network 18,99.75,96.40,98.40,97.20,1.2,1.23
Apollo Hospital,"4,686.65","4,575.50","4,662.15","4,606.15",56,1.22
Cera Sanitary,"4,810.00","4,641.40","4,766.05","4,708.50",57.55,1.22
Elgi Equipments,311.85,304.05,306.75,303.10,3.65,1.2
IDFC First Bank,42.90,41.70,42.40,41.90,0.5,1.19
Balrampur Chini,520.90,511.20,516.95,511.05,5.9,1.15
Varroc Engineer,421.00,391.00,403.50,398.90,4.6,1.15
TTK Prestige,849.00,833.05,844.65,835.30,9.35,1.12
City Union Bank,142.20,139.50,141.60,140.05,1.55,1.11
Lux Industries,"2,483.80","2,382.35","2,439.90","2,413.05",26.85,1.11
Ashoka Buildcon,94.45,92.80,93.95,92.95,1,1.08
Aarti Drugs,529.95,512.00,517.55,512.00,5.55,1.08
Ashok Leyland,131.65,129.30,130.55,129.15,1.4,1.08
Angel One,"1,782.40","1,692.65","1,718.75","1,700.50",18.25,1.07
GMM Pfaudler,"4,895.00","4,790.00","4,876.65","4,824.95",51.7,1.07
BPCL,390.15,384.80,388.35,384.55,3.8,0.99
NLC India,72.45,71.25,71.80,71.10,0.7,0.98
Coal India,198.00,193.35,196.40,194.55,1.85,0.95
Ipca Labs,"1,048.50","1,027.05","1,037.30","1,027.65",9.65,0.94
Affle India,"1,336.60","1,270.05","1,287.85","1,275.95",11.9,0.93
Mishra Dhatu Ni,209.00,199.00,203.60,201.75,1.85,0.92
Petronet LNG,204.00,201.40,202.90,201.05,1.85,0.92
Triveni Turbine,209.70,203.65,205.40,203.55,1.85,0.91
Guj State Petro,289.80,282.10,286.50,283.95,2.55,0.9
Trent,"1,291.50","1,266.35","1,280.90","1,269.65",11.25,0.89
Kansai Nerolac,471.00,462.10,468.30,464.20,4.1,0.88
Gujarat Fluoro,"3,050.00","2,946.00","2,970.90","2,945.00",25.9,0.88
Sequent Scienti,152.55,147.50,149.30,148.00,1.3,0.88
Rashtriya Chem,107.70,104.25,105.20,104.30,0.9,0.86
Dalmia Bharat,"1,640.40","1,593.00","1,620.55","1,607.25",13.3,0.83
Radico Khaitan,922.80,906.90,917.70,910.20,7.5,0.82
Linde India,"4,190.00","3,926.00","3,970.90","3,938.80",32.1,0.81
United Spirits,917.60,899.40,910.40,903.10,7.3,0.81
Asahi India,483.00,473.00,477.75,473.95,3.8,0.8
Castrol,106.85,105.85,106.55,105.70,0.85,0.8
Coromandel Int,849.80,835.15,839.80,833.20,6.6,0.79
KNR Construct,292.80,287.35,289.65,287.40,2.25,0.78
V-Guard Ind,225.50,222.65,224.40,222.70,1.7,0.76
Can Fin Homes,672.15,658.10,663.20,658.25,4.95,0.75
IWML,"1,847.95","1,800.95","1,823.95","1,810.35",13.6,0.75
Heidelberg Cem,211.90,205.00,206.90,205.35,1.55,0.75
Zydus Life,374.70,370.00,371.95,369.25,2.7,0.73
Brigade Ent,516.70,504.50,510.50,506.85,3.65,0.72
Tata Chemicals,"1,021.80",996.20,"1,006.65",999.60,7.05,0.71
ICICI Bank,765.45,751.65,759.60,754.30,5.3,0.7
IGL,388.80,383.30,385.95,383.30,2.65,0.69
Manappuram Fin,124.20,122.60,123.45,122.60,0.85,0.69
NTPC,154.60,151.85,153.10,152.05,1.05,0.69
Info Edge,"4,917.55","4,803.05","4,883.10","4,850.15",32.95,0.68
Solar Ind,"3,070.00","2,971.00","3,020.40","3,000.05",20.35,0.68
ZFCVINDIA,"7,942.00","7,792.25","7,841.40","7,788.35",53.05,0.68
INOX Leisure,516.00,500.45,508.25,504.90,3.35,0.66
VST,"3,374.95","3,128.55","3,148.95","3,128.55",20.4,0.65
Rallis India,272.00,266.75,268.65,266.95,1.7,0.64
Equitas Holding,121.35,119.50,120.15,119.40,0.75,0.63
ICICI Prudentia,538.90,524.00,537.15,533.80,3.35,0.63
Indian Bank,174.30,169.60,171.20,170.15,1.05,0.62
Avenue Supermar,"4,200.00","4,130.05","4,171.60","4,146.25",25.35,0.61
AU Small Financ,"1,416.90","1,376.40","1,397.20","1,389.00",8.2,0.59
Blue Star,"1,165.75","1,143.35","1,159.95","1,153.15",6.8,0.59
Shriram City,"1,799.00","1,734.00","1,753.20","1,743.15",10.05,0.58
EPL,189.50,184.60,184.90,183.85,1.05,0.57
Havells India,"1,286.95","1,259.25","1,275.20","1,267.95",7.25,0.57
HFCL,82.90,80.70,81.45,81.00,0.45,0.56
Alembic Pharma,781.60,767.45,775.70,771.55,4.15,0.54
Kaveri Seed,613.70,604.15,607.20,604.15,3.05,0.5
Phoenix Mills,"1,109.95","1,074.05","1,102.00","1,096.55",5.45,0.5
Jindal (Hisar),397.50,385.25,391.75,389.85,1.9,0.49
Bombay Burmah,962.00,947.80,952.30,947.85,4.45,0.47
Schaeffler Ind,"2,037.45","1,982.65","2,021.30","2,011.75",9.55,0.47
HDFC Life,571.70,560.60,567.40,564.80,2.6,0.46
TATA Cons. Prod,824.00,809.50,821.50,817.70,3.8,0.46
Fine Organics,"4,306.75","4,195.80","4,236.75","4,217.85",18.9,0.45
Mahanagar Gas,844.00,830.00,832.55,828.80,3.75,0.45
BEML,"1,899.00","1,832.00","1,865.30","1,857.15",8.15,0.44
CreditAccess Gr,951.95,920.05,927.10,923.05,4.05,0.44
Lupin,790.20,780.00,785.50,782.05,3.45,0.44
Adani Enterpris,"2,200.00","2,158.50","2,180.20","2,170.95",9.25,0.43
KEC Intl,404.25,395.50,399.55,397.85,1.7,0.43
PNC Infratech,264.90,258.15,259.45,258.40,1.05,0.41
Sanofi India,"7,915.50","7,810.20","7,879.10","7,849.00",30.1,0.38
Abbott India,"18,183.40","17,950.45","18,067.80","17,999.00",68.8,0.38
Blue Dart,"6,630.65","6,460.10","6,563.45","6,539.20",24.25,0.37
M&M Financial,177.35,174.70,175.70,175.05,0.65,0.37
SJVN,29.65,28.90,29.00,28.90,0.1,0.35
Ramco Cements,823.80,806.50,815.10,812.35,2.75,0.34
Marico,523.95,515.15,519.55,517.80,1.75,0.34
Chola Invest.,757.95,742.00,744.10,741.75,2.35,0.32
Indiabulls Hsg,174.85,170.00,172.95,172.40,0.55,0.32
UltraTechCement,"6,918.50","6,800.00","6,858.75","6,837.00",21.75,0.32
Ratnamani Metal,"2,516.30","2,441.90","2,452.35","2,445.00",7.35,0.3
Tata Elxsi,"8,820.00","8,620.00","8,711.15","8,685.20",25.95,0.3
Amara Raja Batt,579.90,573.30,575.50,573.85,1.65,0.29
JK Tyre & Ind,140.70,133.20,136.35,135.95,0.4,0.29
Rail Vikas,35.30,34.60,34.70,34.60,0.1,0.29
TCS,"3,712.35","3,656.10","3,696.40","3,685.65",10.75,0.29
Sobha,717.65,706.05,710.95,709.00,1.95,0.28
HUDCO,37.80,37.25,37.45,37.35,0.1,0.27
3M India,"21,550.00","21,299.35","21,493.95","21,440.70",53.25,0.25
Eris Life,725.00,712.15,716.15,714.50,1.65,0.23
KEI Industries,"1,320.00","1,273.00","1,278.70","1,275.75",2.95,0.23
Oil India,238.50,234.45,235.50,234.95,0.55,0.23
Shipping Corp,131.00,128.25,129.05,128.75,0.3,0.23
Amber Enterpris,"3,670.00","3,601.00","3,619.25","3,611.75",7.5,0.21
LIC Housing Fin,394.85,389.15,392.00,391.20,0.8,0.2
MOIL,192.40,188.00,188.70,188.35,0.35,0.19
Gulf Oil Lubric,463.50,455.00,457.25,456.45,0.8,0.18
ONGC,172.75,169.55,171.20,170.90,0.3,0.18
Mah Scooters,"3,945.00","3,897.00","3,916.15","3,909.40",6.75,0.17
HEG,"1,411.45","1,373.20","1,377.20","1,375.05",2.15,0.16
EngineersInd,69.45,68.50,68.75,68.65,0.1,0.15
Mahindra CIE,206.40,202.20,203.05,202.75,0.3,0.15
Bajaj Consumer ,183.50,179.05,179.75,179.50,0.25,0.14
SUMITOMO,434.90,426.00,426.90,426.30,0.6,0.14
Alkem Lab,"3,531.95","3,470.10","3,477.15","3,472.65",4.5,0.13
P and G,"14,550.00","14,390.00","14,504.45","14,485.15",19.3,0.13
Strides Pharma ,388.95,374.20,380.60,380.10,0.5,0.13
TeamLease Ser.,"4,010.00","3,880.00","3,920.15","3,915.90",4.25,0.11
Maruti Suzuki,"7,616.55","7,485.00","7,565.40","7,557.95",7.45,0.1
Natco Pharma,848.40,832.00,838.10,837.25,0.85,0.1
