company_name,high,low,last_price,prev_close,change,percent_gain
LIC Housing Fin,396.75,355.00,383.15,345.50,37.65,10.9
Route,"1,696.70","1,563.50","1,609.20","1,495.55",113.65,7.6
Laurus Labs,505.80,440.00,499.80,464.70,35.10,7.55
MRPL,47.15,43.70,46.50,43.40,3.10,7.14
COFORGE LTD.,"4,825.00","4,560.00","4,713.25","4,400.80",312.45,7.1
SpiceJet,66.40,61.50,64.85,60.65,4.20,6.92
Can Fin Homes,642.00,580.00,616.00,576.25,39.75,6.9
Bata India,"2,089.95","1,970.00","2,072.75","1,955.90",116.85,5.97
MMTC Ltd,57.25,54.70,55.60,52.55,3.05,5.8
Indiamart Inter,"4,898.45","4,580.50","4,825.60","4,564.25",261.35,5.73
Mah Seamless,575.00,526.25,551.20,521.60,29.60,5.67
Gujarat Pipavav,102.30,94.95,98.65,93.40,5.25,5.62
Persistent,"4,360.25","4,077.80","4,287.00","4,066.80",220.20,5.41
Strides Pharma ,400.90,375.00,393.45,373.75,19.70,5.27
L&T Technology,"4,654.00","4,374.00","4,580.10","4,355.40",224.70,5.16
Minda Ind,"1,068.05",973.50,"1,047.15",996.15,51.00,5.12
Hatsun Agro,"1,110.00","1,022.75","1,058.90","1,009.75",49.15,4.87
Atul,"10,198.00","9,418.50","9,874.00","9,418.50",455.50,4.84
Castrol,126.20,120.50,125.60,119.85,5.75,4.8
Dish TV,16.55,15.90,16.55,15.80,0.75,4.75
NCC,76.40,71.80,74.50,71.20,3.30,4.63
Deepak Nitrite,"2,281.70","2,129.90","2,221.60","2,126.90",94.70,4.45
KEC Intl,502.75,470.80,500.60,479.60,21.00,4.38
Apollo Hospital,"4,565.00","4,335.25","4,478.60","4,292.25",186.35,4.34
Sharda Crop,620.00,536.00,601.70,577.85,23.85,4.13
Cera Sanitary,"4,817.95","4,648.00","4,764.95","4,579.20",185.75,4.06
Lemon Tree Hote,49.00,47.05,48.40,46.55,1.85,3.97
Mindtree,"3,858.45","3,636.55","3,724.20","3,585.20",139.00,3.88
Karur Vysya,49.60,46.80,48.85,47.05,1.80,3.83
NTPC,144.00,138.00,140.15,135.00,5.15,3.81
Godfrey Phillip,"1,193.60","1,088.00","1,135.55","1,094.10",41.45,3.79
IRCTC,860.00,817.00,844.60,813.80,30.80,3.78
Sun TV Network,501.60,476.50,492.95,475.00,17.95,3.78
NOCIL,242.15,228.00,234.25,225.95,8.30,3.67
Nippon,339.55,322.15,336.25,324.40,11.85,3.65
