company_name,high,low,last_price,prev_close,change,percent_gain
Hindalco,370.00,350.10,366.25,348.35,17.9,5.14
Tata Steel,983.00,944.30,977.75,940.75,37,3.93
Larsen,"1,388.45","1,335.90","1,380.65","1,335.90",44.75,3.35
Divis Labs,"3,925.00","3,786.00","3,908.95","3,784.35",124.6,3.29
Bajaj Finance,"4,889.85","4,746.55","4,865.05","4,736.55",128.5,2.71
IndusInd Bank,886.00,859.00,882.45,859.55,22.9,2.66
Reliance,"1,997.20","1,938.25","1,988.65","1,937.85",50.8,2.62
SBI,354.95,342.40,353.05,344.30,8.75,2.54
Adani Ports,757.50,727.35,749.15,730.75,18.4,2.52
HDFC Bank,"1,442.00","1,404.80","1,438.70","1,404.80",33.9,2.41
Tata Motors,302.50,295.10,301.50,295.40,6.1,2.06
JSW Steel,670.35,658.00,665.90,655.80,10.1,1.54
Grasim,"1,339.20","1,308.00","1,331.20","1,312.35",18.85,1.44
Hero Motocorp,"2,939.00","2,870.25","2,905.50","2,864.55",40.95,1.43
ICICI Bank,601.95,591.10,598.75,591.10,7.65,1.29
Bharti Airtel,538.55,526.25,534.30,527.55,6.75,1.28
Eicher Motors,"2,407.00","2,366.70","2,400.10","2,369.85",30.25,1.28
Bajaj Auto,"3,798.00","3,727.20","3,785.50","3,738.85",46.65,1.25
UPL,605.20,589.40,597.45,590.65,6.8,1.15
Titan Company,"1,503.55","1,482.00","1,495.10","1,479.85",15.25,1.03
TCS,"3,136.10","3,103.00","3,132.00","3,100.80",31.2,1.01
Wipro,487.00,481.00,485.05,480.30,4.75,0.99
Bajaj Finserv,"10,133.00","9,964.70","10,091.35","10,001.75",89.6,0.9
HUL,"2,386.45","2,352.95","2,379.85","2,360.65",19.2,0.81
UltraTechCement,"6,345.90","6,235.00","6,326.80","6,275.90",50.9,0.81
Cipla,919.50,901.00,912.40,905.40,7,0.77
IOC,89.10,88.20,88.85,88.20,0.65,0.74
Tech Mahindra,987.60,944.15,969.25,962.20,7.05,0.73
Sun Pharma,642.45,632.00,639.25,634.70,4.55,0.72
Asian Paints,"2,579.90","2,534.00","2,574.35","2,557.90",16.45,0.64
TATA Cons. Prod,679.90,668.10,673.70,670.20,3.5,0.52
Coal India,127.90,126.60,127.50,126.95,0.55,0.43
ONGC,104.00,102.80,103.20,102.80,0.4,0.39
Power Grid Corp,220.50,215.80,216.65,215.80,0.85,0.39
Infosys,"1,353.00","1,340.15","1,348.50","1,343.55",4.95,0.37
BPCL,423.10,416.55,420.35,418.90,1.45,0.35
HDFC,"2,526.80","2,486.25","2,518.40","2,509.80",8.6,0.34
Shree Cements,"28,325.00","27,965.00","28,098.55","28,062.60",35.95,0.13
Britannia,"3,574.60","3,517.00","3,541.20","3,539.20",2,0.06
ITC,206.95,205.05,205.40,205.30,0.1,0.05
HCL Tech,938.55,923.40,928.85,928.80,0.05,0.01
