company_name,high,low,last_price,prev_close,change,percent_gain
Tanla Platforms,"1,597.05","1,461.00","1,597.05","1,451.90",145.15,10
SpiceJet,64.50,56.25,64.00,58.80,5.20,8.84
LIC Housing Fin,389.00,359.05,387.00,358.60,28.40,7.92
TML-D,242.30,224.35,241.60,224.70,16.90,7.52
Delta Corp,279.00,256.00,277.25,258.00,19.25,7.46
TV18 Broadcast,70.00,62.65,69.40,64.60,4.80,7.43
Zee Entertain,268.90,251.60,267.55,249.35,18.20,7.3
TCI Express,"1,800.00","1,617.05","1,783.25","1,662.40",120.85,7.27
Tata Motors,505.50,467.30,504.00,471.45,32.55,6.9
KPIT Tech,583.95,532.85,576.75,539.75,37.00,6.86
Jubilant Food,"3,156.00","2,950.00","3,144.50","2,947.70",196.80,6.68
Guj Amb Exports,193.00,177.15,189.60,178.05,11.55,6.49
Asahi India,527.95,476.45,524.20,492.70,31.50,6.39
SRF,"2,503.45","2,357.95","2,493.75","2,345.65",148.10,6.31
India Cements,211.90,195.80,209.85,197.60,12.25,6.2
Eicher Motors,"2,738.00","2,488.45","2,724.00","2,570.80",153.20,5.96
Radico Khaitan,978.85,905.05,975.20,921.35,53.85,5.84
Birlasoft,453.30,424.95,447.15,422.55,24.60,5.82
Raymond,741.55,671.45,733.45,693.10,40.35,5.82
RBL Bank,144.00,130.55,143.10,135.25,7.85,5.8
Rain Industries,231.25,211.35,228.80,216.35,12.45,5.75
Just Dial,848.15,794.00,838.05,792.75,45.30,5.71
Canara Bank,248.80,232.20,247.95,234.75,13.20,5.62
Shree Cements,"24,972.85","23,589.20","24,909.20","23,589.20","1,320.00",5.6
Indian Hotels,206.90,194.10,206.00,195.10,10.90,5.59
RHI Magnesita,525.00,474.25,521.60,494.00,27.60,5.59
Godrej Prop,"1,562.05","1,481.10","1,554.30","1,472.20",82.10,5.58
Page Industries,"41,500.00","39,297.15","41,312.75","39,129.30","2,183.45",5.58
Zensar Tech,382.50,350.10,380.50,360.55,19.95,5.53
Persistent,"4,175.00","3,952.10","4,157.85","3,943.90",213.95,5.42
Vardhman Text,"2,563.15","2,405.00","2,545.40","2,415.20",130.20,5.39
Minda Corp,192.75,178.10,191.10,181.35,9.75,5.38
Minda Ind,"1,029.90",930.00,"1,014.00",962.40,51.60,5.36
MRPL,44.40,41.80,44.20,41.95,2.25,5.36
Ramco Cements,888.00,827.00,881.25,836.50,44.75,5.35
Lemon Tree Hote,50.00,46.70,49.70,47.20,2.50,5.3
Suven Pharma,525.00,487.00,523.10,496.80,26.30,5.29
Westlife Dev,471.00,437.55,469.60,446.05,23.55,5.28
Bajaj Finance,"7,195.00","6,785.95","7,142.05","6,785.95",356.10,5.25
Can Fin Homes,627.90,580.00,624.20,593.25,30.95,5.22
Balrampur Chini,420.85,395.60,418.50,398.10,20.40,5.12
Bandhan Bank,328.35,309.95,326.35,310.60,15.75,5.07
Mindtree,"3,980.00","3,782.90","3,967.95","3,776.45",191.50,5.07
MAS Financial S,609.00,560.00,601.30,572.55,28.75,5.02
Trident,56.70,51.30,56.70,54.00,2.70,5
Tube Investment,"1,701.00","1,561.75","1,689.00","1,609.15",79.85,4.96
Vodafone Idea,10.80,10.00,10.65,10.15,0.50,4.93
Hero Motocorp,"2,787.85","2,630.00","2,778.65","2,648.50",130.15,4.91
IEX,222.20,208.85,221.00,210.65,10.35,4.91
GMR Infra,41.25,38.95,41.10,39.20,1.90,4.85
Redington,170.75,163.50,170.10,162.25,7.85,4.84
Adani Enterpris,"1,751.40","1,627.85","1,744.25","1,663.95",80.30,4.83
Mahindra Logist,458.70,421.00,446.55,426.10,20.45,4.8
Shriram City,"1,758.55","1,639.85","1,748.90","1,669.05",79.85,4.78
Interglobe Avi,"2,198.95","2,071.55","2,190.60","2,092.30",98.30,4.7
United Spirits,854.00,816.30,851.65,813.60,38.05,4.68
SBI,526.85,497.10,524.80,501.40,23.40,4.67
Oracle Fin Serv,"3,714.00","3,513.70","3,684.40","3,520.40",164.00,4.66
DLF,373.25,347.75,371.55,355.05,16.50,4.65
Responsive Ind,207.00,190.15,198.80,190.05,8.75,4.6
Varroc Engineer,403.50,349.35,395.70,378.35,17.35,4.59
Polycab,"2,413.20","2,264.55","2,394.75","2,290.15",104.60,4.57
Supreme Petro,683.00,637.95,675.55,646.00,29.55,4.57
IDBI Bank,47.90,43.70,47.20,45.15,2.05,4.54
Tata Comm,"1,270.00","1,185.85","1,265.95","1,210.95",55.00,4.54
Tata Power,231.75,218.80,230.40,220.50,9.90,4.49
Hind Copper,132.50,122.30,131.65,126.00,5.65,4.48
Bajaj Finserv,"16,427.50","15,649.00","16,375.25","15,674.15",701.10,4.47
Aditya Birla F,280.00,265.00,279.05,267.15,11.90,4.45
Federal Bank,100.95,94.40,100.45,96.20,4.25,4.42
GSFC,128.45,121.95,127.85,122.45,5.40,4.41
DCM Shriram,"1,094.95","1,012.50","1,084.50","1,038.85",45.65,4.39
Trent,"1,086.50","1,026.00","1,081.60","1,036.30",45.30,4.37
Bata India,"1,893.35","1,791.00","1,887.80","1,809.35",78.45,4.34
EIH,140.50,130.00,138.35,132.65,5.70,4.3
Blue Star,"1,064.00","1,004.20","1,046.80","1,003.75",43.05,4.29
Larsen,"1,882.00","1,806.15","1,876.05","1,799.00",77.05,4.28
AU Small Financ,"1,317.00","1,243.00","1,307.10","1,253.75",53.35,4.26
Grasim,"1,715.80","1,618.05","1,712.10","1,642.95",69.15,4.21
NOCIL,217.80,200.40,215.80,207.15,8.65,4.18
Laurus Labs,551.95,530.50,549.95,528.35,21.60,4.09
Titan Company,"2,499.80","2,399.00","2,495.90","2,398.00",97.90,4.08
Shriram Trans,"1,220.90","1,143.15","1,208.00","1,160.85",47.15,4.06
Wipro,565.25,543.25,563.35,541.70,21.65,4
Oberoi Realty,914.25,851.85,901.05,866.45,34.60,3.99
Apollo Hospital,"4,675.00","4,501.90","4,663.40","4,486.35",177.05,3.95
Nilkamal,"2,394.70","2,186.25","2,306.55","2,219.70",86.85,3.91
INDUS TOWERS,258.50,246.90,256.85,247.20,9.65,3.9
Siemens,"2,431.65","2,315.45","2,421.30","2,330.40",90.90,3.9
Asian Paints,"3,270.00","3,132.85","3,264.60","3,143.45",121.15,3.85
