company_name,high,low,last_price,prev_close,change,percent_gain
Capri Global,752.00,635.40,736.95,628.35,108.6,17.28
Bharat Dynamics,884.00,720.00,855.30,736.70,118.6,16.1
Network 18,105.85,91.20,103.00,93.80,9.2,9.81
Mahindra Holida,267.00,242.40,264.60,245.05,19.55,7.98
NLC India,73.85,67.40,72.85,67.90,4.95,7.29
Chambal Fert,509.00,472.00,507.00,474.65,32.35,6.82
Minda Corp,243.00,218.20,239.55,224.90,14.65,6.51
NTPC,163.75,154.50,163.20,153.95,9.25,6.01
JK Paper,387.40,340.15,365.10,344.65,20.45,5.93
Guj Amb Exports,338.90,311.00,333.85,316.85,17,5.37
Rashtriya Chem,111.60,101.00,108.20,102.95,5.25,5.1
Mazagon Dock,337.70,305.30,331.30,315.30,16,5.07
JSW Energy,342.15,315.00,342.15,325.90,16.25,4.99
NHPC,33.60,31.30,33.10,31.55,1.55,4.91
Spandana Sphoor,455.20,415.05,441.30,421.00,20.3,4.82
Varun Beverages,"1,080.00","1,012.00","1,058.80","1,011.05",47.75,4.72
TeamLease Ser.,"4,079.95","3,728.00","3,956.55","3,785.20",171.35,4.53
Sterling Wilson,381.10,358.20,377.45,361.90,15.55,4.3
Sunteck Realty,492.75,455.10,482.05,462.20,19.85,4.29
Torrent Power,577.85,540.80,570.50,548.05,22.45,4.1
Adani Green Ene,"3,011.90","2,652.00","2,970.50","2,864.30",106.2,3.71
Hatsun Agro,"1,133.00","1,036.15","1,074.30","1,036.15",38.15,3.68
Hindustan Aeron,"1,754.15","1,660.00","1,737.95","1,677.65",60.3,3.59
Bharat Elec,256.30,244.25,254.95,247.10,7.85,3.18
DCM Shriram,"1,178.95","1,100.00","1,151.85","1,117.30",34.55,3.09
Cochin Shipyard,357.90,335.10,353.30,343.60,9.7,2.82
TCNS Clothing C,865.00,827.00,862.00,839.10,22.9,2.73
MAS Financial S,651.35,600.00,637.75,621.35,16.4,2.64
GNFC,892.00,849.20,887.80,865.20,22.6,2.61
GE Shipping,375.90,358.00,371.00,361.60,9.4,2.6
NCC,72.60,70.80,71.60,69.80,1.8,2.58
Garden Reach Sh,316.65,288.75,304.65,297.05,7.6,2.56
Ujjivan Financi,155.00,145.00,154.00,150.15,3.85,2.56
Mishra Dhatu Ni,208.70,195.35,204.70,199.80,4.9,2.45
SBI Life Insura,"1,181.95","1,133.60","1,173.40","1,146.90",26.5,2.31
Jubilant Food,"2,861.00","2,740.85","2,844.70","2,780.80",63.9,2.3
Indo Count,184.90,175.05,181.20,177.15,4.05,2.29
Elgi Equipments,324.80,308.00,320.50,313.45,7.05,2.25
KPR Mill,710.00,659.00,673.60,659.00,14.6,2.22
NFL,63.60,58.75,62.10,60.75,1.35,2.22
CESC,87.85,82.90,86.05,84.20,1.85,2.2
Varroc Engineer,418.00,387.85,408.50,400.10,8.4,2.1
RHI Magnesita,673.00,634.75,663.00,649.70,13.3,2.05
Equitas Holding,119.00,115.05,117.80,115.45,2.35,2.04
Schneider Infra,130.45,122.30,128.55,126.00,2.55,2.02
Caplin Labs,830.00,750.50,784.40,769.15,15.25,1.98
Coromandel Int,862.25,832.15,856.00,840.65,15.35,1.83
SJVN,29.20,28.20,28.95,28.45,0.5,1.76
Balrampur Chini,494.70,473.20,491.25,482.95,8.3,1.72
BEML,"1,933.00","1,831.65","1,881.80","1,850.75",31.05,1.68
HDFC Life,576.85,555.25,574.30,564.85,9.45,1.67
Fine Organics,"4,409.95","4,206.50","4,353.90","4,282.95",70.95,1.66
EID Parry,528.10,492.60,514.00,505.65,8.35,1.65
MMTC Ltd,53.70,49.65,52.55,51.70,0.85,1.64
Solar Ind,"3,049.00","2,941.00","3,036.15","2,987.95",48.2,1.61
Adani Enterpris,"2,240.00","2,156.75","2,233.85","2,199.45",34.4,1.56
Jindal (Hisar),391.75,377.00,387.00,381.10,5.9,1.55
Coal India,190.90,184.60,189.45,186.60,2.85,1.53
RITES,278.40,270.40,275.80,271.75,4.05,1.49
Tata Steel,"1,358.05","1,328.85","1,339.10","1,319.50",19.6,1.49
Vinati Organics,"2,065.00","1,990.00","2,041.60","2,011.65",29.95,1.49
Aegis Logistics,242.55,231.10,239.50,236.10,3.4,1.44
FDC,286.00,281.05,285.15,281.15,4,1.42
Adani Trans,"2,752.00","2,580.00","2,728.30","2,690.75",37.55,1.4
Maruti Suzuki,"7,599.00","7,355.00","7,573.50","7,469.50",104,1.39
Schaeffler Ind,"2,070.15","2,012.60","2,049.55","2,021.70",27.85,1.38
Shipping Corp,136.25,131.50,135.65,133.85,1.8,1.34
Kaveri Seed,623.00,606.00,618.70,610.60,8.1,1.33
Titan Company,"2,500.00","2,410.00","2,493.45","2,461.35",32.1,1.3
Godrej Consumer,806.55,780.60,796.35,786.35,10,1.27
VIP Industries,728.00,705.00,723.15,714.05,9.1,1.27
Oil India,240.00,234.40,235.85,232.95,2.9,1.24
Dabur India,563.85,549.15,562.70,555.90,6.8,1.22
3M India,"21,800.00","20,729.85","21,598.75","21,339.95",258.8,1.21
HUL,"2,182.90","2,135.05","2,177.65","2,152.15",25.5,1.18
ITI,105.50,99.40,103.75,102.55,1.2,1.17
Poly Medicure,932.20,886.00,912.20,901.80,10.4,1.15
Tata Chemicals,990.65,952.30,988.05,976.95,11.1,1.14
Cipla,"1,035.00","1,010.10","1,027.85","1,016.60",11.25,1.11
Eris Life,716.40,698.50,710.10,702.50,7.6,1.08
Honeywell Autom,"40,967.00","39,515.20","40,422.60","40,002.70",419.9,1.05
IIFL Finance,378.85,362.85,370.75,366.95,3.8,1.04
Page Industries,"45,399.40","44,354.85","45,276.20","44,817.10",459.1,1.02
Rallis India,287.60,277.05,286.30,283.40,2.9,1.02
Jindal Stainles,206.00,199.00,204.75,202.75,2,0.99
Nestle,"18,686.00","18,300.00","18,561.50","18,382.40",179.1,0.97
Rajesh Exports,652.55,638.00,647.60,641.40,6.2,0.97
IGL,396.95,384.60,393.65,389.90,3.75,0.96
Pfizer,"4,507.75","4,375.05","4,459.30","4,418.00",41.3,0.93
M&M,876.00,858.10,874.10,866.10,8,0.92
TVS Motor,664.70,640.80,656.00,650.05,5.95,0.92
Colgate,"1,549.00","1,509.85","1,544.40","1,530.65",13.75,0.9
GSFC,178.00,158.60,175.85,174.30,1.55,0.89
ONGC,179.00,175.10,175.80,174.25,1.55,0.89
Advanced Enzyme,326.20,309.30,317.00,314.50,2.5,0.79
Emami,474.55,465.00,469.25,465.55,3.7,0.79
Eicher Motors,"2,531.10","2,456.15","2,511.00","2,491.45",19.55,0.78
Kansai Nerolac,470.90,455.00,468.70,465.05,3.65,0.78
Navin Fluorine,"3,979.95","3,815.15","3,964.25","3,934.00",30.25,0.77
Star Cement,94.95,92.50,94.15,93.45,0.7,0.75
Axis Bank,801.65,776.00,798.85,793.05,5.8,0.73
Alkem Lab,"3,474.95","3,390.00","3,444.35","3,420.25",24.1,0.7
Power Grid Corp,231.80,227.55,231.10,229.50,1.6,0.7
V-Guard Ind,221.60,216.05,220.40,218.90,1.5,0.69
Atul,"9,840.00","9,607.05","9,772.55","9,706.10",66.45,0.68
CAMS,"2,609.40","2,530.00","2,571.10","2,553.85",17.25,0.68
Power Finance,119.60,116.15,119.00,118.20,0.8,0.68
Alembic Pharma,777.95,765.60,775.15,770.15,5,0.65
Tata Motors,436.35,423.65,433.80,431.05,2.75,0.64
Lakshmi Machine,"10,080.00","9,890.45","10,030.40","9,968.50",61.9,0.62
KEI Industries,"1,275.00","1,224.40","1,242.25","1,234.85",7.4,0.6
Ajanta Pharma,"1,749.90","1,704.90","1,734.40","1,724.30",10.1,0.59
TML-D,224.90,216.55,223.20,221.90,1.3,0.59
Jindal Saw,96.50,94.10,96.10,95.55,0.55,0.58
Divis Labs,"4,568.20","4,450.25","4,524.90","4,499.25",25.65,0.57
TATA Cons. Prod,824.90,809.00,822.30,817.60,4.7,0.57
Oracle Fin Serv,"3,615.55","3,500.05","3,587.15","3,568.15",19,0.53
Fortis Health,280.85,268.75,272.15,270.75,1.4,0.52
Endurance Techn,"1,170.00","1,135.00","1,153.10","1,147.30",5.8,0.51
Bata India,"1,987.15","1,912.50","1,969.90","1,960.55",9.35,0.48
Hero Motocorp,"2,294.95","2,249.15","2,285.40","2,274.40",11,0.48
Havells India,"1,297.90","1,260.70","1,279.80","1,273.70",6.1,0.48
Swan Energy,308.05,275.45,281.00,279.65,1.35,0.48
Bajaj Auto,"3,758.25","3,645.25","3,714.60","3,697.30",17.3,0.47
MRPL,53.45,51.65,52.90,52.65,0.25,0.47
Bharat Rasayan,"14,233.00","13,002.00","13,355.90","13,294.35",61.55,0.46
Jyothy Labs,156.90,151.80,154.80,154.10,0.7,0.45
AIA Engineering,"1,766.65","1,720.25","1,756.30","1,749.25",7.05,0.4
Tata Comm,"1,319.00","1,265.00","1,307.80","1,302.55",5.25,0.4
NMDC,169.70,165.70,168.25,167.60,0.65,0.39
Suprajit Eng,394.00,375.00,386.65,385.15,1.5,0.39
Triveni Turbine,211.15,204.20,206.90,206.15,0.75,0.36
Gujarat Pipavav,91.45,88.20,90.70,90.45,0.25,0.28
Kalpataru Power,391.00,385.00,390.20,389.10,1.1,0.28
Shree Cements,"25,500.05","24,900.00","25,435.35","25,363.55",71.8,0.28
Trident,56.50,54.80,55.05,54.90,0.15,0.27
Escorts,"1,555.95","1,510.15","1,547.00","1,542.80",4.2,0.27
Syngene Intl,640.40,625.00,639.40,637.65,1.75,0.27
Max Healthcare,378.80,364.10,372.70,371.75,0.95,0.26
Adani Ports,846.75,821.40,842.70,840.50,2.2,0.26
REC,131.35,128.75,130.80,130.50,0.3,0.23
ICICI Prudentia,568.90,532.80,542.15,541.00,1.15,0.21
Brigade Ent,527.70,485.60,489.40,488.40,1,0.2
TV18 Broadcast,76.25,73.15,74.90,74.75,0.15,0.2
ITC,272.50,267.25,270.10,269.55,0.55,0.2
JSW Steel,775.85,758.40,767.85,766.35,1.5,0.2
Tata Coffee,222.80,219.00,221.75,221.35,0.4,0.18
SRF,"2,643.60","2,519.60","2,615.75","2,611.05",4.7,0.18
Metropolis,"2,483.50","2,397.20","2,421.45","2,417.25",4.2,0.17
VST,"3,246.25","3,201.00","3,216.35","3,210.90",5.45,0.17
IOC,128.50,126.50,128.10,127.90,0.2,0.16
Torrent Pharma,"2,890.00","2,822.00","2,853.70","2,849.50",4.2,0.15
Dr Lal PathLab,"2,740.45","2,652.00","2,696.95","2,693.80",3.15,0.12
Jindal Steel,558.25,543.25,553.05,552.40,0.65,0.12
Manappuram Fin,123.80,119.10,123.10,122.95,0.15,0.12
Gland,"3,249.00","3,163.65","3,200.05","3,196.50",3.55,0.11
Amber Enterpris,"3,600.00","3,500.00","3,588.05","3,584.30",3.75,0.1
Godrej Prop,"1,609.15","1,550.30","1,604.85","1,603.25",1.6,0.1
Guj Alkali,908.95,879.40,902.45,901.75,0.7,0.08
Bosch,"14,600.00","14,300.00","14,573.20","14,561.95",11.25,0.08
INDUS TOWERS,218.00,212.60,216.85,216.70,0.15,0.07
Procter&Gamble,"4,314.50","4,247.00","4,300.50","4,298.35",2.15,0.05
Zydus Life,367.00,358.70,364.90,364.80,0.1,0.03
Garware Technic,"3,240.00","3,150.00","3,204.90","3,204.35",0.55,0.02
