company_name,high,low,last_price,prev_close,change,percent_gain
Rashtriya Chem,93.70,81.30,91.70,81.15,10.55,13
Himadri Special,71.80,62.75,70.70,62.60,8.1,12.94
Birla Corp,"1,095.00",996.05,"1,081.45",985.30,96.15,9.76
GlaxoSmithKline,"1,734.00","1,550.00","1,696.10","1,551.05",145.05,9.35
Tanla Platforms,"1,451.00","1,326.05","1,442.45","1,319.10",123.35,9.35
Swan Energy,197.90,177.30,193.25,178.55,14.7,8.23
NFL,55.85,50.45,54.30,50.35,3.95,7.85
AAVAS Financier,"2,544.00","2,135.10","2,325.70","2,164.95",160.75,7.43
JK Lakshmi Cem,446.35,413.95,443.40,413.95,29.45,7.11
Welspun Corp,164.50,153.00,163.65,153.00,10.65,6.96
TeamLease Ser.,"4,330.55","3,967.80","4,264.20","3,998.55",265.65,6.64
NOCIL,229.00,213.10,226.50,212.45,14.05,6.61
Responsive Ind,190.00,170.15,180.55,169.35,11.2,6.61
GSFC,169.25,156.15,163.85,153.90,9.95,6.47
IIFL Finance,292.45,272.60,287.85,270.90,16.95,6.26
Vaibhav Global,405.50,362.55,385.00,362.55,22.45,6.19
Ipca Labs,"1,062.90","1,000.00","1,059.20",999.45,59.75,5.98
J. K. Cement,"2,403.95","2,260.40","2,372.70","2,253.00",119.7,5.31
Max Financial,741.80,703.60,740.00,703.05,36.95,5.26
IFB Industries,"1,030.00",957.45,"1,001.75",952.75,49,5.14
Sterling Wilson,320.85,300.00,314.65,299.45,15.2,5.08
EPL,184.05,169.80,181.40,172.65,8.75,5.07
Intellect Desig,913.45,855.00,903.60,860.05,43.55,5.06
Sun Pharma Adv,305.00,287.50,302.00,287.50,14.5,5.04
IRB Infra,251.50,240.80,251.15,239.55,11.6,4.84
Elgi Equipments,288.00,270.85,285.10,272.15,12.95,4.76
Blue Star,"1,046.95",992.00,"1,038.20",991.30,46.9,4.73
PNC Infratech,256.80,243.00,253.95,242.50,11.45,4.72
Asahi India,418.90,399.25,416.45,398.15,18.3,4.6
BEML,"1,650.45","1,571.80","1,638.70","1,568.10",70.6,4.5
Max Healthcare,358.00,343.05,355.50,340.30,15.2,4.47
FDC,264.60,251.95,262.30,251.15,11.15,4.44
Poly Medicure,904.70,804.10,888.15,850.95,37.2,4.37
Indiabulls Hsg,164.40,153.70,160.10,153.45,6.65,4.33
Suven Pharma,631.75,587.60,621.15,595.35,25.8,4.33
Jindal (Hisar),376.50,361.45,372.90,357.75,15.15,4.23
Eicher Motors,"2,492.95","2,360.05","2,480.50","2,380.00",100.5,4.22
Kajaria Ceramic,"1,000.00",950.00,997.15,956.75,40.4,4.22
Abbott India,"17,000.00","16,230.00","16,909.95","16,238.75",671.2,4.13
SKF India,"3,486.90","3,305.00","3,447.60","3,311.05",136.55,4.12
Grindwell Norto,"1,898.00","1,798.00","1,865.15","1,793.25",71.9,4.01
DCM Shriram,"1,126.90","1,049.70","1,117.50","1,074.55",42.95,4
EngineersInd,68.75,64.40,67.85,65.35,2.5,3.83
Vinati Organics,"2,058.40","1,935.10","2,035.40","1,960.35",75.05,3.83
Indian Hotels,241.50,227.30,240.65,231.95,8.7,3.75
Ambuja Cements,303.25,293.05,302.45,291.80,10.65,3.65
Narayana Hruda,755.80,725.25,749.15,723.40,25.75,3.56
ICICI Prudentia,497.00,477.95,495.55,478.70,16.85,3.52
Dalmia Bharat,"1,448.95","1,370.95","1,431.70","1,383.65",48.05,3.47
MOIL,193.50,184.60,191.80,185.40,6.4,3.45
Jindal Stainles,197.85,189.05,194.50,188.05,6.45,3.43
Century,864.10,835.90,859.45,831.25,28.2,3.39
Adani Ports,766.90,738.05,761.95,737.00,24.95,3.39
ACC,"2,135.30","2,070.25","2,128.55","2,059.65",68.9,3.35
CRISIL,"3,335.75","3,150.10","3,312.25","3,205.90",106.35,3.32
Metropolis,"2,089.00","1,990.00","2,047.75","1,982.00",65.75,3.32
Linde India,"3,676.95","3,455.00","3,553.50","3,440.00",113.5,3.3
Divis Labs,"4,578.65","4,410.00","4,561.60","4,416.55",145.05,3.28
JSW Steel,764.75,726.65,753.90,730.10,23.8,3.26
Sequent Scienti,136.50,129.25,133.25,129.05,4.2,3.25
Delta Corp,332.75,318.20,330.20,319.85,10.35,3.24
Tata Chemicals,989.70,957.95,987.50,956.65,30.85,3.22
PI Industries,"2,864.50","2,753.35","2,837.60","2,750.00",87.6,3.19
Raymond,759.90,727.90,753.15,729.85,23.3,3.19
Blue Dart,"6,713.95","6,472.10","6,689.95","6,484.20",205.75,3.17
RHI Magnesita,633.90,610.90,629.20,610.10,19.1,3.13
Jamna Auto,102.90,98.60,101.20,98.15,3.05,3.11
HDFC,"2,344.90","2,284.00","2,337.35","2,268.25",69.1,3.05
Polyplex Corp,"2,387.00","2,279.35","2,336.80","2,268.45",68.35,3.01
Bharti Airtel,763.00,737.00,754.95,733.05,21.9,2.99
Torrent Pharma,"2,819.90","2,727.50","2,809.90","2,728.30",81.6,2.99
Navin Fluorine,"4,048.00","3,925.00","4,040.95","3,924.95",116,2.96
JK Tyre & Ind,121.25,117.40,119.55,116.15,3.4,2.93
Jindal Steel,540.55,518.60,535.05,519.80,15.25,2.93
Bharat Dynamics,574.95,546.00,562.40,546.85,15.55,2.84
Timken,"2,239.90","2,135.00","2,189.50","2,129.90",59.6,2.8
eClerx Services,"2,328.95","2,223.00","2,309.70","2,247.90",61.8,2.75
Garware Technic,"2,798.40","2,674.20","2,752.85","2,679.35",73.5,2.74
Persistent,"4,799.00","4,635.00","4,758.00","4,631.45",126.55,2.73
Ingersoll Rand,"1,719.85","1,615.00","1,663.05","1,619.35",43.7,2.7
Mahindra Logist,482.00,457.05,475.90,463.40,12.5,2.7
Sun TV Network,480.00,465.20,477.00,464.55,12.45,2.68
Chambal Fert,433.00,416.20,427.15,416.20,10.95,2.63
Quess Corp,632.00,601.15,616.05,600.25,15.8,2.63
UltraTechCement,"6,548.00","6,376.00","6,526.60","6,359.95",166.65,2.62
Mahindra Holida,240.00,235.05,238.35,232.35,6,2.58
