company_name,high,low,last_price,prev_close,change,percent_gain
Tata Motors,357.90,341.10,355.95,350.75,5.2,1.48
Reliance,"2,258.25","2,195.05","2,244.90","2,213.15",31.75,1.43
Wipro,562.80,553.00,561.60,554.30,7.3,1.32
Divis Labs,"4,410.00","4,311.00","4,388.05","4,334.50",53.55,1.24
Bajaj Finance,"6,249.00","5,975.60","6,194.15","6,120.00",74.15,1.21
Infosys,"1,477.00","1,453.45","1,461.80","1,446.90",14.9,1.03
ONGC,125.80,121.25,124.80,123.55,1.25,1.01
Shree Cements,"28,385.00","27,752.20","28,334.05","28,056.00",278.05,0.99
Power Grid Corp,249.80,242.10,248.70,246.30,2.4,0.97
Britannia,"3,598.00","3,510.45","3,591.25","3,557.90",33.35,0.94
IndusInd Bank,"1,028.00",993.75,"1,024.30","1,015.10",9.2,0.91
Cipla,979.00,957.00,976.15,967.85,8.3,0.86
Larsen,"1,519.50","1,478.00","1,515.75","1,503.45",12.3,0.82
Tata Steel,"1,178.65","1,140.00","1,164.80","1,158.35",6.45,0.56
Hindalco,397.50,381.35,394.80,393.15,1.65,0.42
Titan Company,"1,740.00","1,713.00","1,734.80","1,728.45",6.35,0.37
Nestle,"17,630.00","17,417.60","17,577.50","17,536.40",41.1,0.23
UltraTechCement,"6,685.90","6,580.00","6,678.50","6,662.85",15.65,0.23
SBI,432.45,416.70,430.35,429.60,0.75,0.17
Bajaj Finserv,"12,015.00","11,671.65","11,926.15","11,907.50",18.65,0.16
Grasim,"1,497.70","1,457.20","1,493.00","1,490.60",2.4,0.16
Dr Reddys Labs,"5,515.00","5,370.00","5,461.35","5,453.00",8.35,0.15
HCL Tech,988.45,976.00,984.20,983.35,0.85,0.09
TCS,"3,308.70","3,270.35","3,276.35","3,273.80",2.55,0.08
BPCL,485.00,476.00,483.70,483.60,0.1,0.02
