company_name,high,low,last_price,prev_close,change,percent_gain
Star Health,536.50,481.30,531.90,476.00,55.90,11.74
Sobha,648.30,605.00,641.05,583.70,57.35,9.83
Ceat,"1,148.40","1,022.20","1,122.10","1,024.45",97.65,9.53
NBCC (India),32.85,29.20,31.85,29.10,2.75,9.45
Canara Bank,209.50,194.35,208.55,192.75,15.80,8.2
Poonawalla Fin,251.00,232.50,248.60,230.20,18.40,7.99
SOLARA ACTIVE P,371.00,345.00,368.75,342.85,25.90,7.55
Guj Amb Exports,309.75,285.65,305.75,284.50,21.25,7.47
Jubilant Pharmo,380.00,348.15,367.65,344.75,22.90,6.64
Indiabulls Real,64.70,60.60,63.75,59.95,3.80,6.34
Fortis Health,254.70,239.30,253.00,238.10,14.90,6.26
TeamLease Ser.,"3,644.40","3,414.00","3,621.15","3,408.25",212.90,6.25
Vedanta,228.90,216.05,227.70,214.45,13.25,6.18
Hindalco,364.50,341.30,361.65,340.95,20.70,6.07
Mahindra CIE,248.60,232.60,246.60,232.90,13.70,5.88
HEG,"1,068.35","1,008.20","1,058.15","1,000.20",57.95,5.79
Titan Company,"2,171.60","2,102.55","2,127.50","2,013.55",113.95,5.66
Bank of Baroda,105.80,100.50,105.00,99.45,5.55,5.58
BSE Limited,649.80,611.10,644.75,610.90,33.85,5.54
Graphite India,418.00,394.55,412.90,391.45,21.45,5.48
Birla Corp,920.40,858.10,906.40,859.55,46.85,5.45
"NALCO",74.80,69.65,74.20,70.50,3.70,5.25
Dalmia Bharat,"1,464.70","1,376.30","1,453.15","1,381.50",71.65,5.19
Sequent Scienti,101.90,96.55,101.25,96.25,5.00,5.19
HFCL,58.40,55.60,58.00,55.20,2.80,5.07
Praj Industries,395.00,376.00,392.80,373.85,18.95,5.07
Brightcom Group,39.90,39.90,39.90,38.00,1.90,5
Jindal Steel,352.90,333.60,350.40,333.75,16.65,4.99
Route,"1,314.95","1,247.05","1,305.00","1,243.00",62.00,4.99
NCC,57.85,54.60,56.95,54.25,2.70,4.98
Tata Steel Long,608.85,573.15,602.85,574.35,28.50,4.96
Dhani Services,35.10,33.50,35.10,33.45,1.65,4.93
Syngene Intl,575.00,547.30,573.30,546.45,26.85,4.91
Tata Steel,906.55,858.50,900.00,858.15,41.85,4.88
Apollo Tyres,203.00,193.55,202.05,192.80,9.25,4.8
Indiamart Inter,"3,925.00","3,780.00","3,911.75","3,735.15",176.60,4.73
SAIL,73.50,69.75,72.85,69.60,3.25,4.67
Amber Enterpris,"2,449.00","2,314.95","2,426.95","2,319.30",107.65,4.64
HPCL,245.90,235.45,244.70,233.85,10.85,4.64
Laurus Labs,497.80,470.00,490.65,469.05,21.60,4.61
Rattanindia Ent,43.50,41.85,43.30,41.45,1.85,4.46
Phoenix Mills,"1,268.50","1,190.40","1,234.00","1,182.00",52.00,4.4
TML-D,212.05,203.20,211.15,202.30,8.85,4.37
Max Financial,863.50,815.00,860.15,824.40,35.75,4.34
Gujarat Pipavav,82.45,76.20,79.80,76.50,3.30,4.31
Angel One,"1,310.00","1,247.45","1,300.00","1,248.45",51.55,4.13
Supreme Ind,"1,864.45","1,776.25","1,844.95","1,771.95",73.00,4.12
Karur Vysya,46.40,44.35,45.75,43.95,1.80,4.1
MOIL,149.05,142.65,148.40,142.60,5.80,4.07
Kalyan Jeweller,65.00,62.50,63.65,61.20,2.45,4
VIP Industries,623.70,597.50,621.15,597.35,23.80,3.98
Hind Zinc,257.90,248.45,256.50,247.05,9.45,3.83
Jindal Stainles,104.70,100.00,103.60,99.80,3.80,3.81
ICICI Lombard ,"1,295.90","1,222.80","1,278.40","1,232.25",46.15,3.75
TataTeleservice,124.70,118.55,123.45,119.00,4.45,3.74
Equitas Holding,91.45,86.60,90.75,87.50,3.25,3.71
FSN E-Co Nykaa,"1,470.00","1,420.00","1,453.30","1,402.20",51.10,3.64
Indian Bank,157.30,151.50,156.45,150.95,5.50,3.64
Hind Copper,92.50,87.10,91.25,88.05,3.20,3.63
JSW Steel,578.00,551.60,574.60,554.55,20.05,3.62
Rajesh Exports,619.00,590.00,610.40,589.45,20.95,3.55
Larsen,"1,614.15","1,565.65","1,611.10","1,556.15",54.95,3.53
PNB,31.10,30.00,31.00,29.95,1.05,3.51
Tata Motors,432.95,419.30,430.85,416.35,14.50,3.48
Sun Pharma Adv,213.60,204.00,211.45,204.35,7.10,3.47
Prestige Estate,428.00,410.00,424.05,409.90,14.15,3.45
Indiabulls Hsg,97.50,94.05,96.55,93.35,3.20,3.43
Kajaria Ceramic,986.00,955.55,982.25,949.85,32.40,3.41
Chambal Fert,293.60,282.10,291.80,282.20,9.60,3.4
JSW Energy,216.65,210.95,215.20,208.15,7.05,3.39
BASF,"2,710.00","2,607.85","2,694.70","2,609.85",84.85,3.25
NMDC,111.00,106.00,109.70,106.25,3.45,3.25
Latent View,357.90,345.00,352.80,341.75,11.05,3.23
Whirlpool,"1,673.00","1,617.05","1,664.40","1,612.60",51.80,3.21
Bajaj Electric,"1,115.00","1,074.35","1,108.20","1,074.65",33.55,3.12
UPL,684.65,664.45,682.75,662.50,20.25,3.06
Indian Hotels,245.30,237.75,244.10,236.90,7.20,3.04
Mastek,"2,158.80","2,099.25","2,142.00","2,078.80",63.20,3.04
Alkyl Amines,"2,648.30","2,557.60","2,612.20","2,536.10",76.10,3
Network 18,67.65,65.75,67.25,65.30,1.95,2.99
PI Industries,"2,792.95","2,710.00","2,783.85","2,703.55",80.30,2.97
Can Fin Homes,466.40,452.25,463.45,450.20,13.25,2.94
IndusInd Bank,863.40,840.25,861.00,836.55,24.45,2.92
Rain Industries,158.50,152.05,157.00,152.55,4.45,2.92
Aditya Birla F,252.35,244.15,250.50,243.40,7.10,2.92
MRF,"75,500.00","73,346.30","75,337.90","73,230.20","2,107.70",2.88
Triveni Engg,241.85,233.40,239.70,233.00,6.70,2.88
Shyam Metalics,287.95,279.25,285.00,277.05,7.95,2.87
Union Bank,36.20,35.00,35.90,34.90,1.00,2.87
APL Apollo,894.00,859.35,879.20,854.90,24.30,2.84
Triveni Turbine,166.45,159.50,164.65,160.20,4.45,2.78
IDBI Bank,31.80,30.75,31.60,30.75,0.85,2.76
Anupam Rasayan,653.00,624.00,640.00,622.95,17.05,2.74
Shree Renuka,47.10,45.00,46.55,45.35,1.20,2.65
Jyothy Labs,169.00,163.00,167.95,163.70,4.25,2.6
M&M,"1,138.95","1,114.60","1,133.30","1,104.55",28.75,2.6
Uflex,595.00,576.60,590.80,575.90,14.90,2.59
City Union Bank,145.80,141.75,144.95,141.30,3.65,2.58
eClerx Services,"2,038.70","1,986.70","2,030.20","1,979.70",50.50,2.55
BPCL,330.00,323.10,329.40,321.30,8.10,2.52
Carborundum,798.50,752.15,767.85,749.00,18.85,2.52
RBL Bank,85.90,83.75,85.50,83.40,2.10,2.52
L&T Finance,72.50,70.00,71.50,69.75,1.75,2.51
IEX,164.25,160.25,163.70,159.70,4.00,2.5
MRPL,74.20,69.25,72.45,70.70,1.75,2.48
ICICI Prudentia,524.20,513.00,521.95,509.35,12.60,2.47
